                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.0976,                0.84017,                 1.3444,                0.66579,                0.62448,                0.65909,                0.36946,                 1.4815,                 1.2385,                   1.77,              0.0085051,              0.0085051,              0.0085051
                    154,                 1.0851,                 0.8169,                 1.3267,                0.69186,                0.60384,                0.67558,                0.38076,                 1.4823,                  1.223,                 1.7689,              0.0084952,              0.0084952,              0.0084952
                    155,                 1.0769,                0.81888,                 1.3311,                 0.6437,                0.65445,                0.67321,                0.38265,                 1.4827,                 1.2035,                  1.759,              0.0084853,              0.0084853,              0.0084853
                    156,                 1.0905,                0.83859,                 1.3449,                0.65391,                0.65916,                0.68303,                0.37942,                 1.4827,                 1.2053,                 1.7688,              0.0084754,              0.0084754,              0.0084754
                    157,                 1.0915,                0.83746,                 1.3412,                0.66109,                0.62614,                0.67646,                0.37949,                 1.4996,                 1.2356,                 1.7888,              0.0084655,              0.0084655,              0.0084655
                    158,                 1.0869,                0.82218,                 1.3327,                0.68444,                0.63751,                0.67761,                0.38186,                 1.5015,                 1.2038,                 1.7736,              0.0084556,              0.0084556,              0.0084556
                    159,                 1.0849,                0.82748,                 1.3409,                0.66752,                0.62448,                0.66034,                0.38132,                 1.4492,                 1.2366,                 1.7306,              0.0084457,              0.0084457,              0.0084457
                    160,                 1.0706,                0.80729,                 1.3118,                0.67746,                0.63197,                0.67349,                 0.3853,                 1.4653,                 1.2325,                 1.7583,              0.0084358,              0.0084358,              0.0084358
                    161,                  1.071,                0.81124,                 1.3155,                0.64827,                0.65362,                0.67528,                0.38076,                 1.4937,                 1.2209,                 1.7731,              0.0084259,              0.0084259,              0.0084259
                    162,                 1.0697,                0.81674,                 1.3195,                0.70164,                0.59867,                0.68021,                0.37953,                 1.4899,                 1.2259,                 1.7727,               0.008416,               0.008416,               0.008416
                    163,                 1.0674,                0.79807,                 1.3168,                0.64178,                0.65935,                0.67861,                0.38172,                 1.5017,                 1.2188,                 1.8085,              0.0084061,              0.0084061,              0.0084061
                    164,                  1.066,                0.80448,                 1.3204,                0.63519,                0.64113,                0.66359,                0.37748,                 1.4747,                 1.2466,                 1.7816,              0.0083962,              0.0083962,              0.0083962
                    165,                 1.0715,                0.80201,                 1.3243,                0.65059,                0.65029,                0.68196,                0.38565,                 1.4959,                 1.2078,                 1.7981,              0.0083863,              0.0083863,              0.0083863
                    166,                 1.0697,                0.79073,                 1.3132,                0.67084,                0.64113,                0.69091,                0.39211,                 1.5035,                 1.2012,                 1.7879,              0.0083764,              0.0083764,              0.0083764
                    167,                 1.0669,                0.79751,                 1.3182,                0.63786,                0.64613,                0.66954,                0.37377,                 1.5151,                 1.2423,                 1.8126,              0.0083665,              0.0083665,              0.0083665
                    168,                 1.0479,                0.78403,                  1.304,                0.62683,                0.65875,                 0.6692,                0.37256,                  1.511,                 1.2321,                 1.8113,              0.0083566,              0.0083566,              0.0083566
                    169,                 1.0504,                0.79178,                 1.3061,                0.66853,                0.62281,                0.67164,                0.38117,                 1.4977,                 1.2201,                 1.7877,              0.0083467,              0.0083467,              0.0083467
                    170,                 1.0521,                0.78476,                 1.3093,                0.66551,                 0.6353,                 0.6767,                0.38724,                 1.4814,                 1.2037,                  1.796,              0.0083368,              0.0083368,              0.0083368
                    171,                 1.0535,                0.78268,                 1.3041,                0.65304,                0.66136,                0.67878,                0.37998,                 1.5196,                 1.2233,                 1.8259,              0.0083269,              0.0083269,              0.0083269
                    172,                 1.0512,                0.78916,                 1.3066,                0.67567,                0.62864,                0.68064,                0.38705,                 1.4918,                 1.1983,                 1.7743,               0.008317,               0.008317,               0.008317
                    173,                  1.058,                0.78523,                 1.3005,                0.64692,                0.65753,                0.67174,                0.37816,                 1.5115,                 1.1988,                 1.8236,              0.0083071,              0.0083071,              0.0083071
                    174,                 1.0438,                0.77362,                 1.3058,                0.63158,                0.65779,                0.66999,                0.38038,                 1.4868,                 1.1942,                  1.795,              0.0082972,              0.0082972,              0.0082972
                    175,                  1.051,                0.76976,                 1.2924,                 0.6675,                0.61512,                0.66242,                 0.3739,                 1.5115,                 1.2491,                 1.8147,              0.0082873,              0.0082873,              0.0082873
                    176,                 1.0364,                0.76293,                 1.3021,                0.65269,                0.62448,                0.67718,                0.38534,                 1.4874,                 1.2281,                 1.7887,              0.0082774,              0.0082774,              0.0082774
                    177,                 1.0441,                0.77163,                 1.3106,                0.63792,                0.64779,                0.67711,                0.38777,                 1.4833,                 1.2443,                 1.7923,              0.0082675,              0.0082675,              0.0082675
                    178,                 1.0466,                0.77815,                 1.2989,                0.67175,                0.63614,                 0.6864,                0.38162,                 1.5266,                 1.2089,                 1.8384,              0.0082576,              0.0082576,              0.0082576
                    179,                 1.0396,                  0.778,                 1.3081,                0.64798,                0.64986,                0.67651,                0.38332,                 1.4771,                 1.2022,                  1.785,              0.0082477,              0.0082477,              0.0082477
                    180,                 1.0243,                 0.7548,                 1.2974,                0.65562,                0.64197,                 0.6816,                0.38175,                 1.5247,                 1.1917,                 1.8262,              0.0082378,              0.0082378,              0.0082378
                    181,                 1.0453,                0.77537,                 1.2924,                0.66856,                0.64696,                0.67913,                0.38441,                 1.4977,                 1.2111,                 1.7971,              0.0082279,              0.0082279,              0.0082279
                    182,                 1.0452,                0.76655,                 1.2974,                0.65905,                0.63447,                0.68623,                0.38703,                 1.4933,                 1.2078,                  1.805,               0.008218,               0.008218,               0.008218
                    183,                 1.0442,                0.75753,                 1.2848,                0.65394,                0.64779,                0.66298,                0.37113,                  1.529,                 1.2439,                 1.8455,              0.0082081,              0.0082081,              0.0082081
                    184,                 1.0278,                0.74561,                 1.2853,                  0.639,                0.63614,                0.65134,                0.36634,                 1.5102,                 1.2647,                  1.803,              0.0081982,              0.0081982,              0.0081982
                    185,                 1.0346,                0.76162,                 1.2958,                0.64238,                0.64363,                0.66423,                0.37822,                 1.4856,                 1.2391,                 1.7925,              0.0081883,              0.0081883,              0.0081883
                    186,                 1.0387,                0.75481,                 1.2885,                0.64551,                0.64894,                 0.6674,                0.37688,                 1.4996,                 1.2417,                 1.8148,              0.0081784,              0.0081784,              0.0081784
                    187,                 1.0173,                0.75366,                 1.2824,                0.67158,                0.63697,                0.68433,                0.38796,                 1.4969,                 1.2083,                  1.813,              0.0081685,              0.0081685,              0.0081685
                    188,                   1.02,                0.73801,                 1.2705,                0.70212,                0.60783,                0.67821,                0.38553,                 1.4936,                 1.2337,                 1.8085,              0.0081586,              0.0081586,              0.0081586
                    189,                  1.024,                0.74438,                 1.2853,                0.64632,                0.63863,                0.67877,                0.38758,                  1.491,                 1.2442,                 1.7731,              0.0081487,              0.0081487,              0.0081487
                    190,                 1.0355,                0.74823,                 1.2889,                0.65269,                0.63114,                0.66698,                0.37783,                 1.5103,                  1.234,                 1.8173,              0.0081388,              0.0081388,              0.0081388
                    191,                 1.0185,                 0.7329,                 1.2676,                0.65329,                0.65196,                0.66838,                0.37587,                 1.5164,                 1.2384,                 1.8447,              0.0081289,              0.0081289,              0.0081289
                    192,                 1.0184,                0.72227,                 1.2751,                0.69529,                  0.602,                0.66903,                0.37758,                  1.527,                 1.2327,                 1.8453,               0.008119,               0.008119,               0.008119
                    193,                 1.0118,                0.72705,                 1.2696,                0.65524,                0.64406,                0.66872,                0.37176,                 1.5228,                 1.2228,                 1.8414,              0.0081091,              0.0081091,              0.0081091
                    194,                 1.0052,                0.72691,                 1.2743,                0.67155,                0.60947,                0.66212,                 0.3734,                 1.5018,                 1.2347,                 1.8164,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.0194,                0.73438,                 1.2726,                0.69016,                0.64363,                0.67273,                 0.3788,                 1.4933,                 1.2317,                  1.808,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.0204,                0.75071,                 1.2854,                0.62217,                0.66278,                 0.6602,                0.37313,                 1.4956,                 1.2721,                 1.7958,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.0094,                  0.717,                 1.2638,                0.64609,                0.64779,                 0.6678,                0.37444,                 1.5267,                 1.2434,                 1.8376,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.0071,                0.72771,                 1.2678,                0.65164,                 0.6428,                0.66485,                0.37314,                 1.5126,                 1.2271,                 1.8466,              0.0080596,              0.0080596,              0.0080596
                    199,                0.99505,                0.71833,                 1.2608,                0.68488,                0.63519,                0.67997,                0.39154,                 1.4854,                 1.1916,                 1.8056,              0.0080497,              0.0080497,              0.0080497
                    200,                0.99669,                0.71785,                 1.2654,                0.65027,                0.64712,                0.67217,                0.37855,                  1.517,                 1.2151,                 1.8405,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.0002,                0.71939,                 1.2623,                0.68919,                0.61296,                0.66346,                0.37103,                 1.5112,                 1.2335,                  1.823,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.0025,                0.72513,                 1.2688,                 0.6844,                0.62656,                0.67414,                0.37821,                 1.5059,                 1.2367,                 1.8158,                0.00802,                0.00802,                0.00802
                    203,                0.99999,                0.70939,                 1.2618,                0.64453,                0.64363,                0.66885,                0.37298,                 1.5365,                 1.2426,                 1.8544,              0.0080101,              0.0080101,              0.0080101
                    204,                0.99512,                0.70884,                 1.2571,                0.65358,                0.62838,                0.66686,                0.37966,                 1.5281,                 1.2279,                 1.8493,              0.0080002,              0.0080002,              0.0080002
                    205,                0.99759,                0.71038,                  1.264,                0.69016,                 0.6139,                0.66421,                0.37551,                 1.5127,                 1.2455,                 1.8395,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.0013,                0.71705,                 1.2646,                0.62811,                0.65112,                0.66655,                0.37759,                 1.5314,                 1.2466,                 1.8526,              0.0079804,              0.0079804,              0.0079804
                    207,                0.99706,                0.71093,                 1.2624,                0.69337,                0.59308,                0.66186,                0.37654,                 1.5204,                 1.2268,                 1.8456,              0.0079705,              0.0079705,              0.0079705
                    208,                0.99808,                0.70981,                 1.2607,                0.68135,                0.60178,                0.66336,                0.37759,                  1.534,                 1.2319,                  1.847,              0.0079606,              0.0079606,              0.0079606
                    209,                0.99042,                0.70977,                 1.2566,                0.68557,                0.61032,                0.65839,                0.37361,                 1.5307,                 1.2437,                 1.8317,              0.0079507,              0.0079507,              0.0079507
                    210,                0.98953,                 0.6987,                 1.2592,                0.63938,                 0.6353,                0.64774,                0.35948,                 1.5609,                 1.2571,                 1.8871,              0.0079408,              0.0079408,              0.0079408
                    211,                0.97579,                0.69962,                 1.2477,                0.66206,                0.62198,                0.66387,                0.38221,                 1.5325,                  1.227,                 1.8553,              0.0079309,              0.0079309,              0.0079309
                    212,                0.98269,                0.69844,                 1.2464,                0.64384,                0.62115,                0.66108,                0.37512,                 1.5247,                 1.2627,                 1.8461,               0.007921,               0.007921,               0.007921
                    213,                 0.9835,                0.70126,                 1.2569,                0.65862,                0.63613,                0.67522,                0.38416,                 1.5072,                 1.2567,                 1.8223,              0.0079111,              0.0079111,              0.0079111
                    214,                 0.9907,                0.70297,                 1.2444,                0.64735,                0.64363,                0.67139,                0.37975,                 1.5277,                 1.2275,                 1.8412,              0.0079012,              0.0079012,              0.0079012
                    215,                0.98458,                0.69156,                 1.2466,                0.61955,                 0.6644,                0.66467,                0.37384,                 1.5209,                 1.2501,                 1.8303,              0.0078913,              0.0078913,              0.0078913
                    216,                0.97585,                0.68975,                 1.2483,                0.65986,                0.63863,                0.67244,                 0.3862,                  1.499,                 1.2453,                 1.8089,              0.0078814,              0.0078814,              0.0078814
                    217,                0.98777,                0.70157,                 1.2472,                0.66467,                0.62716,                0.66939,                0.38144,                 1.5103,                 1.2289,                 1.8133,              0.0078715,              0.0078715,              0.0078715
                    218,                0.98569,                0.70932,                 1.2489,                0.67413,                0.61199,                0.65542,                0.36784,                 1.5477,                 1.2761,                 1.8744,              0.0078616,              0.0078616,              0.0078616
                    219,                0.96521,                0.68374,                 1.2358,                0.67658,                 0.6201,                0.66397,                0.37664,                 1.5359,                  1.236,                 1.8627,              0.0078517,              0.0078517,              0.0078517
                    220,                0.97577,                 0.6946,                 1.2454,                0.69882,                0.60085,                0.67016,                0.38003,                 1.5426,                 1.2578,                  1.845,              0.0078418,              0.0078418,              0.0078418
                    221,                0.96775,                0.69445,                 1.2353,                0.69704,                0.61865,                0.67216,                0.38117,                 1.5095,                   1.23,                 1.8312,              0.0078319,              0.0078319,              0.0078319
                    222,                0.97329,                0.68547,                 1.2493,                0.63785,                0.65862,                0.66529,                0.38275,                 1.5342,                 1.2267,                 1.8646,               0.007822,               0.007822,               0.007822
                    223,                0.97086,                0.69598,                 1.2457,                0.66958,                0.62431,                 0.6656,                0.38161,                 1.5229,                 1.2139,                 1.8402,              0.0078121,              0.0078121,              0.0078121
                    224,                 0.9673,                0.68369,                 1.2269,                0.65823,                0.64197,                0.66257,                0.37571,                 1.5034,                 1.2381,                 1.8261,              0.0078022,              0.0078022,              0.0078022
                    225,                0.97575,                0.69669,                 1.2505,                0.61323,                0.65875,                0.65903,                 0.3727,                 1.5025,                 1.2403,                 1.8225,              0.0077923,              0.0077923,              0.0077923
                    226,                0.96614,                  0.683,                 1.2425,                0.61848,                0.65059,                0.65873,                0.37652,                  1.515,                  1.267,                 1.8501,              0.0077824,              0.0077824,              0.0077824
                    227,                0.96214,                0.67148,                  1.232,                0.63554,                0.66361,                0.66834,                0.38095,                 1.5244,                 1.2337,                 1.8826,              0.0077725,              0.0077725,              0.0077725
                    228,                0.95011,                0.68567,                 1.2383,                0.64974,                0.61282,                0.64792,                0.37217,                 1.5316,                 1.2652,                 1.8469,              0.0077626,              0.0077626,              0.0077626
                    229,                0.96301,                0.67147,                 1.2261,                0.67978,                0.61116,                0.66358,                0.37668,                 1.5326,                 1.2339,                 1.8637,              0.0077527,              0.0077527,              0.0077527
                    230,                0.95974,                0.67812,                 1.2352,                0.65589,                0.64118,                0.66856,                 0.3798,                 1.5161,                   1.24,                 1.8396,              0.0077428,              0.0077428,              0.0077428
                    231,                0.95431,                0.66598,                 1.2308,                0.66408,                0.62948,                0.65047,                0.37099,                 1.5348,                 1.2551,                 1.8796,              0.0077329,              0.0077329,              0.0077329
                    232,                0.94803,                0.66336,                 1.2278,                0.65916,                 0.6453,                0.66242,                0.37634,                 1.5524,                  1.264,                  1.884,               0.007723,               0.007723,               0.007723
                    233,                0.95311,                0.66136,                 1.2238,                0.67898,                0.60866,                0.66252,                0.37832,                 1.5286,                 1.2448,                 1.8656,              0.0077131,              0.0077131,              0.0077131
                    234,                0.94407,                0.66154,                 1.2213,                0.69659,                0.61554,                0.65867,                0.37065,                 1.5548,                 1.2866,                 1.8987,              0.0077032,              0.0077032,              0.0077032
                    235,                 0.9599,                0.67193,                 1.2371,                0.68024,                0.63059,                0.66456,                0.37436,                 1.5524,                 1.2515,                 1.8836,              0.0076933,              0.0076933,              0.0076933
                    236,                0.96442,                0.66764,                 1.2303,                0.65773,                0.62781,                0.66767,                 0.3763,                 1.5368,                 1.2655,                 1.8549,              0.0076834,              0.0076834,              0.0076834
                    237,                0.94985,                0.66084,                 1.2252,                0.65695,                0.65779,                0.67299,                0.38588,                 1.5275,                 1.2392,                 1.8773,              0.0076735,              0.0076735,              0.0076735
                    238,                0.95392,                 0.6435,                 1.2125,                0.63386,                0.65945,                0.65906,                0.37608,                 1.5318,                 1.2423,                 1.8903,              0.0076636,              0.0076636,              0.0076636
                    239,                 0.9492,                0.65154,                  1.218,                0.67762,                0.63031,                0.66623,                0.37885,                 1.5231,                 1.2626,                 1.8557,              0.0076537,              0.0076537,              0.0076537
                    240,                0.95119,                0.65943,                 1.2194,                0.65772,                0.63201,                0.65823,                 0.3734,                 1.5512,                 1.2801,                 1.9028,              0.0076438,              0.0076438,              0.0076438
                    241,                 0.9515,                0.66404,                 1.2206,                0.63892,                 0.6403,                0.66197,                0.37354,                 1.5477,                 1.2661,                 1.8771,              0.0076339,              0.0076339,              0.0076339
                    242,                0.93151,                0.64652,                 1.1981,                0.70634,                0.57785,                0.65904,                 0.3839,                 1.5287,                 1.2423,                 1.8699,               0.007624,               0.007624,               0.007624
                    243,                0.92932,                0.64415,                 1.2044,                0.63062,                0.66445,                0.66887,                0.38246,                 1.5344,                 1.2436,                 1.8837,              0.0076141,              0.0076141,              0.0076141
                    244,                0.92987,                0.64831,                  1.202,                0.64165,                0.63812,                0.66126,                0.37706,                 1.5233,                  1.264,                 1.8701,              0.0076042,              0.0076042,              0.0076042
                    245,                0.93538,                0.65462,                 1.2086,                 0.6368,                0.65196,                0.65947,                0.38391,                 1.5276,                 1.2426,                 1.8756,              0.0075943,              0.0075943,              0.0075943
                    246,                0.92434,                0.63722,                  1.205,                 0.6409,                0.64197,                0.65326,                0.37605,                  1.555,                 1.2621,                 1.9177,              0.0075844,              0.0075844,              0.0075844
                    247,                0.93535,                0.64925,                 1.2157,                0.65815,                0.65564,                0.67141,                0.38386,                 1.5538,                 1.2538,                  1.912,              0.0075745,              0.0075745,              0.0075745
                    248,                0.91998,                0.63646,                 1.2011,                0.64017,                0.64439,                0.65919,                0.38091,                 1.5431,                 1.2573,                 1.8987,              0.0075646,              0.0075646,              0.0075646
                    249,                0.92934,                0.64273,                 1.2111,                 0.6708,                0.61587,                0.65452,                0.37267,                 1.5369,                 1.2457,                 1.8859,              0.0075547,              0.0075547,              0.0075547
                    250,                0.93269,                0.65012,                 1.2194,                0.67857,                0.64113,                0.67059,                0.37933,                 1.5478,                 1.2316,                 1.9062,              0.0075448,              0.0075448,              0.0075448
                    251,                0.92542,                0.63365,                 1.2078,                 0.6597,                 0.6353,                 0.6658,                0.38351,                 1.5221,                 1.2379,                 1.8669,              0.0075349,              0.0075349,              0.0075349
                    252,                0.93044,                 0.6379,                 1.2095,                0.67936,                0.61392,                0.65501,                0.37188,                 1.5617,                  1.288,                 1.9019,               0.007525,               0.007525,               0.007525
                    253,                0.92146,                0.62398,                 1.2018,                0.64934,                 0.6453,                 0.6541,                0.37455,                 1.5276,                 1.2633,                  1.897,              0.0075151,              0.0075151,              0.0075151
                    254,                0.90827,                0.62171,                 1.1937,                0.67008,                0.61948,                0.64912,                0.37278,                 1.5255,                 1.2587,                 1.8909,              0.0075052,              0.0075052,              0.0075052
                    255,                0.92785,                0.63899,                 1.2018,                0.64965,                0.65927,                0.65934,                0.37758,                  1.525,                 1.2582,                 1.8722,              0.0074953,              0.0074953,              0.0074953
                    256,                0.91999,                0.64085,                 1.2061,                0.67323,                0.61242,                0.65261,                0.37545,                  1.517,                 1.2743,                 1.8736,              0.0074854,              0.0074854,              0.0074854
                    257,                 0.9111,                0.63654,                 1.1911,                0.65655,                0.63032,                  0.655,                0.37194,                 1.5472,                 1.2712,                 1.9064,              0.0074755,              0.0074755,              0.0074755
                    258,                 0.9213,                0.62907,                 1.2034,                0.63608,                0.65695,                0.64763,                0.37413,                 1.5367,                 1.2808,                 1.9038,              0.0074656,              0.0074656,              0.0074656
                    259,                0.92484,                0.63714,                 1.2027,                0.64211,                0.64985,                0.64838,                0.37373,                 1.5616,                 1.2797,                 1.9126,              0.0074557,              0.0074557,              0.0074557
                    260,                0.92167,                0.62939,                 1.1991,                0.70145,                0.60057,                0.65724,                0.38171,                 1.5381,                 1.2661,                 1.9127,              0.0074458,              0.0074458,              0.0074458
                    261,                0.90137,                0.62107,                 1.1906,                0.64574,                0.64613,                0.66136,                0.38007,                  1.533,                 1.3023,                 1.8959,              0.0074359,              0.0074359,              0.0074359
                    262,                0.91293,                0.62784,                 1.1876,                0.63074,                0.64854,                0.65886,                0.37381,                 1.5465,                  1.264,                 1.9034,               0.007426,               0.007426,               0.007426
                    263,                0.91343,                0.61832,                 1.1953,                0.66453,                0.63502,                0.66876,                0.37831,                 1.5291,                 1.2509,                 1.8969,              0.0074161,              0.0074161,              0.0074161
                    264,                0.89649,                0.61183,                   1.18,                0.65567,                0.63103,                0.65978,                0.37461,                 1.5435,                 1.2524,                 1.8955,              0.0074062,              0.0074062,              0.0074062
                    265,                0.90422,                0.62352,                 1.1938,                0.62944,                0.64946,                0.64768,                0.37111,                 1.5479,                 1.2814,                 1.8973,              0.0073963,              0.0073963,              0.0073963
                    266,                0.90404,                0.61897,                 1.1847,                0.64858,                0.65695,                0.65823,                0.37409,                 1.5394,                   1.24,                 1.8882,              0.0073864,              0.0073864,              0.0073864
                    267,                0.89881,                0.61162,                 1.1831,                0.63087,                 0.6859,                0.66138,                0.37797,                 1.5321,                 1.2359,                 1.8674,              0.0073765,              0.0073765,              0.0073765
                    268,                0.89854,                0.60786,                  1.186,                 0.6146,                0.66694,                0.65054,                0.37829,                 1.5243,                 1.2532,                 1.8729,              0.0073666,              0.0073666,              0.0073666
                    269,                0.89934,                0.61816,                 1.1871,                0.64862,                 0.6353,                0.65557,                0.38132,                 1.5433,                 1.2332,                 1.8855,              0.0073567,              0.0073567,              0.0073567
                    270,                0.90829,                0.63662,                 1.1974,                 0.6607,                0.65029,                0.67407,                 0.3886,                  1.531,                  1.242,                 1.8736,              0.0073468,              0.0073468,              0.0073468
                    271,                0.90574,                0.61309,                 1.1863,                0.67022,                0.64363,                0.67635,                0.38967,                 1.5329,                 1.2482,                  1.889,              0.0073369,              0.0073369,              0.0073369
                    272,                0.90201,                0.61748,                 1.1867,                0.66649,                 0.6506,                0.67168,                0.38241,                 1.5227,                 1.2792,                 1.8684,               0.007327,               0.007327,               0.007327
                    273,                0.90313,                0.62517,                 1.1908,                0.65409,                0.64197,                0.65995,                0.37775,                 1.5364,                 1.2546,                 1.8924,              0.0073171,              0.0073171,              0.0073171
                    274,                0.90095,                0.61317,                 1.1834,                0.64859,                0.65279,                0.66482,                0.38292,                 1.5328,                 1.2477,                 1.9016,              0.0073072,              0.0073072,              0.0073072
                    275,                0.88549,                0.59855,                  1.178,                0.67649,                0.65529,                0.67336,                0.38701,                 1.5338,                 1.2305,                 1.8926,              0.0072973,              0.0072973,              0.0072973
                    276,                0.88848,                0.60966,                 1.1775,                0.68068,                0.64783,                0.67715,                0.38999,                 1.5301,                 1.2446,                 1.8755,              0.0072874,              0.0072874,              0.0072874
                    277,                0.89723,                0.61773,                 1.1829,                0.67629,                0.64362,                0.66571,                0.38023,                 1.5447,                 1.2525,                  1.903,              0.0072775,              0.0072775,              0.0072775
                    278,                0.88688,                0.60422,                 1.1707,                0.67723,                0.64863,                0.67286,                0.38283,                 1.5433,                  1.213,                 1.9156,              0.0072676,              0.0072676,              0.0072676
                    279,                0.89867,                0.61254,                 1.1866,                0.63503,                0.67027,                0.66541,                0.37781,                 1.5172,                 1.2133,                 1.8798,              0.0072577,              0.0072577,              0.0072577
                    280,                0.88918,                0.60234,                 1.1681,                0.64376,                0.63947,                0.65103,                0.37341,                 1.5362,                 1.2574,                 1.8926,              0.0072478,              0.0072478,              0.0072478
                    281,                0.91128,                0.61732,                 1.1929,                0.66334,                0.62614,                0.65124,                0.37346,                 1.5494,                  1.306,                  1.904,              0.0072379,              0.0072379,              0.0072379
                    282,                0.89596,                0.60875,                 1.1774,                0.64968,                 0.6428,                 0.6549,                0.37094,                 1.5471,                 1.2682,                  1.902,               0.007228,               0.007228,               0.007228
                    283,                0.89801,                0.59842,                 1.1692,                0.64775,                0.66028,                0.65596,                0.37138,                 1.5339,                 1.2577,                 1.9018,              0.0072181,              0.0072181,              0.0072181
                    284,                0.89148,                0.60075,                 1.1751,                0.63427,                0.65557,                 0.6417,                0.36007,                 1.5693,                 1.2791,                 1.9583,              0.0072082,              0.0072082,              0.0072082
                    285,                0.88306,                0.59721,                 1.1661,                 0.6518,                0.64946,                0.65724,                 0.3736,                 1.5402,                  1.263,                 1.9137,              0.0071983,              0.0071983,              0.0071983
                    286,                0.89265,                0.60385,                 1.1744,                 0.6963,                0.62281,                0.67072,                0.38396,                 1.5487,                 1.2385,                 1.9135,              0.0071884,              0.0071884,              0.0071884
                    287,                0.89212,                 0.6058,                 1.1763,                0.64891,                0.65362,                0.66618,                0.38348,                  1.552,                 1.2545,                 1.9216,              0.0071785,              0.0071785,              0.0071785
                    288,                0.88482,                0.59556,                 1.1696,                0.65278,                0.62698,                0.65268,                0.37666,                 1.5696,                 1.2838,                 1.9584,              0.0071686,              0.0071686,              0.0071686
                    289,                0.87897,                0.59223,                 1.1726,                0.66664,                0.62608,                0.65281,                0.37274,                  1.562,                 1.2593,                 1.9375,              0.0071587,              0.0071587,              0.0071587
                    290,                0.87736,                0.59338,                 1.1696,                0.63588,                0.64446,                0.64618,                0.36168,                 1.5879,                 1.2681,                 1.9725,              0.0071488,              0.0071488,              0.0071488
                    291,                0.87932,                0.59774,                 1.1749,                0.66826,                0.61782,                0.64331,                0.36475,                 1.5799,                 1.2848,                 1.9617,              0.0071389,              0.0071389,              0.0071389
                    292,                0.87955,                0.58773,                 1.1706,                0.63897,                0.63516,                0.64518,                0.36941,                 1.5665,                 1.3015,                 1.9514,               0.007129,               0.007129,               0.007129
                    293,                0.86962,                0.57835,                 1.1593,                0.65348,                0.60366,                0.63513,                0.36593,                 1.5536,                 1.3217,                 1.9497,              0.0071191,              0.0071191,              0.0071191
                    294,                0.88133,                0.59945,                 1.1663,                0.61113,                0.65779,                0.63937,                0.36427,                 1.5551,                 1.2893,                 1.9207,              0.0071092,              0.0071092,              0.0071092
                    295,                   0.87,                0.60103,                 1.1645,                 0.6683,                0.63244,                0.65142,                0.37674,                 1.5487,                 1.2585,                 1.9155,              0.0070993,              0.0070993,              0.0070993
                    296,                0.87172,                0.58862,                 1.1613,                 0.6483,                0.64446,                0.65424,                0.37284,                  1.565,                 1.2879,                 1.9406,              0.0070894,              0.0070894,              0.0070894
                    297,                 0.8729,                0.58806,                  1.168,                 0.6661,                0.61624,                0.65381,                0.37069,                 1.5811,                 1.2921,                 1.9749,              0.0070795,              0.0070795,              0.0070795
                    298,                0.86524,                0.58518,                 1.1585,                0.63775,                0.65029,                 0.6556,                0.37192,                 1.5617,                 1.2978,                 1.9384,              0.0070696,              0.0070696,              0.0070696
                    299,                0.86192,                0.58791,                 1.1621,                 0.6682,                0.61699,                0.65268,                0.37268,                 1.5491,                 1.2811,                 1.9268,              0.0070597,              0.0070597,              0.0070597
                    300,                0.86921,                0.58673,                 1.1688,                0.67754,                0.63947,                0.66571,                 0.3782,                 1.5428,                  1.264,                 1.9101,              0.0070498,              0.0070498,              0.0070498
                    301,                0.85909,                0.57746,                 1.1621,                0.67519,                 0.6403,                0.65138,                0.37136,                 1.5454,                 1.2787,                 1.9215,              0.0070399,              0.0070399,              0.0070399
                    302,                0.86541,                 0.5815,                 1.1603,                0.66708,                0.62563,                0.65232,                0.37445,                 1.5519,                 1.2528,                 1.9366,                0.00703,                0.00703,                0.00703
                    303,                0.87292,                0.59836,                 1.1747,                0.66185,                 0.6356,                0.65794,                0.37582,                 1.5459,                  1.238,                 1.9262,              0.0070201,              0.0070201,              0.0070201
                    304,                 0.8687,                0.58554,                 1.1601,                0.65802,                 0.6378,                0.64892,                 0.3711,                 1.5524,                 1.2701,                  1.925,              0.0070102,              0.0070102,              0.0070102
                    305,                 0.8637,                 0.5852,                 1.1626,                 0.6654,                0.61366,                0.64424,                0.36859,                 1.5386,                 1.3011,                 1.9078,              0.0070003,              0.0070003,              0.0070003
                    306,                0.87129,                0.58719,                 1.1674,                0.65913,                0.63281,                0.65557,                 0.3744,                 1.5431,                 1.2417,                 1.9196,              0.0069904,              0.0069904,              0.0069904
                    307,                0.87135,                0.57581,                 1.1621,                0.64502,                0.64756,                 0.6569,                0.37669,                 1.5518,                  1.258,                 1.9307,              0.0069805,              0.0069805,              0.0069805
