                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    301,                0.85514,                0.58589,                 1.1886,                0.66435,                0.63614,                0.63483,                0.36279,                 1.6123,                 1.3318,                 2.1653,                0.00703,                0.00703,                0.00703
                    302,                0.83711,                0.57052,                 1.1886,                0.66124,                0.62281,                0.63234,                0.36578,                 1.6169,                 1.3235,                 2.1524,              0.0070201,              0.0070201,              0.0070201
                    303,                0.84617,                 0.5781,                 1.1796,                0.63806,                0.65029,                0.63561,                0.36901,                 1.6159,                 1.3267,                 2.1446,              0.0070102,              0.0070102,              0.0070102
                    304,                0.84266,                0.57555,                 1.1766,                0.66142,                0.61782,                0.63985,                0.36805,                 1.5957,                 1.3085,                 2.1226,              0.0070003,              0.0070003,              0.0070003
                    305,                0.83987,                0.56915,                 1.1744,                0.64588,                0.63281,                0.64015,                0.36961,                 1.6319,                 1.3296,                 2.1644,              0.0069904,              0.0069904,              0.0069904
                    306,                 0.8456,                0.56968,                 1.1755,                0.64431,                0.64363,                 0.6346,                0.36222,                 1.6262,                 1.2996,                 2.1841,              0.0069805,              0.0069805,              0.0069805
                    307,                0.83753,                0.57609,                 1.1768,                0.65025,                0.63947,                0.64166,                 0.3678,                 1.6023,                 1.3102,                 2.1429,              0.0069706,              0.0069706,              0.0069706
                    308,                0.83459,                0.56605,                 1.1677,                0.66453,                0.63831,                0.64596,                0.36839,                 1.6067,                 1.3329,                 2.1704,              0.0069607,              0.0069607,              0.0069607
                    309,                0.83873,                 0.5561,                 1.1778,                0.65405,                0.63282,                0.64295,                0.36905,                 1.6219,                 1.3337,                 2.1587,              0.0069508,              0.0069508,              0.0069508
                    310,                0.83963,                0.56371,                 1.1721,                0.63234,                0.65029,                0.63947,                0.36909,                 1.6143,                 1.3557,                 2.1464,              0.0069409,              0.0069409,              0.0069409
                    311,                0.84133,                0.57088,                 1.1792,                0.63942,                0.64446,                0.63774,                0.37394,                 1.6052,                  1.326,                 2.1637,               0.006931,               0.006931,               0.006931
                    312,                0.84744,                0.57002,                 1.1752,                0.66671,                 0.6403,                 0.6463,                0.37117,                 1.6032,                 1.3111,                 2.1569,              0.0069211,              0.0069211,              0.0069211
                    313,                0.83672,                 0.5631,                 1.1611,                0.64667,                0.66138,                0.65366,                0.37168,                 1.6134,                 1.2737,                  2.179,              0.0069112,              0.0069112,              0.0069112
                    314,                0.83448,                0.56046,                 1.1694,                0.67849,                0.63609,                0.65576,                0.37192,                 1.5926,                 1.2877,                 2.1248,              0.0069013,              0.0069013,              0.0069013
                    315,                 0.8331,                0.56912,                 1.1661,                 0.7042,                0.62864,                0.65741,                0.37596,                  1.592,                 1.2923,                 2.1348,              0.0068914,              0.0068914,              0.0068914
                    316,                0.83115,                0.56014,                 1.1619,                 0.6409,                0.67194,                0.65885,                0.37549,                 1.5929,                  1.285,                 2.1425,              0.0068815,              0.0068815,              0.0068815
                    317,                0.81893,                0.55853,                 1.1616,                0.65974,                0.65779,                0.65704,                0.37335,                 1.6084,                 1.2988,                 2.1562,              0.0068716,              0.0068716,              0.0068716
                    318,                0.84046,                0.57381,                  1.184,                0.68106,                0.63296,                0.65305,                 0.3746,                 1.6028,                 1.3076,                 2.1317,              0.0068617,              0.0068617,              0.0068617
                    319,                0.82706,                0.56869,                 1.1671,                0.68832,                0.63256,                0.65644,                0.37746,                 1.6026,                 1.3175,                 2.1452,              0.0068518,              0.0068518,              0.0068518
                    320,                0.82911,                0.55342,                 1.1621,                0.69721,                0.62614,                0.64348,                0.36525,                 1.6303,                 1.3036,                 2.1956,              0.0068419,              0.0068419,              0.0068419
                    321,                0.82194,                0.56138,                  1.168,                0.66624,                0.64655,                0.64872,                0.36421,                 1.6277,                 1.3251,                 2.1768,               0.006832,               0.006832,               0.006832
                    322,                 0.8197,                0.55056,                 1.1502,                0.69674,                0.61789,                0.65156,                0.36518,                 1.6359,                 1.3032,                 2.1928,              0.0068221,              0.0068221,              0.0068221
                    323,                 0.8285,                0.55673,                 1.1666,                0.67535,                0.63048,                 0.6542,                0.37552,                 1.6069,                 1.2746,                 2.1555,              0.0068122,              0.0068122,              0.0068122
                    324,                0.83147,                0.55855,                 1.1687,                0.64083,                0.67027,                 0.6582,                0.37333,                 1.6262,                 1.2571,                 2.1845,              0.0068023,              0.0068023,              0.0068023
                    325,                0.82163,                0.55831,                 1.1633,                0.67712,                0.63036,                0.64665,                0.36916,                 1.6256,                 1.2821,                 2.1814,              0.0067924,              0.0067924,              0.0067924
                    326,                0.81608,                0.54612,                 1.1628,                0.67738,                0.63281,                0.64771,                0.36859,                 1.6252,                 1.3046,                 2.1951,              0.0067825,              0.0067825,              0.0067825
                    327,                0.81282,                0.54858,                 1.1503,                0.66523,                0.64031,                0.65334,                0.36883,                 1.6201,                 1.3075,                 2.1833,              0.0067726,              0.0067726,              0.0067726
                    328,                0.81023,                0.54266,                 1.1483,                 0.6756,                0.61865,                0.63348,                0.36449,                 1.6224,                 1.3146,                    2.2,              0.0067627,              0.0067627,              0.0067627
                    329,                 0.8247,                0.55927,                 1.1682,                0.62811,                0.67027,                0.63646,                0.36493,                 1.6276,                 1.3169,                 2.2136,              0.0067528,              0.0067528,              0.0067528
                    330,                0.80704,                0.54824,                  1.147,                0.68514,                0.62032,                0.64334,                0.36897,                 1.6071,                 1.2926,                 2.1684,              0.0067429,              0.0067429,              0.0067429
                    331,                0.81544,                0.55453,                 1.1658,                0.62405,                0.67694,                0.63971,                0.36566,                 1.6273,                 1.3143,                 2.1976,               0.006733,               0.006733,               0.006733
                    332,                0.81043,                0.54484,                 1.1525,                0.67266,                0.63651,                0.64643,                0.36785,                 1.6217,                 1.3181,                 2.1787,              0.0067231,              0.0067231,              0.0067231
                    333,                0.81488,                0.55708,                 1.1518,                0.68217,                0.62729,                0.64945,                 0.3711,                 1.6226,                 1.3054,                 2.1703,              0.0067132,              0.0067132,              0.0067132
                    334,                0.82421,                0.55684,                 1.1591,                0.69291,                0.62561,                 0.6504,                 0.3723,                 1.6198,                 1.3049,                 2.1864,              0.0067033,              0.0067033,              0.0067033
                    335,                0.81521,                0.55605,                 1.1549,                 0.6821,                 0.6378,                0.64837,                  0.373,                 1.6241,                 1.2815,                 2.2037,              0.0066934,              0.0066934,              0.0066934
                    336,                0.81627,                0.54761,                 1.1567,                0.69404,                0.61948,                0.65171,                0.37018,                 1.6322,                 1.2634,                 2.2279,              0.0066835,              0.0066835,              0.0066835
                    337,                0.80174,                0.53766,                 1.1471,                0.67727,                0.65196,                0.64635,                0.36578,                 1.6239,                 1.3103,                 2.1814,              0.0066736,              0.0066736,              0.0066736
                    338,                0.81482,                0.54107,                 1.1506,                0.63993,                0.68072,                0.64631,                0.36767,                 1.6204,                  1.288,                 2.1616,              0.0066637,              0.0066637,              0.0066637
                    339,                0.80016,                0.54067,                 1.1395,                0.63873,                0.69276,                0.65465,                0.37182,                 1.6166,                 1.3078,                 2.1596,              0.0066538,              0.0066538,              0.0066538
                    340,                0.80007,                0.53684,                 1.1374,                0.69238,                0.61845,                 0.6428,                 0.3652,                 1.6299,                 1.3093,                 2.1773,              0.0066439,              0.0066439,              0.0066439
                    341,                0.80753,                0.54411,                 1.1506,                0.68325,                0.63761,                0.64958,                0.37146,                 1.6325,                 1.3003,                 2.1898,               0.006634,               0.006634,               0.006634
                    342,                0.80425,                 0.5448,                 1.1467,                 0.6702,                0.65029,                0.64173,                0.37043,                 1.6101,                  1.288,                 2.1742,              0.0066241,              0.0066241,              0.0066241
                    343,                0.80536,                0.54289,                 1.1417,                0.67134,                0.63614,                0.63268,                0.36728,                 1.6267,                 1.3224,                 2.1737,              0.0066142,              0.0066142,              0.0066142
                    344,                0.80009,                 0.5387,                 1.1402,                0.65325,                0.65411,                0.62712,                0.36075,                 1.6336,                 1.3276,                 2.1898,              0.0066043,              0.0066043,              0.0066043
                    345,                 0.8065,                0.54388,                 1.1471,                0.66548,                 0.6493,                 0.6322,                0.35917,                 1.6327,                 1.2985,                 2.1767,              0.0065944,              0.0065944,              0.0065944
                    346,                 0.8108,                0.54704,                  1.142,                 0.6543,                0.66445,                0.63379,                 0.3615,                 1.6195,                 1.3134,                 2.1614,              0.0065845,              0.0065845,              0.0065845
                    347,                0.80455,                0.54537,                 1.1419,                0.67056,                0.64234,                0.63628,                0.37208,                 1.6204,                 1.3414,                 2.1996,              0.0065746,              0.0065746,              0.0065746
                    348,                0.80853,                0.54417,                 1.1496,                0.67098,                 0.6378,                0.63796,                 0.3721,                 1.6235,                 1.3403,                 2.1978,              0.0065647,              0.0065647,              0.0065647
                    349,                 0.7968,                0.53535,                 1.1432,                0.65608,                0.65945,                0.64135,                0.36887,                 1.6305,                 1.3525,                 2.2033,              0.0065548,              0.0065548,              0.0065548
                    350,                 0.7925,                0.53718,                 1.1377,                0.67615,                0.65445,                0.65491,                0.37003,                 1.6411,                 1.3516,                 2.2075,              0.0065449,              0.0065449,              0.0065449
                    351,                0.80219,                0.54033,                 1.1477,                0.67124,                0.63241,                0.64124,                0.36473,                 1.6407,                 1.3462,                 2.2098,               0.006535,               0.006535,               0.006535
                    352,                0.80232,                0.54036,                 1.1508,                0.66855,                0.65362,                0.64164,                0.36537,                 1.6138,                 1.3362,                 2.1836,              0.0065251,              0.0065251,              0.0065251
                    353,                0.79635,                0.53095,                  1.139,                0.68231,                0.65271,                0.65593,                0.37276,                 1.6004,                 1.3134,                 2.1615,              0.0065152,              0.0065152,              0.0065152
                    354,                0.80417,                 0.5408,                 1.1533,                0.65663,                0.67361,                0.65857,                0.37553,                 1.6169,                 1.3223,                 2.1791,              0.0065053,              0.0065053,              0.0065053
                    355,                0.80109,                0.54229,                 1.1416,                0.66472,                0.63447,                0.64709,                0.36943,                 1.6372,                  1.333,                 2.1994,              0.0064954,              0.0064954,              0.0064954
                    356,                0.80128,                0.53661,                 1.1374,                0.66204,                0.64264,                0.64275,                0.36615,                  1.632,                 1.3318,                 2.2146,              0.0064855,              0.0064855,              0.0064855
                    357,                0.80452,                0.54259,                 1.1456,                0.65517,                0.65112,                0.63813,                0.35834,                 1.6252,                  1.326,                 2.2157,              0.0064756,              0.0064756,              0.0064756
                    358,                 0.7869,                0.52749,                 1.1327,                0.67568,                0.62281,                0.63837,                0.36336,                 1.6332,                 1.3386,                 2.2461,              0.0064657,              0.0064657,              0.0064657
                    359,                 0.7928,                0.52841,                 1.1436,                0.67986,                0.62448,                0.64566,                0.36568,                 1.6258,                 1.3573,                  2.226,              0.0064558,              0.0064558,              0.0064558
                    360,                 0.7878,                0.52626,                 1.1296,                 0.6978,                0.61332,                0.64264,                 0.3712,                 1.6299,                  1.337,                 2.2305,              0.0064459,              0.0064459,              0.0064459
                    361,                0.78565,                0.51417,                 1.1208,                0.66581,                0.64197,                0.63843,                0.36683,                 1.6375,                 1.3214,                  2.242,               0.006436,               0.006436,               0.006436
                    362,                0.79234,                0.52467,                 1.1294,                  0.678,                0.63465,                0.64626,                 0.3667,                 1.6327,                 1.3332,                 2.2182,              0.0064261,              0.0064261,              0.0064261
                    363,                0.78961,                0.53402,                 1.1445,                0.69081,                0.62507,                0.65214,                0.37009,                   1.62,                 1.3306,                  2.178,              0.0064162,              0.0064162,              0.0064162
                    364,                0.77733,                 0.5155,                 1.1263,                0.67238,                0.63364,                0.65177,                0.37184,                 1.6179,                 1.3094,                 2.1849,              0.0064063,              0.0064063,              0.0064063
                    365,                0.78815,                0.53317,                  1.134,                0.68175,                0.63197,                0.64404,                0.36297,                 1.6174,                 1.3275,                 2.2121,              0.0063964,              0.0063964,              0.0063964
                    366,                0.79203,                0.54362,                 1.1422,                0.64639,                 0.6621,                0.64771,                 0.3663,                 1.6204,                 1.3436,                 2.2212,              0.0063865,              0.0063865,              0.0063865
                    367,                0.77688,                0.52348,                 1.1302,                0.69358,                0.60699,                0.64162,                0.36878,                 1.6214,                  1.357,                 2.2071,              0.0063766,              0.0063766,              0.0063766
                    368,                0.77967,                0.52234,                  1.134,                0.71461,                0.60699,                0.64608,                0.36959,                 1.6259,                  1.357,                 2.2132,              0.0063667,              0.0063667,              0.0063667
                    369,                0.79102,                 0.5329,                 1.1478,                0.66824,                0.63114,                0.63242,                0.36352,                 1.6179,                 1.3743,                 2.2057,              0.0063568,              0.0063568,              0.0063568
                    370,                0.78325,                0.52555,                 1.1303,                0.66508,                0.63657,                0.63789,                0.36494,                 1.6198,                 1.3666,                 2.2192,              0.0063469,              0.0063469,              0.0063469
                    371,                0.78159,                0.52082,                 1.1327,                0.68568,                0.63028,                0.64563,                0.37049,                 1.6416,                  1.343,                 2.2568,               0.006337,               0.006337,               0.006337
                    372,                 0.7837,                 0.5165,                  1.137,                0.69066,                0.63114,                0.64814,                0.36718,                 1.6298,                 1.3265,                 2.2337,              0.0063271,              0.0063271,              0.0063271
                    373,                0.78191,                0.52395,                 1.1357,                0.66908,                0.64142,                0.64548,                0.37169,                 1.6313,                 1.3367,                 2.2396,              0.0063172,              0.0063172,              0.0063172
                    374,                0.77175,                0.51468,                 1.1197,                0.68845,                0.64212,                0.65529,                0.37559,                 1.6329,                 1.3243,                 2.2334,              0.0063073,              0.0063073,              0.0063073
                    375,                0.76409,                0.50624,                 1.1058,                0.70259,                0.63197,                0.65211,                0.37348,                 1.6182,                 1.3053,                   2.23,              0.0062974,              0.0062974,              0.0062974
                    376,                0.77384,                0.51502,                 1.1245,                0.68086,                 0.6395,                0.63947,                 0.3604,                 1.6321,                 1.3283,                 2.2439,              0.0062875,              0.0062875,              0.0062875
                    377,                0.75882,                0.49844,                 1.1033,                0.69258,                 0.6428,                0.64094,                0.36331,                 1.6297,                 1.3194,                 2.2313,              0.0062776,              0.0062776,              0.0062776
                    378,                0.77628,                0.51828,                 1.1283,                0.66947,                0.64779,                0.63199,                0.36116,                 1.6402,                 1.3315,                 2.2352,              0.0062677,              0.0062677,              0.0062677
                    379,                0.78747,                0.53522,                 1.1469,                0.67077,                0.62698,                 0.6314,                0.36213,                 1.6416,                 1.3364,                  2.241,              0.0062578,              0.0062578,              0.0062578
                    380,                0.78232,                0.52262,                 1.1349,                0.66183,                0.63552,                0.62829,                0.35531,                 1.6235,                  1.342,                  2.214,              0.0062479,              0.0062479,              0.0062479
                    381,                0.77713,                0.51569,                  1.126,                0.67541,                0.63863,                0.63448,                0.35814,                  1.628,                 1.3337,                 2.2346,               0.006238,               0.006238,               0.006238
                    382,                 0.7721,                0.51838,                 1.1253,                0.67667,                 0.6453,                0.64331,                0.36448,                 1.6412,                 1.3207,                 2.2329,              0.0062281,              0.0062281,              0.0062281
                    383,                0.77245,                0.51465,                  1.123,                0.67532,                0.62698,                0.63371,                0.36582,                 1.6386,                 1.3153,                 2.2339,              0.0062182,              0.0062182,              0.0062182
                    384,                0.77137,                 0.5093,                 1.1221,                0.69055,                0.61282,                 0.6316,                0.36243,                 1.6403,                 1.3328,                 2.2376,              0.0062083,              0.0062083,              0.0062083
                    385,                0.77755,                0.53038,                 1.1332,                0.63169,                0.66691,                0.63471,                0.36489,                 1.6316,                 1.3192,                 2.2257,              0.0061984,              0.0061984,              0.0061984
                    386,                0.77538,                0.51864,                 1.1192,                0.65166,                0.65695,                0.64193,                0.37121,                   1.62,                 1.3067,                 2.2025,              0.0061885,              0.0061885,              0.0061885
                    387,                0.77144,                0.51817,                  1.121,                0.67589,                0.65779,                0.64501,                 0.3724,                 1.6282,                 1.2993,                 2.2178,              0.0061786,              0.0061786,              0.0061786
                    388,                0.77883,                0.51523,                 1.1249,                0.66328,                0.64946,                0.64109,                0.36947,                 1.6285,                 1.2957,                 2.2208,              0.0061687,              0.0061687,              0.0061687
                    389,                0.76468,                0.50962,                  1.113,                0.65396,                0.64201,                0.63856,                0.37034,                 1.6317,                  1.307,                 2.2267,              0.0061588,              0.0061588,              0.0061588
                    390,                0.76834,                0.51127,                 1.1228,                0.67304,                0.63246,                 0.6387,                0.36836,                 1.6223,                 1.3113,                 2.2074,              0.0061489,              0.0061489,              0.0061489
                    391,                0.77969,                0.52397,                 1.1292,                0.69828,                0.61664,                0.64422,                0.36965,                 1.6358,                 1.3117,                  2.224,               0.006139,               0.006139,               0.006139
                    392,                0.75598,                 0.4943,                 1.1064,                0.67375,                 0.6353,                0.64226,                0.36856,                 1.6379,                 1.3077,                 2.2309,              0.0061291,              0.0061291,              0.0061291
                    393,                0.76044,                0.50119,                 1.1141,                0.66282,                0.65362,                0.64486,                0.36713,                 1.6337,                 1.3261,                 2.2388,              0.0061192,              0.0061192,              0.0061192
                    394,                0.76137,                0.50776,                 1.1148,                0.68782,                0.62115,                0.64517,                0.36868,                 1.6312,                 1.3105,                 2.2304,              0.0061093,              0.0061093,              0.0061093
                    395,                0.75944,                0.50198,                 1.1095,                0.67816,                0.63338,                0.64381,                0.36419,                 1.6437,                 1.3079,                 2.2511,              0.0060994,              0.0060994,              0.0060994
                    396,                0.75144,                0.49691,                  1.103,                 0.6563,                0.65445,                0.64297,                0.36655,                 1.6338,                 1.3135,                 2.2322,              0.0060895,              0.0060895,              0.0060895
                    397,                0.74835,                0.49873,                 1.1112,                0.67669,                0.66278,                0.64793,                0.36453,                 1.6392,                 1.3145,                 2.2385,              0.0060796,              0.0060796,              0.0060796
                    398,                 0.7761,                0.50955,                 1.1273,                 0.6799,                0.66112,                0.65105,                0.36743,                 1.6385,                 1.2997,                 2.2303,              0.0060697,              0.0060697,              0.0060697
                    399,                0.76284,                0.50614,                  1.107,                0.64726,                0.68296,                0.65727,                 0.3706,                 1.6378,                 1.3152,                  2.225,              0.0060598,              0.0060598,              0.0060598
                    400,                0.75894,                0.50611,                 1.1146,                0.65635,                0.66792,                0.65371,                 0.3714,                 1.6332,                 1.3278,                 2.2173,              0.0060499,              0.0060499,              0.0060499
                    401,                0.75709,                0.49225,                 1.0997,                0.66814,                0.64204,                 0.6529,                 0.3731,                 1.6358,                 1.3242,                 2.2287,                0.00604,                0.00604,                0.00604
                    402,                0.76196,                0.51293,                 1.1168,                0.66525,                0.65779,                0.65256,                0.37158,                 1.6268,                  1.325,                 2.2243,              0.0060301,              0.0060301,              0.0060301
                    403,                0.74916,                0.49696,                 1.0979,                 0.7085,                0.62032,                0.65188,                0.37133,                 1.6256,                 1.3324,                 2.2258,              0.0060202,              0.0060202,              0.0060202
                    404,                0.75475,                0.50709,                 1.1095,                0.69668,                0.62115,                0.64409,                0.36995,                 1.6326,                 1.3294,                 2.2473,              0.0060103,              0.0060103,              0.0060103
                    405,                0.75696,                0.49732,                 1.1046,                0.67273,                0.63114,                 0.6381,                0.36616,                  1.624,                  1.343,                 2.2276,              0.0060004,              0.0060004,              0.0060004
                    406,                0.75152,                0.49491,                 1.1082,                0.68393,                0.60533,                0.63242,                0.36356,                 1.6395,                 1.3419,                 2.2451,              0.0059905,              0.0059905,              0.0059905
                    407,                0.75075,                0.49486,                 1.1031,                0.68479,                0.62864,                0.63618,                0.35915,                 1.6403,                 1.3344,                 2.2466,              0.0059806,              0.0059806,              0.0059806
                    408,                0.75862,                 0.4945,                 1.1144,                0.68263,                0.61948,                0.63322,                0.36193,                 1.6404,                 1.3515,                 2.2321,              0.0059707,              0.0059707,              0.0059707
                    409,                0.75937,                0.50245,                 1.1089,                0.65577,                0.64113,                0.63788,                0.36236,                 1.6462,                  1.347,                 2.2405,              0.0059608,              0.0059608,              0.0059608
                    410,                 0.7601,                0.50062,                 1.1092,                0.64856,                0.65529,                0.63601,                0.36016,                 1.6358,                 1.3515,                 2.2321,              0.0059509,              0.0059509,              0.0059509
                    411,                0.74508,                0.49069,                 1.0979,                0.68284,                0.62448,                0.64187,                0.36624,                 1.6238,                 1.3588,                 2.2333,               0.005941,               0.005941,               0.005941
                    412,                 0.7498,                0.49501,                 1.1062,                0.66507,                0.63159,                0.64115,                0.37296,                 1.6253,                 1.3401,                 2.2185,              0.0059311,              0.0059311,              0.0059311
                    413,                0.75412,                0.50549,                  1.106,                0.66884,                0.63031,                0.63621,                0.37031,                  1.627,                 1.3325,                 2.2299,              0.0059212,              0.0059212,              0.0059212
                    414,                0.74662,                0.49911,                 1.1004,                0.66661,                0.63281,                 0.6329,                0.36428,                 1.6327,                 1.3569,                 2.2487,              0.0059113,              0.0059113,              0.0059113
                    415,                 0.7563,                0.50251,                 1.1096,                0.69561,                 0.6045,                0.63615,                0.36751,                 1.6257,                 1.3693,                 2.2218,              0.0059014,              0.0059014,              0.0059014
                    416,                0.75157,                 0.4978,                 1.0986,                0.69371,                0.60535,                0.64449,                0.36833,                  1.642,                   1.39,                 2.2321,              0.0058915,              0.0058915,              0.0058915
                    417,                0.75543,                 0.5012,                 1.1105,                 0.6732,                0.63614,                0.64196,                0.36482,                 1.6388,                 1.3617,                 2.2557,              0.0058816,              0.0058816,              0.0058816
                    418,                0.75231,                0.51252,                 1.1046,                0.67461,                 0.6428,                0.63663,                0.36053,                 1.6342,                 1.3457,                  2.252,              0.0058717,              0.0058717,              0.0058717
                    419,                0.75132,                0.49974,                 1.1085,                0.66876,                0.63114,                0.62244,                0.35704,                 1.6382,                 1.3536,                 2.2578,              0.0058618,              0.0058618,              0.0058618
                    420,                0.74412,                0.49253,                 1.1011,                0.65446,                 0.6378,                   0.63,                0.36412,                 1.6346,                 1.3582,                 2.2353,              0.0058519,              0.0058519,              0.0058519
                    421,                 0.7516,                0.50421,                 1.0987,                0.67108,                0.62365,                0.63668,                 0.3678,                 1.6213,                 1.3479,                 2.2004,               0.005842,               0.005842,               0.005842
                    422,                 0.7453,                0.49318,                 1.0966,                0.69537,                0.61011,                0.64244,                0.37008,                  1.635,                 1.3309,                 2.2342,              0.0058321,              0.0058321,              0.0058321
                    423,                0.74653,                0.49282,                 1.0977,                0.64823,                0.66132,                0.64386,                0.37122,                 1.6214,                 1.3421,                   2.21,              0.0058222,              0.0058222,              0.0058222
                    424,                0.73862,                0.49015,                    1.1,                 0.6985,                0.61865,                0.63951,                0.36941,                 1.6342,                 1.3223,                  2.236,              0.0058123,              0.0058123,              0.0058123
                    425,                0.73445,                0.48438,                 1.0938,                0.68064,                0.63176,                0.63966,                0.37171,                 1.6409,                  1.321,                 2.2506,              0.0058024,              0.0058024,              0.0058024
                    426,                0.74245,                0.49181,                 1.0953,                0.68266,                0.63229,                0.64571,                0.37119,                 1.6511,                 1.3353,                 2.2518,              0.0057925,              0.0057925,              0.0057925
                    427,                0.73765,                 0.4871,                 1.0982,                 0.6714,                 0.6428,                0.63947,                0.37019,                 1.6476,                  1.329,                 2.2578,              0.0057826,              0.0057826,              0.0057826
                    428,                0.75133,                0.50144,                 1.1055,                0.69038,                0.62365,                0.63735,                0.36835,                 1.6571,                 1.3147,                 2.2795,              0.0057727,              0.0057727,              0.0057727
