                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.1459,                0.92974,                 1.3099,                0.64648,                0.59231,                0.63765,                0.36188,                 1.4558,                   1.28,                 1.6307,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.1476,                 0.9318,                 1.3216,                0.66171,                0.60699,                0.65184,                0.36916,                 1.4761,                 1.2491,                 1.6513,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.1301,                0.91144,                 1.2993,                0.65341,                0.59493,                0.65296,                0.37058,                 1.4671,                 1.2583,                 1.6273,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.1545,                 0.9535,                 1.3231,                0.63665,                0.60616,                0.64763,                0.36993,                 1.4511,                 1.2508,                 1.6099,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.1364,                0.93285,                 1.3199,                0.63392,                0.61133,                0.64597,                0.36688,                 1.4464,                 1.2817,                 1.6374,              0.0084556,              0.0084556,              0.0084556
                    158,                  1.138,                 0.9255,                 1.3088,                0.61193,                0.61366,                0.64602,                0.36359,                 1.4499,                 1.2597,                  1.645,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.1242,                0.91526,                 1.3042,                0.64036,                0.58535,                0.63467,                0.35878,                 1.4708,                 1.2737,                 1.6572,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.1379,                0.93384,                 1.3178,                0.67868,                0.56806,                0.65835,                0.38008,                  1.446,                  1.243,                 1.6171,              0.0084259,              0.0084259,              0.0084259
                    161,                  1.139,                0.92184,                 1.3111,                0.66593,                  0.597,                0.64842,                0.37117,                  1.464,                 1.2227,                 1.6388,               0.008416,               0.008416,               0.008416
                    162,                 1.1284,                0.90646,                 1.3059,                0.64168,                0.60984,                0.65451,                0.37611,                 1.4593,                 1.2193,                 1.6329,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.1109,                0.91601,                  1.298,                0.65933,                0.58701,                0.64559,                0.36879,                 1.4484,                 1.2424,                 1.6386,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.1086,                0.90023,                 1.2911,                0.63877,                0.60616,                0.64175,                0.36472,                 1.4712,                 1.2469,                 1.6453,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.1237,                0.91551,                 1.2986,                0.62485,                0.60949,                0.64693,                0.36846,                  1.469,                 1.2584,                 1.6459,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.1172,                0.89853,                 1.2988,                0.62618,                0.64197,                0.64102,                0.36142,                 1.4746,                 1.2418,                 1.6558,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.1204,                0.90216,                 1.2935,                0.62652,                  0.602,                0.62817,                0.35901,                 1.4768,                 1.2624,                 1.6543,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.1098,                0.89876,                 1.2891,                0.67863,                0.59534,                 0.6605,                0.38046,                 1.4479,                 1.2233,                 1.6168,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.1191,                0.89356,                 1.2942,                0.62548,                0.60949,                0.64313,                0.36408,                 1.4565,                 1.2499,                  1.642,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.1129,                0.89969,                 1.2879,                0.64545,                0.63031,                0.65372,                0.36135,                 1.4768,                  1.241,                   1.64,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.1148,                0.91211,                  1.304,                0.61611,                0.62698,                0.65143,                 0.3619,                 1.4642,                 1.2488,                 1.6437,               0.008317,               0.008317,               0.008317
                    172,                 1.1132,                0.90587,                 1.2902,                0.65589,                0.61532,                0.65275,                0.36002,                 1.4912,                 1.2507,                 1.6627,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.0956,                0.87841,                 1.2831,                0.64575,                0.62281,                0.65354,                0.36593,                 1.4841,                 1.2437,                 1.6686,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.0983,                0.89764,                 1.2881,                0.64001,                0.61948,                0.64042,                0.35909,                 1.4747,                 1.2414,                   1.68,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.1077,                0.88865,                 1.2826,                0.64204,                0.63863,                0.65292,                0.35889,                 1.4569,                  1.244,                 1.6307,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.0934,                0.87182,                 1.2801,                0.67025,                0.61948,                0.66134,                0.37419,                 1.4685,                 1.2189,                 1.6411,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.1077,                0.87931,                 1.2851,                 0.6455,                0.62767,                0.66807,                 0.3797,                 1.4771,                 1.2089,                   1.64,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.0929,                0.87312,                 1.2785,                0.65312,                0.59534,                0.63587,                0.35441,                 1.5117,                 1.2748,                 1.6812,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.0973,                0.86994,                 1.2738,                  0.669,                0.60616,                0.64533,                0.36442,                 1.4805,                  1.234,                 1.6606,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.0942,                0.86586,                 1.2832,                0.63721,                0.62008,                0.63884,                0.36853,                  1.474,                 1.2324,                 1.6593,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.0869,                0.85922,                 1.2724,                0.64838,                0.60495,                0.64375,                0.36501,                 1.4792,                 1.2223,                 1.6627,               0.008218,               0.008218,               0.008218
                    182,                 1.0905,                 0.8718,                 1.2712,                0.62406,                0.62612,                0.62367,                0.34727,                 1.4907,                 1.2436,                 1.6711,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.0959,                0.84991,                 1.2636,                 0.6517,                0.61227,                0.64406,                0.36322,                 1.5086,                 1.2188,                 1.6825,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.0701,                0.85352,                  1.263,                0.63648,                0.62781,                0.65493,                0.36947,                 1.4852,                 1.2237,                 1.6482,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.0896,                 0.8553,                 1.2624,                0.67039,                  0.602,                0.66078,                0.37288,                 1.4642,                 1.2175,                 1.6441,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.0898,                0.86368,                 1.2783,                0.62758,                0.61034,                0.63439,                 0.3574,                 1.4967,                 1.2563,                 1.6698,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.0795,                0.84502,                 1.2673,                0.62262,                0.62115,                0.64656,                0.37062,                 1.4804,                 1.2454,                 1.6408,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.0711,                0.84587,                 1.2625,                0.67451,                0.59034,                0.65113,                0.37311,                 1.4834,                 1.2379,                 1.6478,              0.0081487,              0.0081487,              0.0081487
                    189,                  1.081,                0.85031,                 1.2723,                 0.6809,                0.61116,                0.66174,                0.37697,                 1.4733,                 1.2376,                 1.6607,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.0743,                0.83913,                 1.2553,                  0.628,                0.64696,                0.64946,                0.36246,                  1.489,                 1.2478,                 1.6729,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.0723,                0.84415,                 1.2606,                0.65127,                0.61449,                0.64645,                0.36934,                 1.4932,                 1.2281,                 1.6635,               0.008119,               0.008119,               0.008119
                    192,                 1.0705,                0.83577,                 1.2496,                0.62421,                0.62365,                0.64781,                0.36378,                 1.5322,                 1.2551,                 1.7302,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.0701,                 0.8419,                 1.2533,                0.64708,                0.60866,                0.64633,                0.36126,                 1.5059,                 1.2538,                 1.6857,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.0444,                0.81567,                 1.2304,                0.64092,                0.63114,                0.65563,                0.36942,                 1.4918,                 1.2463,                 1.6706,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.0558,                0.81801,                 1.2467,                0.68674,                0.60033,                0.66215,                0.36749,                 1.5099,                 1.2411,                 1.6749,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.0623,                0.82376,                 1.2468,                 0.6166,                 0.6453,                0.64219,                0.36221,                  1.506,                 1.2525,                 1.6803,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.0484,                 0.8116,                 1.2441,                0.66362,                0.58784,                0.64522,                0.36495,                 1.5121,                 1.2779,                 1.6896,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.0552,                 0.8043,                 1.2357,                0.63087,                0.62781,                0.64116,                0.36796,                 1.5049,                 1.2454,                 1.6913,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.0617,                0.83095,                 1.2556,                0.63984,                0.60616,                0.64645,                 0.3643,                 1.4955,                 1.2668,                 1.6846,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.0403,                0.79308,                 1.2305,                0.62007,                0.61532,                0.64088,                0.35769,                 1.5029,                 1.2642,                 1.6856,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.0483,                0.79823,                 1.2413,                0.62503,                0.59034,                0.62747,                 0.3581,                 1.4941,                  1.267,                 1.6793,                0.00802,                0.00802,                0.00802
                    202,                 1.0451,                0.80507,                 1.2272,                0.62019,                 0.6458,                0.64054,                0.36526,                 1.5051,                  1.244,                 1.6831,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.0471,                0.79829,                 1.2312,                0.65285,                0.61696,                0.64444,                0.36089,                 1.5058,                 1.2661,                 1.6849,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.0543,                0.80795,                 1.2376,                 0.6378,                0.61032,                0.64877,                0.36842,                 1.4821,                 1.2212,                 1.6741,              0.0079903,              0.0079903,              0.0079903
                    205,                  1.044,                0.80078,                 1.2333,                0.63293,                0.62531,                0.63714,                0.35595,                 1.4945,                 1.2679,                 1.6794,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.0461,                0.78689,                 1.2294,                0.63515,                0.61199,                0.64428,                 0.3648,                 1.5016,                 1.2415,                 1.6829,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.0407,                0.80018,                 1.2358,                0.61357,                 0.6378,                0.63279,                0.36067,                 1.5185,                 1.2544,                 1.7053,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.0258,                0.78506,                 1.2212,                0.62394,                0.62531,                0.63076,                0.35922,                 1.5082,                 1.2709,                 1.6859,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.0286,                 0.7826,                 1.2262,                0.67506,                0.58951,                0.63574,                0.36236,                 1.5075,                 1.2691,                 1.6867,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.0512,                0.80389,                  1.236,                0.66674,                 0.5945,                0.64693,                0.37029,                 1.4836,                 1.2386,                 1.6684,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.0286,                0.77642,                 1.2218,                0.63391,                0.61131,                0.63288,                0.35742,                 1.5076,                 1.2548,                 1.6978,               0.007921,               0.007921,               0.007921
                    212,                 1.0163,                0.76615,                 1.2148,                0.70189,                 0.5637,                0.63374,                0.35573,                 1.5036,                 1.2621,                 1.6924,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.0252,                0.77361,                 1.2206,                0.63399,                0.61032,                0.63571,                0.35905,                 1.4878,                 1.2775,                 1.6651,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.0159,                0.76593,                 1.2094,                 0.6515,                0.60616,                 0.6448,                0.35814,                 1.5214,                 1.2422,                 1.7272,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.0261,                0.77828,                 1.2174,                0.64531,                0.60949,                0.63439,                0.35471,                 1.5134,                 1.2688,                 1.7183,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.0164,                0.76339,                 1.2127,                0.63756,                0.62115,                0.63721,                0.35387,                 1.5229,                 1.2591,                 1.7148,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.0231,                0.77411,                 1.2222,                0.60833,                 0.6428,                0.63589,                0.35697,                 1.5178,                 1.2752,                  1.711,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.0276,                0.77815,                 1.2288,                0.63989,                0.60533,                0.63971,                0.36514,                 1.4988,                 1.2472,                 1.6903,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.0251,                0.78908,                 1.2292,                0.64052,                0.61123,                 0.6436,                0.36412,                 1.5178,                 1.2245,                 1.7096,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.014,                0.77136,                  1.213,                0.65881,                0.60117,                0.64874,                0.36384,                 1.5157,                 1.2555,                 1.7207,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.0214,                0.75843,                 1.2214,                 0.6229,                0.63697,                0.63472,                0.35669,                 1.5123,                 1.2452,                 1.7214,               0.007822,               0.007822,               0.007822
                    222,                 1.0184,                0.77001,                 1.2229,                0.65303,                0.60699,                0.64216,                0.36444,                 1.5068,                 1.2402,                 1.6968,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.0234,                0.76299,                 1.2183,                0.63535,                0.61366,                0.63434,                0.36278,                 1.5127,                 1.2565,                 1.7155,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.0107,                 0.7531,                 1.2074,                0.61689,                0.62614,                0.64125,                0.36354,                 1.5107,                 1.2277,                 1.7083,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.0064,                0.74057,                 1.2044,                0.65814,                0.59201,                0.62288,                0.35383,                 1.5308,                 1.2565,                 1.7312,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.0092,                 0.7603,                  1.212,                0.65332,                0.60283,                0.63248,                0.35514,                  1.527,                 1.2407,                 1.7297,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.0075,                0.74611,                 1.2035,                0.66042,                0.60888,                0.63697,                 0.3619,                 1.5094,                 1.2264,                 1.7087,              0.0077626,              0.0077626,              0.0077626
                    228,                0.99797,                0.74682,                 1.2028,                0.64118,                0.62198,                0.64249,                 0.3595,                 1.5307,                 1.2351,                 1.7175,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.0047,                 0.7532,                 1.2029,                0.65473,                0.62365,                0.65006,                0.36009,                  1.539,                 1.2313,                 1.7302,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.0028,                0.74498,                 1.2014,                0.66525,                0.60533,                0.64319,                0.36315,                 1.5335,                 1.2334,                 1.7283,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.0116,                0.76268,                 1.2081,                0.64247,                0.61793,                0.63235,                0.35996,                 1.5246,                 1.2698,                 1.7083,               0.007723,               0.007723,               0.007723
                    232,                0.99444,                 0.7454,                 1.1989,                 0.6359,                0.62448,                0.64169,                0.36416,                 1.5179,                 1.2492,                 1.7018,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.0015,                0.73685,                 1.2011,                0.64484,                0.63114,                0.64451,                0.36424,                 1.5306,                 1.2419,                 1.7308,              0.0077032,              0.0077032,              0.0077032
                    234,                0.99027,                0.73445,                 1.1949,                0.63662,                0.60033,                0.63979,                0.36269,                 1.5214,                 1.2294,                   1.72,              0.0076933,              0.0076933,              0.0076933
                    235,                  1.012,                0.76039,                 1.2088,                0.64202,                0.62781,                0.63778,                0.35662,                 1.5329,                 1.2432,                 1.7357,              0.0076834,              0.0076834,              0.0076834
                    236,                0.99708,                0.73785,                 1.2003,                0.60135,                0.61948,                0.63228,                0.35762,                 1.5027,                  1.263,                 1.6999,              0.0076735,              0.0076735,              0.0076735
                    237,                0.99029,                0.73958,                 1.1906,                0.62863,                0.62948,                0.62608,                0.35076,                 1.5406,                 1.2517,                 1.7604,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.0025,                0.74774,                  1.205,                0.63361,                0.60283,                0.61682,                0.34416,                 1.5321,                 1.2642,                 1.7376,              0.0076537,              0.0076537,              0.0076537
                    239,                0.99092,                0.73617,                 1.1944,                0.66496,                0.58618,                0.63254,                0.35375,                 1.5398,                 1.2725,                 1.7432,              0.0076438,              0.0076438,              0.0076438
                    240,                0.97788,                 0.7205,                 1.1853,                0.61844,                0.62753,                0.62272,                0.34749,                 1.5187,                 1.2592,                  1.727,              0.0076339,              0.0076339,              0.0076339
                    241,                0.99703,                0.74152,                 1.2005,                0.63842,                 0.6248,                0.62874,                 0.3587,                  1.523,                 1.2286,                 1.7297,               0.007624,               0.007624,               0.007624
                    242,                 0.9748,                0.70855,                 1.1827,                0.63433,                0.61948,                0.63243,                0.36113,                 1.5185,                 1.2464,                 1.7194,              0.0076141,              0.0076141,              0.0076141
                    243,                0.98259,                0.73162,                 1.1937,                 0.6582,                0.58951,                0.64094,                 0.3616,                 1.5377,                 1.2313,                 1.7447,              0.0076042,              0.0076042,              0.0076042
                    244,                0.98523,                0.72271,                 1.1912,                0.60096,                0.64113,                0.62883,                 0.3539,                 1.5484,                  1.242,                 1.7459,              0.0075943,              0.0075943,              0.0075943
                    245,                0.96732,                0.70998,                 1.1729,                0.62395,                0.61615,                0.62658,                0.34838,                 1.5337,                  1.247,                 1.7371,              0.0075844,              0.0075844,              0.0075844
                    246,                0.98372,                0.72004,                 1.1921,                0.65405,                0.58875,                0.62797,                0.35408,                 1.5635,                 1.2658,                 1.7536,              0.0075745,              0.0075745,              0.0075745
                    247,                0.97611,                0.71049,                 1.1854,                0.60483,                0.63197,                0.63031,                0.35787,                 1.5527,                 1.2433,                 1.7626,              0.0075646,              0.0075646,              0.0075646
                    248,                 0.9882,                0.72656,                  1.195,                0.64535,                0.62423,                 0.6333,                0.35679,                 1.5517,                 1.2488,                 1.7519,              0.0075547,              0.0075547,              0.0075547
                    249,                0.96771,                0.70592,                 1.1765,                0.63016,                 0.6428,                0.63249,                0.35009,                 1.5219,                 1.2409,                 1.7417,              0.0075448,              0.0075448,              0.0075448
                    250,                0.96715,                0.71525,                 1.1806,                0.64886,                0.61782,                0.65266,                0.36972,                 1.5235,                 1.2142,                  1.739,              0.0075349,              0.0075349,              0.0075349
                    251,                0.96309,                0.70716,                  1.177,                 0.6749,                0.58535,                0.64442,                0.36627,                 1.5521,                 1.2437,                 1.7515,               0.007525,               0.007525,               0.007525
                    252,                 0.9713,                0.70869,                 1.1778,                0.66672,                0.62115,                0.65146,                0.36821,                 1.5353,                 1.2286,                 1.7252,              0.0075151,              0.0075151,              0.0075151
                    253,                 0.9619,                0.70427,                 1.1766,                0.65051,                0.63851,                0.63257,                0.35761,                 1.5135,                  1.223,                 1.7173,              0.0075052,              0.0075052,              0.0075052
                    254,                0.95372,                0.69421,                 1.1727,                0.67646,                0.60616,                0.63453,                0.36013,                 1.5427,                 1.2378,                 1.7578,              0.0074953,              0.0074953,              0.0074953
                    255,                0.97128,                0.71385,                 1.1843,                0.65791,                0.63947,                0.62776,                0.35451,                 1.5289,                 1.2171,                 1.7587,              0.0074854,              0.0074854,              0.0074854
                    256,                 0.9628,                0.70123,                 1.1708,                0.65395,                0.63727,                0.63814,                0.36058,                 1.5292,                 1.2299,                  1.764,              0.0074755,              0.0074755,              0.0074755
                    257,                0.96874,                 0.6998,                 1.1795,                0.63628,                0.62341,                0.63033,                0.36064,                 1.5276,                 1.2508,                 1.7601,              0.0074656,              0.0074656,              0.0074656
                    258,                0.95656,                0.69838,                 1.1709,                 0.6541,                0.60463,                 0.6309,                 0.3603,                 1.5296,                 1.2376,                  1.746,              0.0074557,              0.0074557,              0.0074557
                    259,                0.95183,                0.70486,                 1.1639,                0.64734,                0.62032,                 0.6326,                0.35527,                 1.5461,                 1.2457,                 1.7759,              0.0074458,              0.0074458,              0.0074458
                    260,                0.96485,                0.69134,                 1.1674,                0.64492,                0.61116,                0.62359,                 0.3512,                 1.5611,                 1.2394,                 1.7959,              0.0074359,              0.0074359,              0.0074359
                    261,                0.96594,                0.71935,                 1.1844,                0.66282,                0.60866,                0.63072,                0.34692,                 1.5436,                   1.23,                 1.7503,               0.007426,               0.007426,               0.007426
                    262,                 0.9479,                0.69282,                 1.1632,                0.64986,                0.61116,                0.63505,                0.35834,                 1.5225,                 1.2333,                 1.7471,              0.0074161,              0.0074161,              0.0074161
                    263,                0.95077,                0.69219,                 1.1744,                0.65241,                0.61032,                0.62429,                0.35057,                 1.5332,                 1.2618,                 1.7558,              0.0074062,              0.0074062,              0.0074062
                    264,                 0.9562,                0.70378,                 1.1716,                0.63378,                0.61962,                0.62448,                0.35382,                 1.5244,                 1.2637,                 1.7422,              0.0073963,              0.0073963,              0.0073963
                    265,                 0.9441,                0.68295,                 1.1613,                0.62969,                0.63114,                0.62434,                0.34887,                 1.5387,                 1.2395,                  1.762,              0.0073864,              0.0073864,              0.0073864
                    266,                0.94719,                0.67869,                 1.1602,                0.65351,                0.62188,                0.63137,                 0.3556,                 1.5627,                 1.2346,                 1.7864,              0.0073765,              0.0073765,              0.0073765
                    267,                0.94091,                0.68667,                 1.1641,                0.61707,                0.64779,                0.63225,                0.36046,                 1.5373,                 1.2297,                 1.7535,              0.0073666,              0.0073666,              0.0073666
                    268,                0.95638,                 0.7017,                 1.1707,                0.64723,                0.61948,                0.61649,                0.34487,                  1.543,                  1.243,                 1.7745,              0.0073567,              0.0073567,              0.0073567
                    269,                0.94353,                0.67199,                 1.1538,                 0.6161,                0.64197,                0.63319,                0.34854,                 1.5436,                 1.2329,                 1.7711,              0.0073468,              0.0073468,              0.0073468
                    270,                0.94655,                0.68554,                 1.1647,                0.65573,                0.61217,                0.63445,                0.35661,                 1.5415,                 1.2432,                 1.7838,              0.0073369,              0.0073369,              0.0073369
                    271,                 0.9417,                0.67351,                 1.1603,                 0.6472,                0.62781,                0.63004,                0.35599,                 1.5512,                 1.2525,                 1.7821,               0.007327,               0.007327,               0.007327
                    272,                0.94118,                0.67697,                 1.1573,                0.66028,                0.58584,                0.62925,                0.35607,                 1.5321,                 1.2521,                 1.7716,              0.0073171,              0.0073171,              0.0073171
                    273,                0.93596,                 0.6654,                 1.1567,                0.61682,                0.61252,                0.61881,                0.35166,                 1.5554,                 1.2603,                 1.7874,              0.0073072,              0.0073072,              0.0073072
                    274,                0.93233,                0.66317,                 1.1557,                0.65473,                0.59784,                0.62751,                 0.3571,                 1.5546,                 1.2244,                 1.7784,              0.0072973,              0.0072973,              0.0072973
                    275,                0.93384,                0.66679,                 1.1499,                0.66861,                0.59867,                0.65034,                0.36622,                 1.5476,                  1.202,                 1.7603,              0.0072874,              0.0072874,              0.0072874
                    276,                0.93946,                0.68353,                 1.1614,                0.62739,                0.64613,                  0.651,                0.36961,                 1.5464,                 1.1969,                 1.7669,              0.0072775,              0.0072775,              0.0072775
                    277,                0.93082,                0.67474,                 1.1513,                0.67398,                0.60761,                 0.6384,                0.35663,                 1.5644,                  1.236,                 1.7991,              0.0072676,              0.0072676,              0.0072676
                    278,                0.93415,                0.68302,                 1.1577,                0.64379,                0.62948,                0.63421,                0.35538,                 1.5517,                 1.2192,                 1.7838,              0.0072577,              0.0072577,              0.0072577
                    279,                 0.9355,                0.66233,                 1.1532,                0.62506,                0.65029,                0.63328,                0.35912,                 1.5537,                 1.2286,                 1.7836,              0.0072478,              0.0072478,              0.0072478
                    280,                0.92865,                0.66988,                 1.1536,                0.65345,                0.60949,                0.63103,                0.35482,                 1.5412,                 1.2519,                 1.7562,              0.0072379,              0.0072379,              0.0072379
                    281,                0.92967,                0.66812,                 1.1578,                0.62195,                 0.6453,                0.63138,                 0.3518,                 1.5589,                 1.2592,                 1.7874,               0.007228,               0.007228,               0.007228
                    282,                0.93931,                0.66787,                 1.1612,                 0.6639,                0.60699,                  0.633,                0.35796,                  1.567,                 1.2289,                 1.7929,              0.0072181,              0.0072181,              0.0072181
                    283,                0.91776,                0.64556,                 1.1359,                0.67909,                0.58535,                0.63367,                0.35703,                 1.5766,                 1.2504,                 1.8123,              0.0072082,              0.0072082,              0.0072082
                    284,                0.92872,                0.66354,                 1.1541,                0.65564,                0.60117,                0.62551,                0.34814,                  1.552,                 1.2606,                 1.7969,              0.0071983,              0.0071983,              0.0071983
                    285,                0.92665,                0.67006,                 1.1486,                 0.6632,                0.59534,                0.63662,                0.36271,                 1.5455,                 1.2325,                 1.7841,              0.0071884,              0.0071884,              0.0071884
                    286,                0.94332,                0.66228,                 1.1631,                0.65364,                0.61032,                0.64591,                 0.3664,                 1.5341,                 1.2228,                 1.7755,              0.0071785,              0.0071785,              0.0071785
                    287,                0.89753,                0.63735,                 1.1318,                0.66004,                0.61032,                0.64144,                0.36403,                 1.5461,                 1.2358,                 1.7821,              0.0071686,              0.0071686,              0.0071686
                    288,                0.91979,                0.65746,                 1.1456,                0.63052,                0.61948,                0.62773,                0.35433,                 1.5628,                  1.246,                 1.8127,              0.0071587,              0.0071587,              0.0071587
                    289,                0.91949,                0.64596,                 1.1463,                0.64703,                  0.597,                0.62634,                0.35015,                 1.5651,                 1.2647,                 1.7932,              0.0071488,              0.0071488,              0.0071488
                    290,                0.91741,                0.65586,                 1.1467,                0.61756,                0.62115,                0.62704,                0.34775,                 1.5439,                 1.2314,                 1.7715,              0.0071389,              0.0071389,              0.0071389
                    291,                0.90665,                0.64574,                 1.1304,                0.64998,                0.59367,                0.63212,                0.35619,                 1.5444,                 1.2507,                 1.7774,               0.007129,               0.007129,               0.007129
                    292,                0.92595,                0.65096,                 1.1484,                0.64778,                0.60366,                0.63051,                0.35676,                 1.5396,                  1.262,                 1.7542,              0.0071191,              0.0071191,              0.0071191
                    293,                 0.9082,                0.64365,                 1.1402,                0.63958,                 0.5995,                 0.6244,                 0.3545,                 1.5549,                 1.2557,                 1.7862,              0.0071092,              0.0071092,              0.0071092
                    294,                0.91561,                0.64823,                 1.1493,                0.65945,                0.60117,                0.63857,                0.35756,                 1.5493,                 1.2363,                 1.7897,              0.0070993,              0.0070993,              0.0070993
                    295,                0.91469,                0.66612,                 1.1442,                0.68575,                0.57535,                0.63317,                0.35858,                 1.5569,                 1.2445,                 1.7914,              0.0070894,              0.0070894,              0.0070894
                    296,                0.90936,                0.65848,                 1.1429,                0.65666,                0.60533,                0.63229,                0.35638,                 1.5439,                 1.2328,                 1.7931,              0.0070795,              0.0070795,              0.0070795
                    297,                0.90702,                0.64328,                 1.1362,                0.65606,                 0.5995,                0.62718,                0.35426,                 1.5478,                 1.2569,                 1.7893,              0.0070696,              0.0070696,              0.0070696
                    298,                0.89999,                0.64185,                 1.1328,                0.65711,                0.58784,                0.62837,                0.36246,                 1.5269,                 1.2497,                 1.7664,              0.0070597,              0.0070597,              0.0070597
                    299,                0.90093,                0.63902,                 1.1288,                0.64661,                0.60026,                0.62859,                0.35842,                 1.5492,                  1.259,                 1.7849,              0.0070498,              0.0070498,              0.0070498
                    300,                0.91995,                0.65307,                 1.1465,                0.63259,                0.59639,                0.62129,                0.34959,                 1.5585,                 1.2668,                 1.7972,              0.0070399,              0.0070399,              0.0070399
                    301,                0.92155,                 0.6559,                 1.1438,                0.65708,                0.59201,                0.62887,                0.35564,                 1.5689,                 1.2541,                 1.7991,                0.00703,                0.00703,                0.00703
                    302,                0.90486,                0.64552,                 1.1398,                0.65449,                0.60533,                0.62647,                0.35308,                 1.5646,                 1.2247,                 1.8062,              0.0070201,              0.0070201,              0.0070201
                    303,                0.89766,                 0.6389,                 1.1284,                  0.672,                0.59706,                0.63541,                0.35546,                 1.5837,                 1.2304,                   1.84,              0.0070102,              0.0070102,              0.0070102
                    304,                0.90329,                0.64366,                  1.138,                0.65105,                0.61366,                0.62976,                 0.3521,                 1.5656,                 1.2341,                 1.8132,              0.0070003,              0.0070003,              0.0070003
                    305,                0.90246,                0.63052,                 1.1369,                0.67059,                0.57462,                0.62872,                0.35441,                 1.5766,                 1.2432,                  1.811,              0.0069904,              0.0069904,              0.0069904
                    306,                0.89699,                0.63195,                 1.1246,                0.63189,                0.62531,                0.62458,                0.35722,                 1.5845,                 1.2275,                 1.8148,              0.0069805,              0.0069805,              0.0069805
                    307,                0.90184,                0.64058,                 1.1357,                0.66162,                0.59747,                0.62901,                0.35388,                 1.5704,                 1.2618,                 1.8022,              0.0069706,              0.0069706,              0.0069706
