                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.91893,                0.63224,                 1.2408,                0.65528,                0.61727,                0.64756,                0.37403,                 1.5129,                 1.2875,                 2.0121,              0.0084952,              0.0084952,              0.0084952
                    154,                0.90735,                0.63623,                  1.243,                0.63166,                0.67277,                0.65613,                0.37167,                 1.5357,                 1.2567,                 2.0318,              0.0084853,              0.0084853,              0.0084853
                    155,                0.90438,                0.62621,                 1.2311,                0.64755,                 0.6378,                0.64577,                 0.3663,                 1.5655,                 1.2949,                 2.1203,              0.0084754,              0.0084754,              0.0084754
                    156,                0.91773,                 0.6477,                 1.2485,                0.68525,                0.61366,                0.65153,                0.37021,                 1.5537,                 1.2743,                  2.062,              0.0084655,              0.0084655,              0.0084655
                    157,                0.91606,                0.64089,                  1.256,                0.66339,                0.63176,                0.65765,                0.37507,                 1.5517,                 1.2653,                 2.0294,              0.0084556,              0.0084556,              0.0084556
                    158,                  0.903,                0.63091,                 1.2301,                0.66428,                0.63923,                0.64422,                0.36491,                 1.5415,                 1.2724,                 2.0661,              0.0084457,              0.0084457,              0.0084457
                    159,                0.89507,                0.63074,                 1.2325,                 0.6193,                0.66776,                0.65807,                0.36896,                 1.5275,                 1.2923,                 2.0022,              0.0084358,              0.0084358,              0.0084358
                    160,                0.90637,                0.64164,                 1.2425,                0.68392,                0.61199,                0.65346,                0.36544,                 1.5613,                 1.2974,                 2.0338,              0.0084259,              0.0084259,              0.0084259
                    161,                0.90145,                0.62361,                 1.2302,                0.64441,                0.65612,                0.65748,                0.37506,                 1.5325,                  1.313,                 2.0142,               0.008416,               0.008416,               0.008416
                    162,                0.89841,                0.61744,                 1.2303,                0.64842,                0.65029,                0.66167,                0.38071,                 1.5394,                 1.2709,                 2.0359,              0.0084061,              0.0084061,              0.0084061
                    163,                0.88733,                0.61394,                 1.2225,                0.66145,                0.65886,                0.66734,                0.38481,                 1.5427,                 1.2579,                 2.0358,              0.0083962,              0.0083962,              0.0083962
                    164,                0.89116,                0.61352,                 1.2227,                 0.6598,                0.65196,                0.65144,                0.36753,                 1.5562,                 1.2639,                 2.0553,              0.0083863,              0.0083863,              0.0083863
                    165,                0.87948,                0.61477,                 1.2159,                0.66217,                0.65112,                0.64957,                0.36841,                 1.5455,                 1.2734,                 2.0574,              0.0083764,              0.0083764,              0.0083764
                    166,                0.88883,                0.61601,                 1.2272,                0.66957,                0.63364,                0.62836,                0.35096,                 1.5564,                  1.304,                 2.0717,              0.0083665,              0.0083665,              0.0083665
                    167,                 0.8869,                0.62145,                 1.2188,                 0.6616,                0.63813,                0.64246,                  0.365,                 1.5607,                 1.3079,                 2.0718,              0.0083566,              0.0083566,              0.0083566
                    168,                0.88243,                0.61453,                 1.2159,                0.65128,                0.64696,                0.65318,                0.37774,                 1.5423,                 1.3186,                 2.0603,              0.0083467,              0.0083467,              0.0083467
                    169,                0.88509,                0.60844,                 1.2111,                0.67638,                0.64613,                0.66071,                0.36627,                 1.5521,                  1.276,                 2.0786,              0.0083368,              0.0083368,              0.0083368
                    170,                0.88582,                0.60649,                 1.2212,                0.67992,                0.62448,                 0.6456,                0.35957,                 1.5832,                 1.3072,                  2.135,              0.0083269,              0.0083269,              0.0083269
                    171,                0.87697,                0.61501,                 1.2243,                0.66101,                0.63646,                0.63658,                0.36523,                 1.5338,                 1.2804,                 2.0372,               0.008317,               0.008317,               0.008317
                    172,                 0.8773,                0.60649,                 1.2123,                0.65505,                 0.6353,                0.64202,                0.37311,                 1.5268,                 1.2925,                 2.0324,              0.0083071,              0.0083071,              0.0083071
                    173,                0.86837,                0.59907,                 1.2085,                0.63766,                0.64113,                0.63728,                0.35972,                  1.587,                 1.3197,                 2.1182,              0.0082972,              0.0082972,              0.0082972
                    174,                 0.8693,                0.60598,                 1.2193,                0.64027,                0.63947,                0.63342,                0.35976,                 1.5534,                 1.3588,                 2.0645,              0.0082873,              0.0082873,              0.0082873
                    175,                0.87583,                0.59126,                 1.2163,                0.67312,                0.62281,                0.63479,                0.36447,                 1.5754,                 1.3373,                 2.1374,              0.0082774,              0.0082774,              0.0082774
                    176,                0.87002,                0.59352,                 1.2122,                0.67066,                0.61948,                0.63072,                0.35035,                 1.5585,                 1.3697,                 2.0842,              0.0082675,              0.0082675,              0.0082675
                    177,                0.87034,                0.58912,                 1.2037,                0.62429,                0.64612,                0.65973,                0.37785,                 1.5623,                 1.3084,                 2.0924,              0.0082576,              0.0082576,              0.0082576
                    178,                0.86452,                0.59971,                 1.2117,                0.68142,                0.62333,                0.66109,                0.37674,                 1.5436,                 1.2754,                 2.0806,              0.0082477,              0.0082477,              0.0082477
                    179,                0.85853,                0.58393,                 1.1958,                 0.6597,                0.63947,                0.65187,                 0.3766,                 1.5816,                 1.2923,                 2.1451,              0.0082378,              0.0082378,              0.0082378
                    180,                0.86668,                0.58802,                  1.211,                0.65286,                0.65862,                0.66092,                 0.3763,                 1.5573,                 1.2835,                 2.0862,              0.0082279,              0.0082279,              0.0082279
                    181,                0.86012,                0.58784,                 1.2029,                0.66556,                0.62365,                0.64102,                0.36569,                 1.5243,                 1.3051,                 2.0618,               0.008218,               0.008218,               0.008218
                    182,                0.85907,                0.59451,                 1.2013,                0.65497,                0.64613,                 0.6436,                0.36256,                 1.5506,                 1.2654,                 2.0827,              0.0082081,              0.0082081,              0.0082081
                    183,                0.86477,                0.59067,                 1.1988,                0.64667,                  0.669,                0.66745,                0.38088,                 1.5419,                 1.3018,                 2.0486,              0.0081982,              0.0081982,              0.0081982
                    184,                0.83986,                0.57822,                 1.1919,                0.68299,                0.61116,                0.65329,                0.37353,                  1.562,                 1.2731,                 2.0824,              0.0081883,              0.0081883,              0.0081883
                    185,                  0.842,                 0.5704,                  1.185,                0.65712,                0.63669,                0.66221,                0.37478,                 1.5671,                 1.3114,                 2.1122,              0.0081784,              0.0081784,              0.0081784
                    186,                0.85261,                0.58804,                 1.2041,                0.67469,                0.63376,                0.65653,                0.36606,                 1.5965,                 1.2766,                 2.1464,              0.0081685,              0.0081685,              0.0081685
                    187,                0.84731,                0.57796,                  1.193,                0.71049,                 0.5844,                0.66138,                0.37599,                 1.5617,                 1.2979,                 2.1003,              0.0081586,              0.0081586,              0.0081586
                    188,                0.83802,                0.57785,                  1.192,                0.64569,                0.64613,                0.64288,                0.36126,                 1.5766,                 1.3126,                  2.112,              0.0081487,              0.0081487,              0.0081487
                    189,                0.84436,                 0.5748,                 1.1978,                0.64795,                0.66778,                0.66305,                  0.376,                 1.5808,                 1.2903,                 2.1319,              0.0081388,              0.0081388,              0.0081388
                    190,                0.83904,                0.56815,                 1.1852,                 0.6541,                0.65279,                0.64548,                0.36385,                  1.615,                 1.3252,                 2.2036,              0.0081289,              0.0081289,              0.0081289
                    191,                0.83615,                0.58067,                 1.1897,                0.62929,                0.66528,                0.65071,                0.37116,                  1.594,                 1.3092,                 2.1706,               0.008119,               0.008119,               0.008119
                    192,                0.84063,                0.56745,                 1.1799,                  0.657,                0.63031,                0.64966,                 0.3696,                  1.559,                 1.3135,                 2.1153,              0.0081091,              0.0081091,              0.0081091
                    193,                0.83568,                0.56816,                  1.181,                0.69472,                0.61282,                0.65778,                0.37592,                 1.5462,                 1.2932,                 2.0968,              0.0080992,              0.0080992,              0.0080992
                    194,                0.81898,                0.55278,                 1.1584,                 0.6952,                0.60581,                0.65456,                0.37422,                 1.5606,                 1.3131,                 2.1446,              0.0080893,              0.0080893,              0.0080893
                    195,                0.82483,                0.55556,                 1.1802,                 0.7195,                0.58701,                0.64942,                0.37371,                 1.5736,                 1.2858,                 2.1262,              0.0080794,              0.0080794,              0.0080794
                    196,                0.82629,                0.56143,                 1.1745,                0.67706,                0.65612,                0.66899,                0.37668,                 1.5703,                    1.3,                 2.1563,              0.0080695,              0.0080695,              0.0080695
                    197,                0.81789,                0.55529,                 1.1762,                 0.6495,                  0.665,                0.65337,                0.36807,                 1.5903,                 1.3359,                 2.1671,              0.0080596,              0.0080596,              0.0080596
                    198,                0.82763,                0.55114,                 1.1686,                 0.6667,                 0.6353,                0.65659,                0.37317,                   1.56,                 1.3222,                 2.1355,              0.0080497,              0.0080497,              0.0080497
                    199,                0.82653,                0.56134,                 1.1877,                0.67167,                0.61532,                0.63672,                0.36575,                 1.5608,                 1.3323,                  2.111,              0.0080398,              0.0080398,              0.0080398
                    200,                0.81863,                0.54254,                 1.1695,                0.68039,                0.61532,                0.65003,                0.37147,                  1.618,                    1.3,                 2.1916,              0.0080299,              0.0080299,              0.0080299
                    201,                0.82806,                0.55292,                  1.183,                0.66953,                0.62281,                0.63765,                0.35738,                 1.5888,                 1.2991,                 2.1285,                0.00802,                0.00802,                0.00802
                    202,                0.82477,                0.55581,                 1.1677,                0.66471,                0.62948,                 0.6352,                0.35938,                 1.5831,                 1.3305,                 2.1701,              0.0080101,              0.0080101,              0.0080101
                    203,                 0.8218,                0.55072,                  1.168,                0.65553,                 0.6453,                0.64764,                0.36021,                 1.5955,                 1.3683,                 2.1692,              0.0080002,              0.0080002,              0.0080002
                    204,                0.82195,                0.55394,                 1.1719,                0.64254,                0.65555,                0.63466,                0.35213,                 1.5835,                 1.3465,                  2.159,              0.0079903,              0.0079903,              0.0079903
                    205,                0.81956,                0.55021,                 1.1698,                0.66617,                0.61948,                0.62921,                0.34878,                 1.5718,                 1.3693,                 2.1443,              0.0079804,              0.0079804,              0.0079804
                    206,                0.82143,                 0.5452,                 1.1618,                0.64833,                0.65196,                0.65707,                0.37399,                  1.593,                 1.3604,                 2.1706,              0.0079705,              0.0079705,              0.0079705
                    207,                0.81031,                0.55226,                 1.1678,                0.70391,                0.58035,                0.63272,                 0.3633,                 1.5892,                 1.3985,                  2.151,              0.0079606,              0.0079606,              0.0079606
                    208,                0.80403,                0.53796,                 1.1583,                 0.6405,                0.63788,                0.65682,                0.38196,                 1.5562,                 1.3338,                  2.117,              0.0079507,              0.0079507,              0.0079507
                    209,                0.81099,                0.55166,                  1.168,                 0.6758,                0.63197,                0.65485,                  0.379,                 1.5902,                 1.2864,                 2.1479,              0.0079408,              0.0079408,              0.0079408
                    210,                0.81814,                 0.5485,                 1.1659,                0.67775,                0.60783,                0.64026,                0.37025,                 1.6011,                 1.3505,                 2.1865,              0.0079309,              0.0079309,              0.0079309
                    211,                0.80134,                0.53908,                 1.1558,                0.66974,                0.65008,                0.65051,                0.37277,                 1.5812,                 1.2912,                 2.1599,               0.007921,               0.007921,               0.007921
                    212,                0.79183,                0.53175,                 1.1506,                0.65514,                0.67111,                0.66238,                0.37936,                 1.5891,                 1.3183,                 2.1552,              0.0079111,              0.0079111,              0.0079111
                    213,                0.79464,                0.52889,                 1.1554,                0.67318,                0.63031,                0.64954,                0.37865,                 1.5652,                 1.3315,                 2.1321,              0.0079012,              0.0079012,              0.0079012
                    214,                0.79267,                0.52599,                 1.1471,                0.65841,                 0.6403,                0.64099,                0.36282,                 1.5828,                 1.3203,                 2.1634,              0.0078913,              0.0078913,              0.0078913
                    215,                0.78693,                0.53043,                 1.1424,                0.65699,                0.63947,                0.65062,                0.37566,                 1.5828,                 1.3444,                 2.1669,              0.0078814,              0.0078814,              0.0078814
                    216,                0.79147,                0.53423,                 1.1507,                0.68855,                0.63114,                0.64781,                0.36947,                 1.5647,                 1.2892,                 2.1404,              0.0078715,              0.0078715,              0.0078715
                    217,                0.80458,                0.54051,                 1.1612,                0.69284,                0.62032,                0.64059,                0.36291,                  1.579,                 1.3234,                 2.1647,              0.0078616,              0.0078616,              0.0078616
                    218,                0.80289,                0.53817,                 1.1607,                0.68485,                0.62605,                   0.63,                0.35801,                 1.5868,                 1.3121,                 2.1708,              0.0078517,              0.0078517,              0.0078517
                    219,                0.79649,                0.53896,                 1.1647,                0.66346,                 0.6353,                0.63424,                0.35772,                 1.6085,                 1.3101,                 2.1962,              0.0078418,              0.0078418,              0.0078418
                    220,                0.79738,                0.53613,                 1.1505,                0.62887,                 0.6428,                0.63224,                0.35961,                 1.6031,                 1.3541,                 2.2052,              0.0078319,              0.0078319,              0.0078319
                    221,                0.79623,                0.52262,                 1.1453,                0.68322,                0.63197,                0.67069,                0.38235,                 1.6059,                 1.2839,                  2.192,               0.007822,               0.007822,               0.007822
                    222,                 0.7993,                0.53653,                 1.1602,                0.65006,                0.63697,                0.65079,                0.36663,                 1.6057,                 1.3168,                 2.1759,              0.0078121,              0.0078121,              0.0078121
                    223,                0.78543,                 0.5194,                 1.1463,                0.65456,                0.65112,                0.64785,                0.37155,                 1.6039,                 1.3151,                  2.196,              0.0078022,              0.0078022,              0.0078022
                    224,                0.78299,                 0.5189,                 1.1402,                0.66532,                 0.6428,                0.63862,                0.36761,                 1.5955,                 1.3241,                 2.1758,              0.0077923,              0.0077923,              0.0077923
                    225,                0.77572,                0.51173,                 1.1331,                0.66843,                0.64113,                0.64666,                0.37135,                 1.5908,                 1.3429,                 2.1766,              0.0077824,              0.0077824,              0.0077824
                    226,                0.78165,                0.52621,                 1.1468,                0.61862,                0.66944,                 0.6436,                0.37078,                 1.6047,                 1.3289,                 2.2034,              0.0077725,              0.0077725,              0.0077725
                    227,                 0.7799,                0.51438,                 1.1399,                0.64497,                0.65345,                0.63258,                0.35659,                 1.6085,                 1.3799,                 2.1951,              0.0077626,              0.0077626,              0.0077626
                    228,                0.78076,                0.52205,                 1.1404,                0.66715,                0.61366,                0.61648,                0.34812,                 1.6088,                  1.416,                 2.1801,              0.0077527,              0.0077527,              0.0077527
                    229,                0.78851,                0.52361,                 1.1444,                0.60314,                0.67954,                0.64454,                0.36396,                  1.609,                 1.3711,                 2.1991,              0.0077428,              0.0077428,              0.0077428
                    230,                0.77827,                0.51451,                 1.1386,                0.67047,                0.63114,                0.65732,                0.37173,                 1.5912,                 1.3842,                  2.171,              0.0077329,              0.0077329,              0.0077329
                    231,                0.77807,                0.53234,                 1.1482,                0.67023,                0.63197,                0.64731,                0.37349,                 1.5823,                 1.3344,                 2.1863,               0.007723,               0.007723,               0.007723
                    232,                 0.7727,                0.51594,                 1.1387,                0.67929,                0.62864,                0.64499,                 0.3665,                 1.6306,                 1.3687,                 2.2384,              0.0077131,              0.0077131,              0.0077131
                    233,                0.78115,                0.51804,                 1.1409,                0.65277,                0.62614,                0.63863,                0.36535,                  1.635,                 1.3286,                 2.2363,              0.0077032,              0.0077032,              0.0077032
                    234,                0.77179,                0.51237,                 1.1338,                0.67534,                0.63197,                0.63657,                0.36787,                 1.5986,                  1.357,                 2.2132,              0.0076933,              0.0076933,              0.0076933
                    235,                0.78036,                0.52807,                 1.1447,                0.66355,                0.61252,                0.62506,                 0.3594,                 1.5941,                 1.3983,                 2.1925,              0.0076834,              0.0076834,              0.0076834
                    236,                 0.7723,                0.51852,                 1.1417,                0.63961,                0.63838,                 0.6394,                0.37223,                 1.5987,                 1.3353,                 2.1887,              0.0076735,              0.0076735,              0.0076735
                    237,                0.77512,                 0.5188,                 1.1382,                0.64898,                0.62864,                0.63136,                0.35982,                 1.5933,                 1.3481,                 2.2052,              0.0076636,              0.0076636,              0.0076636
                    238,                0.77251,                0.52059,                 1.1401,                0.70606,                0.61032,                0.63604,                0.35637,                 1.6026,                 1.3572,                 2.2323,              0.0076537,              0.0076537,              0.0076537
                    239,                0.76511,                0.51323,                 1.1341,                0.66842,                0.65029,                0.63444,                0.36174,                 1.6009,                 1.3364,                 2.2124,              0.0076438,              0.0076438,              0.0076438
                    240,                0.76006,                0.51164,                 1.1317,                0.67086,                 0.6378,                0.64919,                0.37496,                 1.5952,                 1.3245,                 2.1957,              0.0076339,              0.0076339,              0.0076339
                    241,                0.77138,                0.51409,                  1.137,                0.64771,                0.63197,                0.61854,                 0.3509,                 1.6124,                 1.3688,                 2.2366,               0.007624,               0.007624,               0.007624
                    242,                0.75538,                0.50046,                 1.1238,                0.64713,                 0.6403,                0.63988,                 0.3646,                 1.6139,                 1.3909,                 2.2493,              0.0076141,              0.0076141,              0.0076141
                    243,                0.76383,                0.51878,                 1.1429,                0.64778,                0.62531,                0.63556,                0.36805,                 1.5797,                 1.3607,                 2.1832,              0.0076042,              0.0076042,              0.0076042
                    244,                0.76398,                0.50678,                 1.1309,                0.62551,                0.64446,                0.62228,                0.35694,                 1.6055,                 1.3263,                 2.2513,              0.0075943,              0.0075943,              0.0075943
                    245,                0.74855,                0.49529,                 1.1144,                0.65393,                 0.6378,                0.63108,                 0.3643,                 1.5955,                 1.3215,                 2.2024,              0.0075844,              0.0075844,              0.0075844
                    246,                0.75809,                0.50402,                 1.1363,                0.69359,                0.61819,                  0.644,                0.37153,                 1.5846,                 1.3356,                 2.2144,              0.0075745,              0.0075745,              0.0075745
                    247,                0.74684,                 0.4964,                 1.1193,                 0.6845,                0.62698,                0.64706,                0.36842,                 1.5923,                 1.3136,                 2.2259,              0.0075646,              0.0075646,              0.0075646
                    248,                 0.7603,                0.50054,                   1.13,                0.68288,                0.61615,                0.64429,                0.36897,                 1.6162,                 1.3553,                 2.2388,              0.0075547,              0.0075547,              0.0075547
                    249,                0.75234,                0.49814,                 1.1173,                0.67535,                0.60623,                0.63628,                0.36258,                 1.6064,                 1.3546,                 2.2031,              0.0075448,              0.0075448,              0.0075448
                    250,                0.74824,                0.49329,                 1.1215,                0.66654,                0.60949,                0.62354,                0.35894,                 1.6018,                 1.3571,                 2.1973,              0.0075349,              0.0075349,              0.0075349
                    251,                0.75713,                0.49934,                 1.1261,                0.66012,                0.62864,                0.63807,                0.37223,                 1.5814,                  1.344,                 2.1876,               0.007525,               0.007525,               0.007525
                    252,                0.75485,                0.49482,                 1.1223,                0.64419,                0.63947,                0.62683,                0.36142,                  1.584,                 1.3781,                 2.2016,              0.0075151,              0.0075151,              0.0075151
                    253,                0.74683,                0.49582,                 1.1173,                0.64563,                0.62198,                0.62853,                0.36505,                   1.58,                 1.3824,                 2.1919,              0.0075052,              0.0075052,              0.0075052
                    254,                0.73631,                0.49276,                 1.1097,                0.66782,                0.63197,                0.63082,                0.36138,                 1.6059,                 1.3434,                 2.2536,              0.0074953,              0.0074953,              0.0074953
                    255,                 0.7481,                0.49713,                 1.1187,                0.66951,                0.62864,                0.63326,                0.36153,                 1.5893,                 1.3109,                 2.2108,              0.0074854,              0.0074854,              0.0074854
                    256,                0.74442,                0.49578,                 1.1131,                0.66201,                0.63031,                0.63233,                0.36483,                 1.5853,                 1.3654,                  2.221,              0.0074755,              0.0074755,              0.0074755
                    257,                0.75621,                0.49576,                 1.1283,                 0.6476,                0.62531,                0.63616,                0.36816,                 1.6011,                  1.346,                 2.2227,              0.0074656,              0.0074656,              0.0074656
                    258,                0.74632,                0.49298,                 1.1182,                0.64964,                0.64996,                0.62146,                0.35279,                  1.583,                 1.3496,                 2.2067,              0.0074557,              0.0074557,              0.0074557
                    259,                0.73816,                0.49258,                 1.1015,                0.69694,                0.61466,                0.63597,                0.36123,                 1.6018,                 1.3291,                 2.2357,              0.0074458,              0.0074458,              0.0074458
                    260,                0.74595,                 0.4883,                 1.1073,                0.67522,                0.62365,                0.63396,                0.36495,                  1.611,                 1.3328,                 2.2707,              0.0074359,              0.0074359,              0.0074359
                    261,                0.73948,                0.49761,                 1.1247,                0.70391,                0.59284,                 0.6393,                0.36766,                 1.6011,                 1.3328,                 2.2266,               0.007426,               0.007426,               0.007426
                    262,                0.73969,                0.49005,                 1.1068,                0.67572,                0.63155,                0.64092,                0.36536,                 1.5933,                 1.3186,                 2.2107,              0.0074161,              0.0074161,              0.0074161
                    263,                0.73731,                0.49016,                  1.115,                0.65292,                0.64446,                0.63448,                0.36385,                 1.6064,                 1.2858,                 2.2488,              0.0074062,              0.0074062,              0.0074062
                    264,                0.74156,                0.49637,                 1.1167,                0.61138,                0.66861,                0.63114,                0.37003,                 1.6122,                 1.3391,                 2.2349,              0.0073963,              0.0073963,              0.0073963
                    265,                0.73718,                0.48637,                  1.106,                0.64479,                0.62698,                0.61579,                0.35722,                 1.6065,                 1.3883,                 2.2531,              0.0073864,              0.0073864,              0.0073864
                    266,                0.72508,                0.47649,                 1.1004,                0.64911,                0.62448,                0.62774,                0.36081,                    1.6,                 1.3618,                 2.2486,              0.0073765,              0.0073765,              0.0073765
                    267,                0.73806,                0.48949,                 1.1147,                0.64768,                0.63031,                0.63589,                0.36909,                 1.6109,                 1.3599,                 2.2374,              0.0073666,              0.0073666,              0.0073666
                    268,                0.74703,                0.49026,                  1.113,                0.68813,                0.61199,                0.64164,                0.36723,                 1.6247,                 1.3377,                 2.2723,              0.0073567,              0.0073567,              0.0073567
                    269,                0.72749,                0.46904,                 1.0946,                0.64942,                0.63947,                0.64381,                0.37354,                    1.6,                 1.3571,                  2.226,              0.0073468,              0.0073468,              0.0073468
                    270,                0.73818,                0.49098,                 1.1137,                 0.6808,                0.61865,                 0.6404,                0.37103,                 1.5908,                  1.363,                 2.1884,              0.0073369,              0.0073369,              0.0073369
                    271,                0.73236,                0.47754,                  1.104,                0.67623,                0.63863,                0.63064,                0.35995,                 1.5954,                 1.3345,                 2.2071,               0.007327,               0.007327,               0.007327
                    272,                0.73337,                0.48715,                 1.1081,                 0.6558,                0.64408,                0.62893,                0.36631,                 1.6029,                 1.3417,                 2.2287,              0.0073171,              0.0073171,              0.0073171
                    273,                0.72422,                0.47683,                 1.1102,                0.64778,                0.65362,                0.64113,                0.37157,                 1.5993,                  1.327,                 2.2238,              0.0073072,              0.0073072,              0.0073072
                    274,                0.71667,                0.47603,                 1.1019,                 0.6358,                0.66112,                0.63551,                0.36429,                 1.5946,                 1.3548,                 2.2204,              0.0072973,              0.0072973,              0.0072973
                    275,                0.72019,                 0.4728,                 1.0971,                0.64943,                0.64363,                0.64062,                0.36983,                 1.6191,                 1.3606,                 2.2841,              0.0072874,              0.0072874,              0.0072874
                    276,                0.71898,                0.48386,                  1.102,                0.68596,                0.61291,                0.64789,                 0.3773,                 1.6048,                 1.3851,                 2.2489,              0.0072775,              0.0072775,              0.0072775
                    277,                0.71345,                0.47993,                 1.0931,                0.64844,                0.63735,                0.64963,                0.38084,                 1.5837,                  1.362,                 2.2108,              0.0072676,              0.0072676,              0.0072676
                    278,                0.72462,                0.48003,                 1.1087,                 0.6592,                 0.6403,                0.64171,                0.36848,                 1.6042,                 1.3742,                 2.2301,              0.0072577,              0.0072577,              0.0072577
                    279,                0.72171,                0.47528,                 1.0968,                0.64781,                0.65029,                0.64461,                0.36962,                 1.6203,                 1.3678,                 2.2374,              0.0072478,              0.0072478,              0.0072478
                    280,                0.71642,                0.47354,                  1.099,                0.63675,                0.65945,                0.64055,                0.36798,                 1.5991,                 1.3683,                 2.2402,              0.0072379,              0.0072379,              0.0072379
                    281,                0.71618,                0.47723,                  1.105,                0.68041,                0.61866,                0.63706,                0.36775,                 1.6042,                 1.3842,                 2.2199,               0.007228,               0.007228,               0.007228
                    282,                0.72191,                0.47807,                 1.1074,                0.68057,                0.60866,                0.63772,                0.36961,                 1.5793,                 1.3395,                 2.1976,              0.0072181,              0.0072181,              0.0072181
                    283,                0.70457,                0.46132,                 1.0834,                0.63977,                 0.6453,                0.64713,                0.37388,                 1.5757,                 1.3674,                 2.2123,              0.0072082,              0.0072082,              0.0072082
                    284,                0.71689,                0.47004,                 1.1059,                 0.6851,                0.60117,                0.63843,                0.36539,                 1.5993,                 1.3898,                 2.2613,              0.0071983,              0.0071983,              0.0071983
                    285,                0.71691,                0.47496,                 1.1005,                 0.6647,                0.62281,                0.63017,                0.35761,                 1.6169,                 1.3793,                 2.2572,              0.0071884,              0.0071884,              0.0071884
                    286,                0.71473,                0.46794,                 1.0954,                0.66979,                0.62365,                0.63898,                0.37099,                 1.6076,                 1.3522,                 2.2612,              0.0071785,              0.0071785,              0.0071785
                    287,                0.69551,                0.45506,                 1.0797,                0.66955,                0.62032,                0.64092,                0.37217,                 1.6147,                 1.3765,                 2.2668,              0.0071686,              0.0071686,              0.0071686
                    288,                0.71248,                0.47533,                 1.0972,                0.68208,                0.62365,                0.64585,                0.37083,                 1.6044,                 1.4068,                 2.2323,              0.0071587,              0.0071587,              0.0071587
                    289,                0.70601,                0.46245,                 1.0931,                0.65892,                0.63281,                0.64938,                0.37522,                 1.5876,                 1.4131,                 2.2559,              0.0071488,              0.0071488,              0.0071488
                    290,                0.70879,                0.47003,                 1.0979,                0.68273,                0.61816,                0.63747,                0.36517,                 1.6178,                 1.4349,                 2.2979,              0.0071389,              0.0071389,              0.0071389
                    291,                0.70058,                0.46558,                 1.0803,                0.64169,                0.65279,                0.63589,                0.35949,                 1.6255,                 1.4032,                 2.3175,               0.007129,               0.007129,               0.007129
                    292,                0.70742,                0.46601,                 1.0941,                0.65516,                0.65279,                0.64209,                0.36859,                 1.6156,                 1.3578,                 2.2887,              0.0071191,              0.0071191,              0.0071191
                    293,                0.69813,                0.46387,                 1.0853,                0.67296,                0.64423,                0.64477,                 0.3635,                 1.6142,                 1.3692,                 2.3023,              0.0071092,              0.0071092,              0.0071092
                    294,                0.70574,                0.46488,                 1.0963,                0.64409,                 0.6353,                0.64058,                0.36684,                 1.6179,                  1.412,                    2.3,              0.0070993,              0.0070993,              0.0070993
                    295,                0.71196,                0.46953,                 1.0964,                0.67092,                 0.6353,                0.64971,                0.37201,                 1.6039,                 1.3991,                 2.2697,              0.0070894,              0.0070894,              0.0070894
                    296,                0.70467,                0.46786,                 1.0955,                0.66964,                0.63114,                0.63696,                0.36647,                  1.616,                 1.3703,                 2.2681,              0.0070795,              0.0070795,              0.0070795
                    297,                0.69377,                 0.4615,                 1.0753,                0.67204,                0.62864,                0.64172,                0.36876,                 1.6376,                 1.3575,                 2.3285,              0.0070696,              0.0070696,              0.0070696
                    298,                0.70235,                0.46001,                 1.0843,                0.62814,                0.65541,                0.64679,                0.37255,                 1.6435,                 1.3759,                 2.3188,              0.0070597,              0.0070597,              0.0070597
                    299,                 0.6923,                0.46114,                 1.0736,                0.67652,                0.62281,                0.64088,                0.36432,                 1.6378,                 1.3959,                  2.343,              0.0070498,              0.0070498,              0.0070498
                    300,                0.70715,                0.46725,                 1.0955,                0.69115,                0.62198,                0.64831,                0.36967,                 1.6296,                 1.3508,                 2.3337,              0.0070399,              0.0070399,              0.0070399
                    301,                0.70614,                 0.4644,                 1.0908,                0.65276,                0.64197,                0.63493,                0.35985,                 1.6284,                 1.3636,                 2.3135,                0.00703,                0.00703,                0.00703
                    302,                0.68822,                0.45936,                 1.0867,                 0.6786,                0.60783,                0.62783,                0.36037,                 1.6046,                 1.3831,                 2.2883,              0.0070201,              0.0070201,              0.0070201
                    303,                0.69301,                0.45664,                 1.0811,                0.67648,                0.61116,                0.63119,                0.36157,                 1.6281,                 1.4206,                 2.3199,              0.0070102,              0.0070102,              0.0070102
                    304,                0.70148,                0.45957,                  1.088,                  0.655,                0.64696,                0.63757,                0.36639,                 1.6022,                  1.378,                 2.2572,              0.0070003,              0.0070003,              0.0070003
                    305,                0.70187,                0.45712,                 1.0892,                0.64852,                0.63447,                0.62686,                0.36117,                 1.6186,                 1.3975,                 2.3142,              0.0069904,              0.0069904,              0.0069904
                    306,                0.69812,                0.45648,                 1.0841,                0.63396,                0.65945,                0.61836,                0.35113,                 1.6068,                 1.3603,                 2.2964,              0.0069805,              0.0069805,              0.0069805
                    307,                 0.6899,                 0.4558,                 1.0838,                0.66755,                0.63614,                0.63286,                0.35672,                  1.617,                 1.3627,                  2.295,              0.0069706,              0.0069706,              0.0069706
                    308,                0.68809,                0.45368,                 1.0742,                0.61943,                0.66944,                0.63102,                0.36707,                 1.6341,                 1.3799,                 2.3212,              0.0069607,              0.0069607,              0.0069607
