                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.2274,                 1.0109,                 1.3813,                0.65758,                0.63031,                0.67805,                0.38444,                 1.4435,                 1.2434,                 1.6045,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.2374,                 1.0152,                  1.377,                0.68163,                 0.6079,                0.66819,                0.37931,                 1.4721,                 1.2524,                 1.6284,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.2389,                 1.0128,                 1.3837,                0.63757,                0.61664,                0.66255,                0.37793,                 1.4543,                  1.241,                 1.6165,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.2321,                0.99703,                 1.3741,                0.66821,                0.60871,                0.65824,                0.37833,                  1.475,                 1.2268,                 1.6065,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.2429,                 1.0295,                 1.3862,                0.65177,                0.62805,                0.66351,                0.36881,                 1.4708,                 1.2811,                 1.6205,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.2339,                  1.015,                 1.3871,                 0.6377,                0.63114,                0.66616,                0.38432,                 1.4542,                  1.231,                 1.6021,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.2386,                 1.0131,                 1.3804,                0.62137,                 0.6403,                0.66413,                0.37358,                 1.4717,                 1.2481,                  1.638,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.2272,                 1.0135,                 1.3783,                0.66906,                0.59589,                 0.6698,                0.37718,                 1.4587,                 1.2473,                 1.6128,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.2343,                 1.0241,                 1.3929,                0.62379,                0.63947,                0.67734,                0.38307,                 1.4602,                 1.2311,                 1.6152,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.2413,                 1.0112,                 1.3822,                0.64196,                0.63598,                0.66931,                0.37759,                 1.4702,                 1.2414,                 1.6203,               0.008416,               0.008416,               0.008416
                    162,                   1.23,                 1.0021,                 1.3758,                0.64578,                0.61699,                0.66243,                0.38136,                 1.4504,                 1.2499,                 1.5852,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.2069,                0.99934,                 1.3642,                0.64331,                0.61782,                0.65537,                0.37468,                 1.4708,                   1.25,                  1.638,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.2173,                0.99769,                 1.3656,                0.61217,                 0.6378,                0.65127,                0.36367,                   1.49,                 1.2514,                 1.6467,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.2228,                0.99896,                 1.3679,                0.64907,                0.62281,                 0.6647,                0.37643,                 1.4624,                 1.2755,                 1.6202,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.2145,                0.99229,                 1.3743,                0.67772,                0.60616,                0.66366,                0.37388,                 1.4694,                 1.2314,                 1.6354,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.2277,                0.99294,                 1.3716,                0.64869,                0.62531,                0.66201,                0.37129,                 1.4681,                 1.2138,                 1.6186,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.2159,                0.99293,                 1.3582,                0.65159,                0.63066,                0.67802,                0.38659,                 1.4521,                 1.2052,                 1.6075,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.2188,                0.98607,                 1.3596,                0.65885,                0.62393,                0.66797,                0.37641,                 1.4496,                 1.2288,                 1.6103,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.2141,                 0.9751,                  1.363,                0.63317,                0.64387,                0.66878,                0.37963,                 1.4669,                 1.2264,                  1.632,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.2177,                0.99126,                 1.3758,                0.66633,                0.63281,                0.68218,                0.38328,                 1.4421,                 1.2248,                 1.5966,               0.008317,               0.008317,               0.008317
                    172,                 1.2163,                0.98963,                 1.3638,                0.64884,                0.63947,                0.67286,                0.37859,                 1.4713,                  1.234,                 1.6217,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.2005,                0.96388,                 1.3597,                0.64327,                0.64613,                 0.6776,                0.38139,                 1.4612,                 1.2171,                 1.6147,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.2011,                 0.9762,                 1.3634,                0.64063,                0.66112,                0.67923,                0.37823,                 1.4791,                 1.2229,                 1.6418,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.2111,                0.97167,                 1.3609,                0.65942,                0.63197,                0.67435,                0.37712,                 1.4689,                 1.2351,                 1.6186,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.1958,                0.96449,                  1.355,                0.64495,                0.64113,                0.66769,                0.37822,                 1.4652,                 1.2337,                 1.6091,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.2154,                0.96153,                 1.3583,                0.62547,                0.67578,                0.67811,                0.38225,                 1.4804,                 1.2079,                   1.63,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.1986,                0.97132,                 1.3561,                0.66255,                 0.5995,                0.66232,                0.37528,                 1.4592,                 1.2334,                 1.6169,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.2075,                0.96383,                  1.355,                0.62854,                0.66694,                0.67881,                0.38068,                 1.4589,                 1.2364,                 1.6194,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.2018,                0.95892,                 1.3613,                0.64841,                0.63364,                0.67968,                0.37967,                 1.4624,                 1.2292,                 1.6195,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.1926,                0.95343,                 1.3459,                0.67293,                0.61449,                0.67638,                0.38851,                  1.461,                 1.2176,                 1.6167,               0.008218,               0.008218,               0.008218
                    182,                 1.1984,                0.96879,                 1.3475,                0.65874,                0.60434,                0.65393,                0.36552,                 1.4801,                 1.2675,                  1.635,              0.0082081,              0.0082081,              0.0082081
                    183,                  1.202,                0.95726,                 1.3449,                0.64664,                0.63614,                0.66077,                0.37325,                 1.4706,                 1.2487,                 1.6236,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.1852,                0.95485,                 1.3436,                0.65199,                0.63031,                0.66663,                0.36969,                 1.4726,                 1.2313,                 1.6317,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.1917,                0.95747,                 1.3377,                 0.6559,                0.61532,                0.66537,                0.37544,                 1.4747,                 1.2313,                 1.6465,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.1899,                0.95351,                 1.3516,                0.65954,                0.64358,                0.68122,                0.38356,                  1.467,                 1.2051,                 1.6155,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.1975,                0.95094,                 1.3549,                0.64183,                0.63113,                0.67978,                0.38286,                 1.4872,                 1.2184,                 1.6439,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.1829,                0.93763,                  1.348,                0.63262,                0.65445,                0.66577,                0.38244,                  1.474,                 1.1943,                  1.642,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.1893,                0.94568,                 1.3472,                0.66296,                0.63447,                0.66991,                0.38199,                 1.4856,                 1.2279,                 1.6451,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.1757,                 0.9246,                 1.3308,                0.68244,                0.62089,                0.66612,                0.38131,                 1.4606,                 1.2195,                 1.6194,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.1759,                0.94445,                 1.3421,                0.65701,                0.63161,                0.66306,                0.37544,                 1.4842,                 1.2426,                  1.633,               0.008119,               0.008119,               0.008119
                    192,                  1.183,                0.93319,                 1.3344,                0.63972,                0.62835,                0.66442,                0.37881,                 1.4778,                 1.2407,                 1.6358,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.1792,                0.93395,                 1.3291,                0.62367,                0.64992,                0.66602,                0.37614,                 1.4646,                 1.2422,                 1.6151,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.1664,                0.91947,                 1.3153,                0.63003,                0.64946,                0.67237,                0.38469,                 1.4359,                 1.2348,                 1.5998,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.1716,                0.91776,                 1.3268,                0.63649,                0.64363,                0.67148,                0.38118,                 1.4796,                 1.2105,                 1.6295,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.1777,                0.93536,                 1.3272,                0.65894,                0.61935,                0.66404,                 0.3785,                 1.4528,                 1.2577,                 1.5991,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.1726,                0.92515,                 1.3278,                0.62604,                  0.644,                0.67105,                0.38493,                 1.4456,                 1.2391,                 1.6013,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.1702,                0.91094,                 1.3214,                0.66553,                0.62448,                0.67096,                0.38343,                 1.4576,                 1.2357,                  1.612,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.1683,                0.93217,                 1.3317,                 0.6291,                0.66236,                0.66785,                0.37741,                 1.4535,                 1.2438,                 1.6153,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.1628,                0.89904,                 1.3209,                0.66631,                0.61848,                0.66602,                0.37935,                 1.4753,                 1.2227,                 1.6378,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.1629,                 0.9053,                 1.3295,                0.64329,                0.61532,                0.65929,                0.37527,                 1.4628,                 1.2364,                 1.6302,                0.00802,                0.00802,                0.00802
                    202,                 1.1745,                0.92171,                   1.32,                0.65374,                0.63981,                0.67158,                0.38312,                 1.4625,                  1.197,                 1.6239,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.1604,                0.90343,                 1.3163,                0.63266,                 0.6353,                0.66488,                0.37867,                 1.4709,                  1.228,                 1.6374,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.1719,                0.92033,                 1.3244,                0.65211,                0.65397,                0.67203,                0.37955,                  1.461,                 1.2111,                 1.6118,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.1602,                0.91831,                 1.3189,                0.64873,                0.62115,                0.66557,                0.37181,                 1.4764,                 1.2251,                 1.6335,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.1749,                0.89974,                 1.3153,                0.67305,                0.59367,                0.66174,                0.36829,                 1.4758,                 1.2405,                 1.6274,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.1583,                 0.9096,                 1.3237,                0.65428,                0.64613,                0.67756,                0.39239,                 1.4499,                  1.196,                 1.6196,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.1469,                0.88822,                 1.3054,                0.66437,                0.61973,                0.67151,                0.38247,                 1.4742,                 1.1944,                  1.645,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.1488,                0.89672,                  1.311,                0.64877,                 0.6475,                0.66621,                0.37549,                 1.4647,                 1.2438,                 1.6437,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.1686,                0.91021,                 1.3261,                0.64787,                0.65261,                0.66838,                 0.3782,                 1.4753,                 1.2224,                 1.6499,              0.0079309,              0.0079309,              0.0079309
                    211,                  1.159,                0.88611,                  1.317,                0.68918,                0.61664,                0.67378,                0.37901,                 1.4951,                 1.2171,                 1.6586,               0.007921,               0.007921,               0.007921
                    212,                 1.1431,                 0.8762,                 1.3061,                0.67512,                0.63863,                 0.6897,                0.39067,                 1.4651,                 1.1897,                 1.6345,              0.0079111,              0.0079111,              0.0079111
                    213,                  1.153,                 0.8828,                 1.3116,                0.64031,                0.65112,                0.67712,                0.38534,                 1.4622,                 1.1854,                 1.6294,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.1442,                0.87295,                 1.3018,                 0.6709,                0.62281,                0.66824,                0.38355,                 1.4551,                 1.2188,                 1.6177,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.1515,                 0.8814,                 1.3014,                0.62945,                0.65445,                 0.6706,                 0.3817,                 1.4715,                 1.2265,                  1.635,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.1356,                0.88043,                 1.3048,                0.67877,                0.62448,                0.67232,                0.37454,                 1.4769,                 1.2309,                 1.6584,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.1482,                0.89716,                 1.3122,                0.67984,                  0.597,                0.66196,                0.37811,                 1.4512,                  1.229,                 1.6262,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.1581,                0.89439,                  1.318,                0.62215,                0.64696,                0.66851,                0.38175,                 1.4741,                  1.227,                 1.6584,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.1473,                0.89408,                 1.3151,                0.64164,                0.65196,                0.66563,                 0.3779,                 1.4732,                 1.2071,                 1.6571,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.1529,                0.88481,                 1.3062,                0.61838,                0.64358,                0.66553,                0.38025,                 1.4733,                  1.219,                  1.647,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.1482,                0.88095,                 1.3036,                0.65106,                0.64007,                0.67013,                0.37634,                 1.4744,                  1.204,                 1.6492,               0.007822,               0.007822,               0.007822
                    222,                 1.1366,                0.87893,                  1.304,                 0.6752,                0.62448,                0.67922,                0.37898,                 1.4838,                 1.2036,                 1.6582,              0.0078121,              0.0078121,              0.0078121
                    223,                  1.141,                0.87024,                 1.3046,                0.65303,                0.65348,                0.68326,                0.38838,                 1.4778,                 1.1957,                 1.6445,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.1355,                0.86645,                 1.2945,                0.64085,                0.65362,                 0.6711,                0.37833,                  1.494,                 1.2213,                 1.6689,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.1424,                 0.8611,                 1.2989,                0.64545,                0.63863,                0.66103,                0.37479,                 1.4997,                 1.2291,                 1.6838,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.1368,                0.86925,                 1.3004,                0.60276,                0.67846,                 0.6619,                0.37931,                 1.4766,                 1.2234,                 1.6451,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.1378,                0.85898,                 1.2962,                0.61691,                0.65445,                0.66233,                0.37666,                 1.4779,                 1.2338,                 1.6623,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.1365,                0.85634,                 1.3004,                0.62163,                0.63947,                0.66015,                 0.3798,                 1.4677,                 1.2229,                 1.6394,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.1423,                0.86009,                 1.2977,                0.67799,                0.60366,                0.66221,                0.37836,                 1.4772,                 1.2075,                 1.6467,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.1422,                0.86136,                 1.3002,                0.65039,                0.64779,                0.67269,                0.37544,                 1.5087,                  1.208,                 1.6772,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.1326,                 0.8619,                 1.2956,                0.64236,                 0.6453,                0.65899,                0.37423,                 1.5006,                 1.2026,                 1.6627,               0.007723,               0.007723,               0.007723
                    232,                 1.1298,                0.85462,                 1.2973,                0.65547,                0.65029,                0.67496,                0.38334,                 1.4954,                 1.1833,                 1.6789,              0.0077131,              0.0077131,              0.0077131
                    233,                  1.131,                0.85398,                 1.2961,                0.66117,                0.62864,                0.67596,                 0.3852,                 1.4877,                  1.183,                 1.6706,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.1188,                0.84638,                 1.2926,                0.63875,                0.62718,                0.66258,                0.37501,                 1.4725,                 1.1965,                  1.635,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.1426,                0.87133,                 1.3052,                0.63917,                0.64696,                0.67011,                0.37822,                 1.4839,                 1.2099,                 1.6362,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.1272,                0.85526,                 1.2947,                0.66019,                0.62864,                0.67611,                0.37652,                 1.4776,                 1.2195,                 1.6444,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.1288,                0.85174,                 1.2934,                0.64541,                0.62591,                0.66626,                0.36992,                 1.4994,                 1.2135,                 1.6791,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.1374,                0.86771,                 1.3045,                0.67067,                0.61865,                0.66705,                0.37882,                 1.4753,                 1.2013,                 1.6494,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.1244,                0.85754,                 1.2919,                0.65567,                0.63738,                0.67162,                0.38104,                 1.4781,                 1.2093,                 1.6504,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.1134,                0.83563,                 1.2859,                0.65753,                0.61868,                0.66814,                0.38417,                 1.4665,                 1.1889,                 1.6487,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.1383,                0.85998,                 1.3003,                0.64812,                0.63364,                0.65939,                0.37495,                 1.4731,                 1.2125,                 1.6493,               0.007624,               0.007624,               0.007624
                    242,                 1.1183,                0.82906,                 1.2819,                0.64145,                0.63197,                0.66017,                0.37461,                 1.4868,                 1.1845,                 1.6673,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.1219,                0.84272,                 1.2907,                0.65468,                0.62032,                0.65369,                0.36885,                  1.492,                  1.216,                 1.6638,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.1184,                0.84982,                 1.2838,                0.67266,                0.62365,                0.65989,                0.37243,                 1.4753,                 1.2172,                 1.6532,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.1061,                  0.837,                 1.2749,                0.63188,                0.64946,                0.66022,                 0.3728,                 1.5016,                 1.2081,                 1.6798,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.1187,                0.84063,                 1.2908,                0.67268,                0.60577,                0.66193,                0.37435,                 1.5062,                 1.2238,                 1.6689,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.1006,                0.82605,                 1.2764,                0.62879,                0.63947,                 0.6484,                0.36233,                 1.5084,                 1.2538,                 1.6783,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.1186,                0.83827,                 1.2837,                0.64324,                0.62948,                0.65581,                0.36832,                 1.5052,                 1.2462,                 1.6751,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.1107,                0.82818,                 1.2755,                0.65579,                0.60366,                0.64801,                0.36989,                 1.5032,                 1.2303,                 1.6773,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.1061,                0.82251,                 1.2784,                0.61938,                0.66861,                0.66959,                0.37812,                 1.4906,                 1.1975,                  1.656,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.1119,                0.82688,                 1.2787,                0.64389,                0.66394,                0.67713,                0.38496,                 1.4771,                 1.2013,                 1.6395,               0.007525,               0.007525,               0.007525
                    252,                 1.1035,                0.82716,                 1.2751,                0.64723,                 0.6428,                0.66706,                0.37864,                 1.4958,                   1.21,                 1.6699,              0.0075151,              0.0075151,              0.0075151
                    253,                  1.098,                0.82706,                 1.2752,                 0.6665,                0.62698,                0.67149,                 0.3844,                 1.4778,                 1.1993,                 1.6687,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.0994,                0.82942,                 1.2732,                0.65991,                0.64625,                0.66801,                0.37817,                  1.474,                 1.2069,                 1.6498,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.1145,                0.83511,                 1.2787,                0.65431,                0.65245,                0.67288,                0.38086,                 1.4782,                  1.196,                 1.6412,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.0991,                0.81422,                 1.2631,                0.63822,                0.65862,                0.67067,                0.38439,                 1.4816,                 1.2045,                 1.6508,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.1131,                0.81455,                 1.2782,                  0.656,                0.63989,                0.67626,                0.38365,                 1.5177,                 1.2135,                 1.6841,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.1061,                0.82567,                 1.2752,                0.61619,                0.65368,                0.66538,                0.37466,                 1.5007,                 1.2098,                 1.6741,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.1008,                0.82936,                 1.2621,                0.67562,                0.62531,                0.67523,                0.38561,                 1.4782,                 1.1963,                 1.6482,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.1054,                0.80627,                 1.2614,                 0.6493,                0.65362,                0.67063,                0.38258,                 1.5031,                 1.2026,                 1.6866,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.0951,                0.82545,                 1.2762,                0.64398,                0.66419,                0.67355,                 0.3834,                 1.4975,                 1.1866,                 1.6684,               0.007426,               0.007426,               0.007426
                    262,                 1.0917,                 0.8104,                 1.2594,                 0.6503,                0.64779,                0.66774,                0.37853,                 1.4857,                 1.1997,                 1.6541,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.0974,                0.80751,                 1.2685,                0.66224,                0.65362,                0.67783,                0.38603,                 1.4899,                 1.1925,                 1.6562,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.1042,                0.81675,                 1.2692,                0.64985,                0.63614,                0.67238,                0.38353,                 1.4808,                 1.1823,                 1.6635,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.0791,                0.80833,                 1.2521,                0.65266,                0.66023,                0.66896,                0.38116,                 1.5093,                 1.1859,                 1.6946,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.0957,                0.80093,                 1.2545,                0.68171,                0.64363,                0.66574,                0.37967,                 1.5111,                 1.2009,                 1.7044,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.0924,                 0.8074,                 1.2646,                0.67142,                0.62782,                 0.6717,                0.37864,                 1.5142,                 1.1925,                 1.6892,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.0943,                0.81013,                 1.2638,                0.67139,                0.63447,                0.66645,                0.37962,                 1.5077,                 1.1918,                 1.6809,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.1015,                0.80109,                 1.2593,                0.67188,                0.63766,                0.67295,                0.38216,                 1.5086,                 1.1955,                 1.6775,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.0934,                0.81192,                 1.2637,                0.63479,                0.64696,                0.66285,                0.37901,                 1.5057,                 1.2231,                 1.6642,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.0916,                0.80054,                 1.2575,                0.65466,                0.64715,                0.67422,                0.38281,                 1.4888,                 1.1924,                 1.6678,               0.007327,               0.007327,               0.007327
                    272,                 1.0897,                0.80703,                  1.257,                0.66117,                0.61865,                0.66125,                0.37866,                  1.485,                 1.1862,                 1.6741,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.0894,                0.80345,                 1.2601,                0.66415,                 0.6378,                0.67003,                0.38427,                  1.493,                 1.1968,                 1.6735,              0.0073072,              0.0073072,              0.0073072
                    274,                   1.08,                0.79414,                 1.2542,                0.64981,                0.66436,                0.67246,                 0.3822,                 1.5146,                 1.1907,                 1.6935,              0.0072973,              0.0072973,              0.0072973
                    275,                  1.085,                0.79095,                 1.2502,                0.66698,                0.63447,                0.66806,                0.37803,                 1.5161,                 1.2062,                  1.694,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.0804,                0.79847,                 1.2541,                0.66825,                0.62728,                0.65933,                0.37623,                 1.5147,                  1.197,                 1.6928,              0.0072775,              0.0072775,              0.0072775
                    277,                   1.08,                0.79228,                  1.248,                 0.6324,                0.65891,                0.66197,                0.37548,                 1.5103,                 1.2037,                 1.6882,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.0788,                0.79957,                 1.2546,                0.63322,                0.63697,                0.65248,                0.37395,                 1.4993,                 1.2354,                  1.676,              0.0072577,              0.0072577,              0.0072577
                    279,                  1.088,                0.78794,                  1.254,                0.67415,                0.64254,                0.67569,                0.38529,                 1.5227,                 1.1938,                 1.7007,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.0797,                0.78258,                 1.2557,                0.65704,                0.64446,                0.67665,                0.38766,                 1.5002,                 1.1878,                 1.6696,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.0716,                0.78832,                 1.2574,                0.65535,                 0.6428,                0.67365,                0.38623,                 1.5067,                 1.1917,                 1.6901,               0.007228,               0.007228,               0.007228
                    282,                 1.0855,                0.79582,                 1.2607,                0.63793,                0.65431,                0.66529,                0.38369,                  1.502,                 1.1824,                 1.6817,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.0674,                0.77317,                 1.2375,                0.63864,                0.67396,                0.67546,                0.38315,                 1.5069,                 1.1854,                 1.6829,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.0736,                0.79346,                  1.251,                0.65508,                0.65153,                0.66978,                0.38189,                 1.5069,                 1.1879,                 1.6782,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.0723,                0.78482,                 1.2408,                0.68174,                0.61891,                0.66775,                0.38443,                 1.4952,                 1.1825,                 1.6659,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.0889,                0.78577,                 1.2595,                0.65124,                 0.6403,                0.65982,                0.37938,                 1.4987,                 1.2016,                  1.677,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.0561,                0.77419,                 1.2338,                 0.6279,                0.64946,                0.66051,                0.37641,                 1.5022,                 1.1837,                 1.6926,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.0681,                0.78702,                 1.2458,                0.63488,                0.65151,                0.66538,                 0.3761,                 1.4958,                 1.2017,                 1.6672,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.0764,                 0.7825,                 1.2481,                0.63297,                0.65622,                0.65672,                0.36786,                 1.5023,                 1.2205,                 1.6727,              0.0071488,              0.0071488,              0.0071488
                    290,                  1.076,                0.77773,                 1.2563,                0.65924,                0.64613,                0.66668,                 0.3802,                 1.4962,                 1.2179,                 1.6721,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.0655,                0.78096,                 1.2397,                0.67486,                0.62614,                0.67205,                0.38579,                 1.4874,                  1.195,                 1.6614,               0.007129,               0.007129,               0.007129
                    292,                 1.0689,                0.76967,                 1.2464,                0.64774,                 0.6378,                0.66821,                0.38263,                 1.4979,                 1.2063,                  1.681,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.0649,                0.76567,                 1.2378,                0.65033,                0.62563,                0.66512,                0.38395,                 1.4915,                 1.2176,                 1.6757,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.0662,                0.76972,                 1.2498,                0.67756,                0.60714,                0.66294,                0.38543,                 1.4921,                 1.1896,                 1.6654,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.0672,                 0.7894,                 1.2463,                0.65083,                0.63478,                0.66856,                0.37835,                 1.5002,                 1.2101,                 1.6677,              0.0070894,              0.0070894,              0.0070894
                    296,                  1.077,                 0.7817,                 1.2544,                0.66202,                0.63697,                0.67466,                0.38339,                 1.5147,                 1.1748,                 1.6916,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.0506,                0.75717,                 1.2301,                0.64202,                0.65196,                0.66786,                0.38181,                 1.5296,                 1.2273,                 1.7115,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.0653,                 0.7789,                 1.2384,                0.66181,                0.62732,                0.65638,                 0.3756,                 1.5172,                  1.219,                 1.6819,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.0553,                0.76248,                 1.2306,                0.68306,                 0.6428,                0.67078,                0.38284,                 1.5049,                 1.1988,                 1.6917,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.0721,                0.77828,                 1.2525,                   0.68,                0.65642,                0.67409,                0.38541,                 1.5128,                 1.2064,                 1.6841,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.0679,                0.78054,                 1.2391,                0.65683,                0.64864,                0.66782,                0.38544,                 1.5072,                 1.1814,                 1.6845,                0.00703,                0.00703,                0.00703
                    302,                 1.0572,                0.75796,                 1.2418,                0.68948,                0.61782,                0.67243,                0.38866,                 1.5059,                 1.1948,                 1.6826,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.0601,                0.77121,                 1.2365,                0.67471,                0.61138,                0.65984,                0.37831,                 1.5125,                 1.2061,                 1.6903,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.0673,                0.78567,                 1.2464,                0.65532,                0.62864,                0.65252,                0.37721,                 1.5087,                 1.2147,                 1.6871,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.0552,                 0.7609,                 1.2352,                0.66033,                0.64197,                0.65639,                0.37797,                 1.5308,                 1.2291,                 1.7148,              0.0069904,              0.0069904,              0.0069904
