                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                  0.927,                0.64011,                 1.2253,                 0.6231,                0.64779,                0.64091,                0.36859,                 1.5748,                 1.3078,                 2.0164,              0.0084952,              0.0084952,              0.0084952
                    155,                0.92048,                0.65386,                  1.227,                0.67466,                0.61282,                0.63326,                0.35826,                 1.5835,                 1.2918,                 2.0112,              0.0084853,              0.0084853,              0.0084853
                    156,                0.93227,                0.65901,                 1.2406,                0.64687,                0.64365,                0.63209,                0.36487,                 1.5689,                  1.283,                 1.9926,              0.0084754,              0.0084754,              0.0084754
                    157,                0.92753,                0.65622,                 1.2368,                0.62605,                0.63281,                0.65036,                0.37245,                 1.5457,                 1.2712,                 1.9565,              0.0084655,              0.0084655,              0.0084655
                    158,                0.92191,                0.64982,                  1.231,                0.65518,                0.62448,                0.65315,                0.37275,                 1.5701,                 1.2835,                 1.9927,              0.0084556,              0.0084556,              0.0084556
                    159,                  0.925,                0.65496,                 1.2382,                0.63516,                0.66112,                0.65497,                0.37635,                 1.5265,                 1.2698,                 1.9516,              0.0084457,              0.0084457,              0.0084457
                    160,                0.90689,                0.63393,                  1.207,                0.65438,                0.65612,                0.66086,                0.37675,                 1.5719,                 1.2942,                      2,              0.0084358,              0.0084358,              0.0084358
                    161,                0.90933,                0.63953,                 1.2142,                0.65508,                 0.6403,                  0.663,                0.36878,                 1.5616,                 1.2715,                 2.0074,              0.0084259,              0.0084259,              0.0084259
                    162,                0.91576,                0.63866,                 1.2193,                0.65536,                 0.6353,                0.65656,                0.37516,                 1.5689,                 1.2612,                 2.0075,               0.008416,               0.008416,               0.008416
                    163,                0.91661,                0.63141,                 1.2203,                0.60091,                0.66861,                0.61503,                0.34744,                 1.5883,                 1.3418,                 2.0443,              0.0084061,              0.0084061,              0.0084061
                    164,                0.90171,                0.63486,                 1.2129,                0.62538,                0.66694,                0.65228,                0.36593,                 1.5653,                 1.3031,                      2,              0.0083962,              0.0083962,              0.0083962
                    165,                0.90841,                0.63737,                 1.2197,                 0.6998,                0.57036,                0.64025,                0.37538,                 1.5511,                  1.329,                 1.9686,              0.0083863,              0.0083863,              0.0083863
                    166,                0.89902,                0.61636,                 1.2007,                0.65785,                0.63031,                0.64826,                0.36967,                 1.5466,                   1.26,                 1.9919,              0.0083764,              0.0083764,              0.0083764
                    167,                0.90627,                0.62133,                 1.2096,                0.66737,                0.59867,                0.63652,                 0.3701,                 1.5595,                 1.2821,                 2.0099,              0.0083665,              0.0083665,              0.0083665
                    168,                0.88663,                 0.6208,                 1.2022,                 0.6828,                0.61836,                0.65845,                0.37591,                   1.56,                 1.2858,                 2.0141,              0.0083566,              0.0083566,              0.0083566
                    169,                0.88801,                0.63162,                 1.2006,                0.65621,                0.63889,                0.65532,                0.37828,                  1.555,                 1.3063,                 1.9944,              0.0083467,              0.0083467,              0.0083467
                    170,                0.89333,                 0.6124,                 1.2042,                0.63594,                0.63614,                0.64286,                 0.3697,                 1.5742,                 1.2884,                 2.0131,              0.0083368,              0.0083368,              0.0083368
                    171,                0.88528,                0.61108,                 1.1969,                0.67051,                0.62365,                0.65062,                0.37816,                 1.5485,                 1.3383,                 1.9783,              0.0083269,              0.0083269,              0.0083269
                    172,                 0.8848,                  0.616,                 1.2031,                0.64584,                0.63863,                0.65444,                0.37439,                 1.5624,                 1.3071,                 2.0033,               0.008317,               0.008317,               0.008317
                    173,                0.89768,                0.61098,                 1.1983,                0.70711,                0.60117,                0.66152,                0.38321,                 1.5698,                 1.2594,                 2.0111,              0.0083071,              0.0083071,              0.0083071
                    174,                0.88299,                0.61347,                 1.2006,                0.69956,                0.60616,                0.65018,                0.37474,                 1.5888,                 1.2735,                 2.0344,              0.0082972,              0.0082972,              0.0082972
                    175,                0.88431,                0.60097,                 1.1845,                0.67246,                0.62281,                0.64834,                0.37313,                 1.5769,                 1.2499,                 2.0337,              0.0082873,              0.0082873,              0.0082873
                    176,                0.87065,                0.60208,                 1.1962,                0.67873,                0.62622,                0.65616,                0.36958,                 1.5783,                  1.267,                  2.043,              0.0082774,              0.0082774,              0.0082774
                    177,                0.87002,                0.60976,                 1.1984,                0.61254,                0.66211,                 0.6388,                0.36541,                 1.5892,                  1.292,                 2.0733,              0.0082675,              0.0082675,              0.0082675
                    178,                0.87448,                 0.5972,                 1.1891,                0.67872,                0.60861,                0.64273,                0.37104,                 1.6006,                 1.2548,                 2.0763,              0.0082576,              0.0082576,              0.0082576
                    179,                0.87987,                0.61553,                 1.1961,                0.64344,                0.66195,                0.64459,                0.36715,                 1.5804,                 1.2573,                 2.0423,              0.0082477,              0.0082477,              0.0082477
                    180,                0.86131,                0.59293,                 1.1833,                0.64037,                0.65445,                 0.6424,                0.36803,                  1.592,                 1.2432,                 2.0761,              0.0082378,              0.0082378,              0.0082378
                    181,                0.86777,                0.60524,                   1.18,                0.63038,                0.66611,                0.65064,                0.37224,                 1.5994,                 1.3099,                 2.0612,              0.0082279,              0.0082279,              0.0082279
                    182,                0.87702,                0.59643,                 1.1928,                 0.6475,                0.63471,                0.64341,                0.37049,                 1.5722,                 1.3023,                 2.0171,               0.008218,               0.008218,               0.008218
                    183,                0.87115,                0.58818,                 1.1777,                0.63477,                0.64863,                0.63321,                0.36723,                 1.5795,                 1.2887,                  2.026,              0.0082081,              0.0082081,              0.0082081
                    184,                0.85605,                0.57871,                 1.1704,                0.69116,                0.59284,                 0.6245,                0.36279,                 1.5857,                 1.3081,                 2.0559,              0.0081982,              0.0081982,              0.0081982
                    185,                0.86655,                0.59656,                 1.1871,                0.68593,                0.62032,                0.63922,                0.35767,                 1.5846,                 1.3071,                 2.0392,              0.0081883,              0.0081883,              0.0081883
                    186,                 0.8736,                 0.5947,                 1.1855,                0.64839,                0.66944,                 0.6458,                0.35781,                   1.63,                 1.2672,                 2.0872,              0.0081784,              0.0081784,              0.0081784
                    187,                0.85832,                 0.5887,                 1.1835,                   0.66,                0.63114,                 0.6393,                0.36605,                 1.5869,                 1.2769,                 2.0321,              0.0081685,              0.0081685,              0.0081685
                    188,                0.85007,                0.57815,                 1.1664,                0.65987,                0.63697,                0.63162,                0.36682,                 1.5776,                 1.2801,                 2.0636,              0.0081586,              0.0081586,              0.0081586
                    189,                0.85717,                0.59265,                  1.183,                0.65851,                0.65279,                0.65572,                 0.3799,                 1.5629,                 1.2809,                 2.0187,              0.0081487,              0.0081487,              0.0081487
                    190,                0.86471,                0.58903,                 1.1849,                0.66803,                0.63031,                0.63748,                0.36274,                 1.5766,                 1.2979,                  2.053,              0.0081388,              0.0081388,              0.0081388
                    191,                0.84965,                0.57735,                 1.1655,                0.67993,                0.61201,                0.65074,                0.37838,                 1.5679,                 1.2823,                 2.0336,              0.0081289,              0.0081289,              0.0081289
                    192,                0.84744,                0.57107,                 1.1687,                0.65232,                0.63894,                0.64835,                0.37367,                 1.6055,                 1.2583,                 2.1022,               0.008119,               0.008119,               0.008119
                    193,                0.83499,                0.55991,                 1.1601,                0.65006,                0.65445,                0.63902,                0.36885,                 1.5891,                  1.242,                 2.1218,              0.0081091,              0.0081091,              0.0081091
                    194,                0.83289,                0.56785,                 1.1688,                0.67685,                0.63197,                0.64733,                0.37653,                 1.5948,                 1.2932,                 2.0924,              0.0080992,              0.0080992,              0.0080992
                    195,                0.84928,                0.57076,                 1.1672,                 0.6491,                0.64227,                0.64772,                0.37218,                 1.5685,                 1.2932,                 2.0465,              0.0080893,              0.0080893,              0.0080893
                    196,                0.84956,                 0.5837,                 1.1703,                0.67406,                0.60957,                0.64216,                0.36525,                 1.6121,                 1.3339,                 2.0998,              0.0080794,              0.0080794,              0.0080794
                    197,                0.83704,                0.55951,                 1.1543,                0.66137,                0.62614,                0.63696,                0.36656,                 1.6068,                 1.3813,                 2.0865,              0.0080695,              0.0080695,              0.0080695
                    198,                0.84351,                0.57651,                 1.1631,                0.66696,                0.62697,                0.64714,                0.37213,                 1.5517,                 1.2965,                 2.0336,              0.0080596,              0.0080596,              0.0080596
                    199,                0.82871,                0.55901,                 1.1533,                0.67095,                0.61366,                0.64478,                 0.3721,                 1.5796,                 1.2925,                 2.0736,              0.0080497,              0.0080497,              0.0080497
                    200,                  0.826,                0.56066,                 1.1589,                0.65937,                0.62614,                0.64679,                0.37623,                 1.5817,                 1.3011,                 2.0814,              0.0080398,              0.0080398,              0.0080398
                    201,                0.82893,                0.56353,                 1.1542,                0.64138,                0.65612,                0.63529,                0.36742,                 1.6042,                 1.2995,                 2.0936,              0.0080299,              0.0080299,              0.0080299
                    202,                0.83296,                0.56241,                  1.162,                0.64154,                0.65867,                0.64943,                0.37316,                 1.5776,                 1.2646,                  2.032,                0.00802,                0.00802,                0.00802
                    203,                0.82197,                 0.5488,                 1.1521,                 0.6551,                0.64843,                0.64972,                0.36928,                 1.5899,                 1.3096,                 2.0632,              0.0080101,              0.0080101,              0.0080101
                    204,                0.82901,                0.55267,                 1.1556,                0.69232,                0.62698,                0.66312,                0.38502,                 1.5829,                 1.3084,                 2.0523,              0.0080002,              0.0080002,              0.0080002
                    205,                0.82221,                0.54756,                 1.1529,                0.66879,                0.66361,                 0.6513,                0.37665,                  1.577,                 1.3156,                 2.0865,              0.0079903,              0.0079903,              0.0079903
                    206,                0.82551,                0.55621,                  1.153,                0.68656,                0.62557,                0.65133,                0.36886,                 1.5605,                 1.2989,                 2.0589,              0.0079804,              0.0079804,              0.0079804
                    207,                0.81671,                0.55408,                 1.1496,                0.65108,                0.63364,                0.63824,                0.36389,                 1.5872,                 1.3458,                 2.0582,              0.0079705,              0.0079705,              0.0079705
                    208,                0.82178,                0.55712,                 1.1531,                0.64055,                0.66778,                0.65367,                 0.3757,                 1.5755,                 1.3069,                 2.0499,              0.0079606,              0.0079606,              0.0079606
                    209,                0.81863,                0.54942,                 1.1481,                0.67217,                0.64532,                0.65467,                0.37643,                 1.6071,                  1.288,                 2.0905,              0.0079507,              0.0079507,              0.0079507
                    210,                0.81717,                0.55026,                 1.1511,                0.63045,                0.67527,                0.66117,                0.38117,                 1.5653,                 1.2436,                 2.0434,              0.0079408,              0.0079408,              0.0079408
                    211,                0.80968,                0.54517,                 1.1434,                 0.6629,                0.64613,                0.65969,                0.37852,                 1.5712,                 1.3249,                 2.0551,              0.0079309,              0.0079309,              0.0079309
                    212,                0.80772,                0.54063,                 1.1441,                0.65519,                0.64613,                0.66217,                0.38545,                 1.5844,                 1.3134,                 2.0759,               0.007921,               0.007921,               0.007921
                    213,                0.81246,                0.54484,                 1.1537,                0.68755,                0.64946,                0.66575,                0.38324,                 1.6083,                 1.2727,                 2.1121,              0.0079111,              0.0079111,              0.0079111
                    214,                0.80954,                0.54422,                 1.1398,                 0.6727,                0.64518,                0.66168,                0.37776,                 1.6007,                 1.2561,                 2.1219,              0.0079012,              0.0079012,              0.0079012
                    215,                0.80909,                0.53459,                 1.1382,                0.65644,                0.64197,                0.65863,                 0.3772,                 1.5945,                 1.2951,                 2.0691,              0.0078913,              0.0078913,              0.0078913
                    216,                0.80287,                0.53316,                 1.1387,                 0.6688,                0.62948,                0.65334,                0.38013,                 1.6154,                 1.2921,                 2.1086,              0.0078814,              0.0078814,              0.0078814
                    217,                0.80831,                0.54991,                 1.1451,                0.67611,                0.63863,                0.66317,                0.38057,                  1.582,                 1.2956,                 2.0746,              0.0078715,              0.0078715,              0.0078715
                    218,                0.81091,                0.54942,                 1.1412,                0.65787,                0.62441,                0.63435,                0.36188,                 1.5854,                 1.3354,                  2.103,              0.0078616,              0.0078616,              0.0078616
                    219,                0.79609,                0.53191,                 1.1354,                0.65128,                0.65862,                0.65869,                0.38064,                 1.5698,                 1.2906,                 2.0554,              0.0078517,              0.0078517,              0.0078517
                    220,                0.80856,                0.54772,                 1.1447,                0.65582,                0.66001,                0.67075,                0.39493,                 1.5569,                 1.3067,                 2.0316,              0.0078418,              0.0078418,              0.0078418
                    221,                 0.7943,                  0.542,                 1.1316,                0.67903,                0.64946,                 0.6604,                0.38365,                 1.5755,                 1.2744,                 2.0771,              0.0078319,              0.0078319,              0.0078319
                    222,                 0.8032,                0.53923,                 1.1402,                0.66129,                0.67027,                0.66672,                0.38654,                 1.5681,                 1.2765,                 2.0535,               0.007822,               0.007822,               0.007822
                    223,                0.79389,                 0.5445,                 1.1404,                0.64921,                0.65028,                0.65055,                0.37854,                 1.5853,                 1.3005,                   2.07,              0.0078121,              0.0078121,              0.0078121
                    224,                0.79368,                0.53203,                 1.1237,                0.66282,                0.63016,                0.65226,                0.37544,                 1.5734,                 1.2991,                  2.078,              0.0078022,              0.0078022,              0.0078022
                    225,                0.80125,                  0.538,                 1.1404,                0.68252,                0.62032,                0.64394,                0.36823,                  1.598,                  1.267,                 2.1358,              0.0077923,              0.0077923,              0.0077923
                    226,                0.79393,                0.53652,                 1.1368,                0.66527,                0.64613,                0.65195,                0.37864,                 1.6247,                 1.2507,                 2.1888,              0.0077824,              0.0077824,              0.0077824
                    227,                0.79688,                0.53454,                  1.132,                0.66265,                0.65612,                0.65693,                0.38137,                 1.5966,                 1.2437,                 2.1287,              0.0077725,              0.0077725,              0.0077725
                    228,                0.78722,                0.54041,                 1.1378,                0.69268,                0.60866,                0.64737,                0.37949,                  1.599,                 1.2845,                 2.1128,              0.0077626,              0.0077626,              0.0077626
                    229,                0.79691,                0.53008,                 1.1285,                0.67551,                 0.6353,                0.65517,                0.37672,                 1.5833,                 1.2742,                 2.0913,              0.0077527,              0.0077527,              0.0077527
                    230,                0.79508,                0.52934,                 1.1372,                0.64877,                0.67979,                0.64486,                0.36584,                 1.5615,                 1.3097,                 2.0717,              0.0077428,              0.0077428,              0.0077428
                    231,                0.78176,                0.51635,                 1.1264,                0.68521,                0.63253,                0.64234,                0.36806,                 1.6121,                 1.2826,                  2.147,              0.0077329,              0.0077329,              0.0077329
                    232,                0.77266,                0.51287,                 1.1235,                0.68261,                0.63697,                0.65013,                0.38069,                 1.6074,                 1.3293,                 2.1186,               0.007723,               0.007723,               0.007723
                    233,                0.78551,                 0.5223,                 1.1265,                0.64999,                0.65029,                0.65353,                0.38513,                 1.5966,                 1.2614,                 2.1252,              0.0077131,              0.0077131,              0.0077131
                    234,                0.76869,                0.51195,                 1.1155,                 0.6698,                0.64779,                0.65505,                0.37933,                 1.6066,                 1.2778,                 2.1455,              0.0077032,              0.0077032,              0.0077032
                    235,                0.78591,                0.52521,                 1.1268,                0.66701,                0.63878,                0.65638,                0.38199,                  1.601,                  1.299,                  2.112,              0.0076933,              0.0076933,              0.0076933
                    236,                0.78244,                 0.5248,                 1.1169,                0.68185,                 0.6403,                0.65574,                0.38101,                 1.5741,                 1.2502,                  2.064,              0.0076834,              0.0076834,              0.0076834
                    237,                0.77779,                 0.5202,                 1.1228,                0.67448,                0.63364,                0.63856,                0.36355,                 1.5837,                 1.2747,                 2.0983,              0.0076735,              0.0076735,              0.0076735
                    238,                0.77887,                0.50403,                 1.1097,                0.68377,                0.64696,                0.64562,                0.36014,                 1.5987,                 1.3151,                  2.136,              0.0076636,              0.0076636,              0.0076636
                    239,                0.76754,                0.50676,                 1.1125,                0.67417,                0.63614,                0.65701,                0.37937,                  1.611,                 1.3054,                 2.1536,              0.0076537,              0.0076537,              0.0076537
                    240,                0.77279,                0.50811,                 1.1158,                0.71958,                0.61699,                0.66093,                0.37113,                 1.5868,                 1.3053,                 2.1035,              0.0076438,              0.0076438,              0.0076438
                    241,                0.77927,                0.51413,                 1.1197,                0.70548,                0.62032,                 0.6415,                0.36593,                 1.5923,                 1.3099,                 2.1115,              0.0076339,              0.0076339,              0.0076339
                    242,                  0.759,                0.50457,                 1.1015,                 0.6559,                0.64121,                0.63925,                0.36287,                 1.6159,                 1.3092,                 2.1503,               0.007624,               0.007624,               0.007624
                    243,                0.76973,                0.51116,                 1.1146,                0.66012,                0.66465,                0.65788,                0.38157,                 1.5924,                 1.3075,                 2.1067,              0.0076141,              0.0076141,              0.0076141
                    244,                0.76452,                0.50696,                 1.1096,                0.71182,                 0.5985,                0.65112,                0.38443,                 1.5983,                 1.3153,                   2.13,              0.0076042,              0.0076042,              0.0076042
                    245,                0.76589,                0.50868,                   1.11,                 0.6394,                0.66437,                0.64954,                0.37515,                  1.595,                 1.3189,                  2.132,              0.0075943,              0.0075943,              0.0075943
                    246,                0.75111,                0.50173,                 1.1025,                0.65417,                0.63197,                0.62974,                0.36733,                 1.6012,                 1.3506,                 2.1398,              0.0075844,              0.0075844,              0.0075844
                    247,                0.75874,                0.51193,                 1.1143,                 0.6478,                0.62864,                0.63936,                0.36728,                 1.5815,                 1.3349,                 2.1039,              0.0075745,              0.0075745,              0.0075745
                    248,                0.75262,                0.49962,                 1.1077,                0.64035,                0.63281,                0.63199,                0.36965,                 1.5991,                 1.3637,                 2.1011,              0.0075646,              0.0075646,              0.0075646
                    249,                0.76529,                0.50658,                 1.1149,                 0.6397,                0.65786,                0.63809,                0.37243,                 1.5817,                 1.3337,                 2.0915,              0.0075547,              0.0075547,              0.0075547
                    250,                0.76664,                0.50331,                 1.1193,                0.61815,                0.66694,                0.64383,                0.37983,                 1.5809,                 1.3349,                 2.1078,              0.0075448,              0.0075448,              0.0075448
                    251,                0.75544,                0.50001,                 1.1088,                0.65817,                0.60783,                 0.6345,                0.37262,                 1.5783,                  1.356,                 2.0989,              0.0075349,              0.0075349,              0.0075349
                    252,                0.75844,                0.50013,                 1.1132,                0.63645,                 0.6453,                0.63901,                0.36372,                 1.6059,                 1.3203,                 2.1633,               0.007525,               0.007525,               0.007525
                    253,                0.75142,                0.48638,                 1.0978,                0.69627,                0.59935,                0.64672,                0.38051,                 1.5689,                 1.2805,                 2.1263,              0.0075151,              0.0075151,              0.0075151
                    254,                0.73601,                 0.4829,                 1.0922,                0.66239,                0.63947,                0.63963,                0.37735,                 1.5961,                 1.2699,                 2.1427,              0.0075052,              0.0075052,              0.0075052
                    255,                0.74854,                0.50338,                 1.0997,                0.67854,                0.65557,                0.65672,                 0.3812,                  1.605,                 1.2791,                 2.1557,              0.0074953,              0.0074953,              0.0074953
                    256,                0.74096,                0.49397,                 1.1031,                0.68829,                0.61532,                 0.6526,                0.38295,                  1.599,                 1.3048,                   2.13,              0.0074854,              0.0074854,              0.0074854
                    257,                0.74701,                0.49499,                 1.0971,                0.68119,                0.62115,                0.64786,                0.37404,                 1.5945,                 1.3412,                  2.136,              0.0074755,              0.0074755,              0.0074755
                    258,                0.74341,                0.48458,                 1.0962,                0.65248,                0.66361,                0.65319,                 0.3817,                 1.6042,                 1.3066,                 2.1461,              0.0074656,              0.0074656,              0.0074656
                    259,                0.74951,                0.49406,                 1.1062,                0.66231,                0.65647,                0.65247,                0.38039,                 1.5922,                 1.3076,                 2.1384,              0.0074557,              0.0074557,              0.0074557
                    260,                0.74928,                 0.4936,                 1.1016,                0.63772,                0.67027,                0.64111,                0.37462,                 1.5757,                 1.3375,                 2.1039,              0.0074458,              0.0074458,              0.0074458
                    261,                0.73514,                0.49002,                 1.0933,                0.65694,                0.63947,                0.64099,                0.37003,                 1.5659,                 1.3004,                 2.0927,              0.0074359,              0.0074359,              0.0074359
                    262,                0.73964,                 0.4831,                 1.0902,                0.65074,                0.65196,                0.63955,                0.37164,                 1.5926,                 1.3026,                 2.1292,               0.007426,               0.007426,               0.007426
                    263,                0.73821,                0.48507,                 1.0952,                0.66004,                0.65279,                0.65033,                0.37519,                 1.5986,                 1.3009,                 2.1558,              0.0074161,              0.0074161,              0.0074161
                    264,                0.72058,                 0.4723,                 1.0826,                0.66232,                0.66611,                0.64454,                0.36868,                 1.6074,                 1.3012,                 2.1551,              0.0074062,              0.0074062,              0.0074062
                    265,                0.74369,                0.48744,                 1.1024,                0.69231,                0.61282,                 0.6405,                0.37165,                 1.6082,                 1.3143,                 2.1653,              0.0073963,              0.0073963,              0.0073963
                    266,                 0.7379,                 0.4877,                 1.0912,                0.64721,                0.64863,                0.64212,                0.37462,                 1.6228,                 1.3554,                 2.1925,              0.0073864,              0.0073864,              0.0073864
                    267,                0.73221,                 0.4804,                 1.0901,                0.65502,                0.65136,                0.64774,                0.38187,                 1.6114,                 1.3402,                 2.1843,              0.0073765,              0.0073765,              0.0073765
                    268,                0.73098,                0.47619,                 1.0892,                0.66798,                0.64326,                0.64872,                 0.3773,                 1.6241,                 1.3299,                 2.1938,              0.0073666,              0.0073666,              0.0073666
                    269,                0.72631,                 0.4772,                 1.0886,                0.69668,                0.61964,                0.65787,                0.38653,                 1.6194,                 1.3459,                 2.1873,              0.0073567,              0.0073567,              0.0073567
                    270,                 0.7352,                0.49416,                 1.0994,                0.67229,                0.61948,                0.64156,                0.38094,                  1.609,                 1.3314,                 2.1627,              0.0073468,              0.0073468,              0.0073468
                    271,                0.73286,                0.48364,                 1.0887,                0.66716,                 0.6403,                0.63853,                0.36981,                  1.617,                 1.3359,                  2.163,              0.0073369,              0.0073369,              0.0073369
                    272,                0.72828,                0.48997,                 1.0899,                0.66546,                0.63436,                0.64314,                0.37631,                 1.6055,                 1.3406,                 2.1661,               0.007327,               0.007327,               0.007327
                    273,                0.73927,                0.49051,                    1.1,                 0.6591,                0.65519,                0.64665,                0.37301,                 1.6025,                 1.2953,                 2.1579,              0.0073171,              0.0073171,              0.0073171
                    274,                0.73021,                0.47701,                 1.0879,                0.67694,                0.63031,                0.65521,                0.37786,                  1.587,                 1.3269,                  2.128,              0.0073072,              0.0073072,              0.0073072
                    275,                 0.7174,                0.46556,                 1.0826,                0.66925,                0.64865,                0.65541,                0.38449,                 1.5792,                 1.3363,                 2.1123,              0.0072973,              0.0072973,              0.0072973
                    276,                0.72362,                0.47421,                 1.0851,                0.67349,                0.64113,                0.65343,                0.37508,                 1.5819,                 1.3101,                 2.1304,              0.0072874,              0.0072874,              0.0072874
                    277,                0.72571,                0.48052,                 1.0898,                0.68644,                0.63617,                0.64623,                0.37665,                 1.5813,                 1.3461,                 2.1234,              0.0072775,              0.0072775,              0.0072775
                    278,                0.71954,                0.47188,                 1.0807,                0.64438,                0.63447,                0.63783,                0.37964,                 1.5913,                 1.3901,                 2.1493,              0.0072676,              0.0072676,              0.0072676
                    279,                0.72203,                0.47819,                 1.0876,                0.64233,                0.65112,                0.63663,                0.37402,                    1.6,                 1.3128,                 2.1547,              0.0072577,              0.0072577,              0.0072577
                    280,                0.71321,                0.46463,                 1.0687,                0.67739,                0.62365,                0.64147,                0.38206,                 1.5955,                 1.3288,                 2.1641,              0.0072478,              0.0072478,              0.0072478
                    281,                0.72928,                 0.4772,                 1.0867,                0.67537,                0.61495,                 0.6384,                0.37144,                 1.6196,                 1.3705,                 2.1752,              0.0072379,              0.0072379,              0.0072379
                    282,                0.72936,                0.47526,                 1.0836,                0.67777,                0.62523,                0.64654,                0.37314,                  1.618,                 1.3635,                 2.1782,               0.007228,               0.007228,               0.007228
                    283,                0.72585,                0.47636,                 1.0743,                0.68012,                0.60866,                0.64279,                0.37292,                 1.6262,                  1.357,                  2.187,              0.0072181,              0.0072181,              0.0072181
                    284,                0.71747,                0.46953,                 1.0786,                0.63334,                 0.6616,                0.64498,                0.37422,                  1.628,                 1.3268,                 2.2219,              0.0072082,              0.0072082,              0.0072082
                    285,                0.70973,                0.46391,                 1.0689,                0.62991,                0.66041,                0.63204,                0.36353,                  1.621,                 1.3487,                  2.194,              0.0071983,              0.0071983,              0.0071983
                    286,                0.71321,                0.47045,                 1.0763,                0.66908,                0.62964,                0.63281,                0.37142,                 1.6205,                 1.3802,                 2.1827,              0.0071884,              0.0071884,              0.0071884
                    287,                0.71677,                0.47807,                 1.0775,                0.67177,                0.64613,                0.65168,                0.38054,                  1.595,                 1.3746,                 2.1593,              0.0071785,              0.0071785,              0.0071785
                    288,                0.71951,                0.46873,                 1.0803,                 0.6856,                0.62948,                0.65417,                0.37898,                 1.6027,                 1.3145,                 2.1671,              0.0071686,              0.0071686,              0.0071686
                    289,                0.70815,                0.46703,                 1.0742,                0.69485,                0.61699,                0.65278,                0.38389,                 1.5808,                 1.3693,                 2.1404,              0.0071587,              0.0071587,              0.0071587
                    290,                 0.7041,                0.46258,                 1.0765,                0.63665,                0.65779,                0.63872,                0.37608,                 1.5916,                 1.3777,                  2.165,              0.0071488,              0.0071488,              0.0071488
                    291,                0.70837,                0.47026,                 1.0799,                0.65723,                  0.637,                0.64915,                 0.3789,                 1.5928,                 1.3823,                 2.1514,              0.0071389,              0.0071389,              0.0071389
                    292,                0.70312,                0.45787,                 1.0746,                0.66121,                0.63114,                0.64215,                 0.3749,                 1.5956,                 1.3851,                 2.1753,               0.007129,               0.007129,               0.007129
                    293,                0.69715,                0.45046,                 1.0621,                0.68936,                0.61699,                0.63706,                0.37269,                 1.6095,                 1.3558,                 2.2118,              0.0071191,              0.0071191,              0.0071191
                    294,                0.71211,                 0.4736,                 1.0766,                0.67018,                0.64113,                0.63433,                0.36451,                 1.6165,                 1.3343,                 2.2333,              0.0071092,              0.0071092,              0.0071092
                    295,                 0.7015,                0.47111,                 1.0697,                 0.6958,                0.60866,                0.63134,                0.36911,                 1.5932,                  1.352,                 2.1803,              0.0070993,              0.0070993,              0.0070993
                    296,                0.69871,                0.45678,                 1.0676,                0.69568,                0.61865,                0.64253,                0.37833,                 1.6158,                 1.3522,                 2.2252,              0.0070894,              0.0070894,              0.0070894
                    297,                0.69516,                0.46213,                 1.0666,                   0.67,                0.63224,                 0.6425,                0.37898,                 1.5778,                 1.3353,                 2.1717,              0.0070795,              0.0070795,              0.0070795
                    298,                0.69049,                0.44986,                  1.061,                0.67234,                0.62365,                0.63789,                0.37653,                 1.5998,                 1.3024,                 2.2186,              0.0070696,              0.0070696,              0.0070696
                    299,                0.69168,                 0.4523,                  1.066,                0.65861,                0.62808,                0.63403,                0.37409,                 1.6236,                  1.338,                 2.2433,              0.0070597,              0.0070597,              0.0070597
                    300,                 0.6938,                0.46164,                 1.0658,                0.66618,                 0.6403,                0.64273,                0.37744,                 1.6142,                 1.3647,                 2.2156,              0.0070498,              0.0070498,              0.0070498
                    301,                0.69208,                0.45513,                 1.0689,                0.65381,                0.63614,                0.64276,                   0.38,                 1.6082,                 1.3285,                 2.1855,              0.0070399,              0.0070399,              0.0070399
                    302,                0.68913,                0.45556,                 1.0637,                0.65457,                0.64363,                0.64738,                0.38342,                 1.6162,                 1.3417,                 2.1924,                0.00703,                0.00703,                0.00703
                    303,                0.69163,                0.46733,                 1.0731,                0.67594,                0.63281,                0.65662,                 0.3882,                    1.6,                 1.3557,                 2.1684,              0.0070201,              0.0070201,              0.0070201
                    304,                0.69382,                0.45407,                 1.0603,                0.67169,                 0.6337,                 0.6479,                0.38441,                 1.6091,                 1.3444,                 2.1735,              0.0070102,              0.0070102,              0.0070102
                    305,                0.69114,                0.45859,                 1.0682,                0.65866,                0.64113,                0.65086,                0.37801,                 1.6163,                 1.3425,                 2.2031,              0.0070003,              0.0070003,              0.0070003
                    306,                0.69777,                0.45875,                 1.0719,                0.68617,                0.62531,                0.65303,                0.37702,                 1.6176,                 1.2801,                 2.2101,              0.0069904,              0.0069904,              0.0069904
                    307,                0.68952,                0.44774,                 1.0621,                 0.6742,                0.62719,                0.64639,                0.37139,                 1.6326,                 1.2861,                 2.2138,              0.0069805,              0.0069805,              0.0069805
                    308,                0.68301,                0.45313,                 1.0614,                0.66806,                0.63344,                0.64835,                0.37296,                 1.6134,                 1.3235,                 2.2025,              0.0069706,              0.0069706,              0.0069706
                    309,                0.69032,                0.44705,                  1.053,                0.63097,                0.66769,                0.64856,                 0.3733,                 1.6385,                 1.3443,                 2.2468,              0.0069607,              0.0069607,              0.0069607
