                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.1326,                0.87828,                 1.3629,                0.69739,                0.59867,                0.66024,                0.36628,                 1.5229,                 1.2953,                  1.806,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.1324,                0.89231,                 1.3758,                0.69063,                0.62032,                0.66079,                0.36091,                 1.5472,                 1.2684,                 1.8542,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.1314,                0.88398,                 1.3657,                0.69373,                 0.6073,                  0.653,                0.36672,                  1.545,                 1.2857,                 1.8385,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.1427,                0.89934,                 1.3837,                0.68865,                0.60783,                0.64733,                 0.3609,                 1.5554,                 1.2983,                 1.8533,              0.0084655,              0.0084655,              0.0084655
                    157,                  1.138,                0.89573,                 1.3862,                0.64712,                0.63863,                0.67528,                0.37895,                 1.5249,                 1.2688,                 1.8185,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.1262,                0.87823,                 1.3647,                0.68359,                0.60982,                0.67052,                0.37995,                 1.5401,                  1.287,                 1.8345,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.1205,                0.87303,                 1.3669,                0.69804,                0.62198,                0.67212,                0.37927,                 1.5351,                 1.2668,                 1.8404,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.1292,                0.89589,                 1.3743,                0.67836,                0.61699,                0.66345,                0.37512,                 1.5461,                 1.3066,                 1.8308,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.1344,                0.88442,                 1.3726,                0.67394,                0.63863,                0.67027,                0.37722,                 1.5387,                 1.2561,                 1.8222,               0.008416,               0.008416,               0.008416
                    162,                  1.124,                0.87593,                 1.3621,                0.64544,                0.62902,                0.67306,                0.37649,                 1.5509,                 1.2813,                 1.8427,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.1109,                0.86851,                 1.3578,                 0.6871,                0.61433,                0.66438,                0.37982,                 1.5318,                 1.2914,                 1.8349,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.1059,                0.86551,                 1.3486,                0.65496,                0.61958,                0.65821,                0.37093,                 1.5193,                 1.3021,                 1.8134,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.1143,                 0.8666,                 1.3513,                0.65489,                 0.6353,                0.65586,                0.37182,                 1.5456,                 1.3091,                 1.8394,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.1125,                0.86842,                 1.3553,                0.66716,                0.63923,                0.66865,                0.37971,                 1.5382,                  1.264,                 1.8398,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.1208,                0.86255,                 1.3581,                0.68119,                 0.6298,                0.66047,                0.37179,                 1.5407,                 1.2679,                 1.8293,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.1081,                0.86441,                 1.3452,                0.67483,                0.62725,                0.66176,                0.37538,                 1.5264,                 1.2838,                 1.8324,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.1058,                0.85837,                 1.3367,                  0.675,                0.62198,                0.65582,                0.37055,                 1.5398,                 1.3046,                 1.8318,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.1023,                0.84628,                 1.3404,                0.67268,                0.61532,                0.65408,                0.35995,                  1.565,                  1.302,                 1.8408,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.1119,                 0.8622,                 1.3612,                0.65547,                0.64156,                0.66095,                0.37018,                 1.5319,                 1.2613,                 1.8237,               0.008317,               0.008317,               0.008317
                    172,                 1.1043,                0.86224,                 1.3427,                0.68039,                0.61506,                0.65662,                0.35936,                 1.5596,                 1.2991,                 1.8745,              0.0083071,              0.0083071,              0.0083071
                    173,                  1.092,                0.85019,                 1.3425,                0.67567,                0.60711,                0.64078,                0.34982,                 1.5711,                 1.3471,                 1.8625,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.1004,                0.85341,                 1.3449,                0.68425,                0.61948,                0.65256,                0.36595,                 1.5552,                 1.2974,                 1.8654,              0.0082873,              0.0082873,              0.0082873
                    175,                  1.098,                0.84477,                 1.3402,                0.66678,                 0.6198,                0.64548,                0.35982,                 1.5572,                 1.3135,                 1.8454,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.0962,                0.84172,                 1.3486,                0.69099,                0.61948,                0.65338,                0.35919,                 1.5449,                 1.3099,                 1.8384,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.1077,                0.84276,                 1.3495,                0.64611,                0.63086,                0.65353,                0.36435,                 1.5421,                 1.2976,                 1.8295,              0.0082576,              0.0082576,              0.0082576
                    178,                  1.098,                0.84322,                 1.3447,                 0.6566,                0.64863,                0.66802,                0.36937,                 1.5497,                 1.2658,                 1.8518,              0.0082477,              0.0082477,              0.0082477
                    179,                  1.083,                0.82439,                 1.3265,                0.66903,                 0.6378,                0.65844,                0.36569,                 1.5562,                 1.2802,                 1.8484,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.0937,                0.83133,                 1.3413,                0.62762,                0.64696,                0.65989,                0.36789,                 1.5738,                 1.2777,                 1.8881,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.0875,                0.82705,                 1.3293,                0.69459,                0.60597,                0.65476,                0.36537,                 1.5814,                 1.2904,                 1.8949,               0.008218,               0.008218,               0.008218
                    182,                  1.087,                0.83825,                 1.3278,                0.68315,                0.63114,                 0.6694,                0.36937,                 1.5433,                 1.2617,                 1.8402,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.0883,                0.82164,                 1.3236,                0.68516,                0.64197,                0.66789,                 0.3763,                 1.5491,                 1.2409,                 1.8743,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.0678,                 0.8143,                 1.3165,                0.66351,                0.64363,                0.65507,                0.36059,                 1.5658,                 1.2912,                 1.8659,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.0804,                0.82273,                 1.3183,                0.65338,                0.64509,                0.65601,                0.36638,                 1.5773,                 1.2844,                 1.8839,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.0745,                0.82905,                 1.3339,                0.64499,                 0.6353,                0.65113,                0.36396,                 1.5545,                 1.2961,                 1.8588,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.0783,                0.81677,                 1.3282,                0.68577,                0.61199,                 0.6561,                0.37127,                 1.5602,                 1.3047,                 1.8713,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.0729,                0.81046,                 1.3221,                0.69286,                0.62698,                0.66392,                0.37689,                   1.58,                 1.2825,                 1.8861,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.0766,                0.81967,                 1.3246,                0.66973,                 0.6453,                 0.6657,                0.36972,                 1.5498,                 1.2874,                 1.8507,              0.0081388,              0.0081388,              0.0081388
                    190,                  1.067,                 0.8038,                  1.308,                0.70766,                0.60064,                0.65972,                0.37619,                 1.5628,                 1.2979,                 1.8627,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.0623,                0.81492,                 1.3176,                0.68993,                0.60955,                 0.6624,                0.37411,                 1.5532,                 1.2847,                 1.8667,               0.008119,               0.008119,               0.008119
                    192,                 1.0595,                0.79967,                  1.301,                0.64001,                0.65282,                 0.6636,                0.37205,                 1.5781,                 1.2519,                 1.8835,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.0611,                0.80756,                 1.3035,                0.68849,                0.61834,                0.66028,                0.37061,                 1.5623,                 1.2599,                 1.8719,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.0495,                 0.7901,                 1.2861,                0.64743,                 0.6403,                0.64915,                0.35927,                  1.567,                 1.2529,                 1.8984,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.0586,                0.78989,                 1.3053,                0.67897,                0.63614,                0.65639,                0.36988,                 1.5741,                 1.2884,                 1.8678,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.0576,                0.79451,                 1.3007,                0.68449,                 0.6196,                0.66341,                0.36876,                 1.5545,                 1.2862,                 1.8572,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.0548,                0.79075,                 1.3023,                0.66642,                0.62948,                0.65976,                0.36884,                 1.5768,                 1.2501,                  1.885,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.0548,                0.78824,                 1.3003,                0.70327,                0.60699,                0.64827,                0.36739,                 1.5682,                 1.2609,                  1.885,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.0547,                0.79356,                 1.3075,                0.66779,                0.62599,                0.64812,                0.36783,                 1.5592,                 1.2635,                 1.8648,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.0466,                0.77383,                 1.2899,                0.69639,                0.62614,                 0.6615,                0.36748,                 1.5761,                 1.2723,                 1.9052,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.0523,                0.78198,                 1.3039,                0.65839,                0.66611,                0.67302,                 0.3745,                 1.5541,                 1.2454,                 1.8926,                0.00802,                0.00802,                0.00802
                    202,                 1.0543,                0.77702,                 1.2899,                0.67907,                0.63863,                0.67017,                 0.3778,                 1.5634,                 1.2748,                 1.8767,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.0468,                0.77005,                 1.2875,                0.68207,                0.61628,                0.64752,                0.35768,                  1.595,                 1.2859,                 1.9146,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.0574,                0.77921,                 1.3001,                 0.6402,                0.65112,                0.64833,                0.36154,                 1.5825,                 1.2538,                 1.8967,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.0504,                0.78749,                 1.2982,                0.68758,                 0.6353,                0.66577,                0.37266,                 1.5676,                 1.2331,                 1.9107,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.0385,                0.76455,                 1.2804,                0.65247,                0.64363,                0.65441,                0.37067,                 1.5967,                 1.2775,                 1.9217,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.0376,                0.78523,                 1.2958,                0.66913,                0.61629,                0.66121,                0.36945,                 1.5634,                 1.2833,                  1.863,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.0369,                0.76276,                 1.2869,                0.66664,                0.63281,                0.65183,                0.37297,                 1.5817,                 1.2664,                 1.9163,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.0422,                0.77321,                  1.292,                0.68418,                0.65659,                0.67468,                0.38146,                 1.5622,                 1.2352,                 1.8717,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.0506,                0.77725,                  1.293,                0.66286,                0.64173,                0.66202,                0.37093,                 1.5785,                  1.237,                 1.9073,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.0389,                0.75258,                 1.2839,                0.69589,                0.61449,                0.64657,                0.35857,                  1.589,                 1.2676,                 1.9142,               0.007921,               0.007921,               0.007921
                    212,                 1.0225,                0.75037,                 1.2741,                0.71816,                0.58368,                0.65508,                0.37012,                  1.555,                 1.2473,                 1.8773,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.0278,                0.75792,                 1.2808,                0.68443,                 0.6378,                0.65007,                0.36637,                 1.5653,                 1.2806,                 1.8722,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.0214,                0.74982,                 1.2664,                0.70901,                0.60256,                0.66043,                0.37584,                 1.5638,                  1.278,                 1.8786,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.0252,                0.74945,                 1.2688,                 0.6681,                0.62531,                0.65278,                0.36635,                 1.5829,                 1.2526,                 1.8953,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.0215,                0.75828,                 1.2775,                0.67995,                0.63031,                0.65974,                0.36494,                 1.5684,                  1.275,                 1.8919,              0.0078715,              0.0078715,              0.0078715
                    217,                   1.02,                0.76075,                 1.2741,                0.68093,                0.61838,                0.64407,                0.36249,                 1.5973,                  1.268,                 1.9444,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.0324,                0.75972,                 1.2805,                0.65309,                0.64738,                0.65242,                0.36785,                  1.585,                 1.2672,                 1.9311,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.0199,                0.75588,                 1.2774,                0.66587,                0.62281,                0.64344,                0.36692,                 1.5653,                 1.2808,                 1.9028,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.0226,                 0.7524,                 1.2689,                0.66656,                0.63417,                0.66313,                 0.3752,                 1.5719,                 1.2737,                  1.904,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.0231,                0.75063,                  1.263,                0.66444,                0.62698,                0.65135,                0.36212,                 1.5801,                 1.2714,                 1.9005,               0.007822,               0.007822,               0.007822
                    222,                 1.0233,                0.75857,                 1.2726,                0.68005,                0.62698,                0.65844,                0.37135,                  1.567,                 1.2685,                 1.8873,              0.0078121,              0.0078121,              0.0078121
                    223,                  1.021,                0.74673,                 1.2702,                0.65625,                 0.6428,                0.64904,                0.37214,                 1.5666,                 1.2725,                 1.8966,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.0155,                0.73633,                 1.2612,                0.67494,                0.61721,                0.65432,                0.37243,                  1.563,                 1.2885,                 1.8694,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.0206,                0.73513,                 1.2622,                0.66736,                0.63813,                0.65432,                0.36959,                  1.561,                 1.2812,                 1.8795,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.0135,                0.73603,                  1.264,                0.67692,                0.63031,                0.64374,                0.36145,                 1.5799,                 1.2845,                 1.9156,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.0139,                 0.7347,                 1.2557,                0.67188,                0.62781,                 0.6549,                0.36344,                 1.5721,                 1.2902,                 1.8924,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.0047,                 0.7236,                 1.2581,                0.69297,                0.61032,                0.64926,                0.36518,                  1.574,                 1.2796,                 1.9107,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.0121,                0.74407,                 1.2552,                0.65278,                0.62614,                0.63164,                0.35411,                 1.5829,                 1.3163,                 1.9112,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.0111,                0.73027,                 1.2594,                0.66941,                0.61539,                0.64814,                 0.3641,                 1.5734,                 1.2803,                 1.8831,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.0127,                0.74497,                 1.2648,                0.65115,                0.64341,                0.64647,                0.36302,                 1.5833,                 1.2752,                 1.9017,               0.007723,               0.007723,               0.007723
                    232,                 1.0068,                0.73457,                 1.2633,                0.65398,                0.64363,                0.64979,                0.36434,                 1.6121,                 1.2492,                 1.9523,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.0087,                0.73228,                 1.2538,                0.64694,                0.64446,                0.64157,                0.36151,                  1.574,                 1.2607,                 1.8979,              0.0077032,              0.0077032,              0.0077032
                    234,                0.99796,                0.71729,                  1.245,                0.67606,                0.62115,                0.64625,                0.36344,                 1.5939,                 1.2853,                 1.9198,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.0187,                0.74996,                 1.2683,                0.67048,                0.63281,                0.64689,                 0.3619,                 1.6077,                 1.2902,                 1.9438,              0.0076834,              0.0076834,              0.0076834
                    236,                  0.998,                0.72514,                 1.2526,                0.69464,                 0.6118,                0.64367,                0.36741,                 1.5954,                 1.2703,                 1.9262,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.0011,                0.72816,                 1.2478,                0.64838,                 0.6428,                0.64698,                0.36322,                 1.5933,                 1.2743,                 1.9425,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.0071,                0.73684,                 1.2594,                0.65768,                0.65588,                0.65259,                0.36209,                  1.595,                 1.2824,                 1.9316,              0.0076537,              0.0076537,              0.0076537
                    239,                0.99894,                0.72856,                 1.2494,                   0.68,                0.62634,                0.65046,                0.36671,                 1.5917,                 1.2657,                  1.907,              0.0076438,              0.0076438,              0.0076438
                    240,                0.99256,                0.71036,                 1.2424,                0.64515,                0.65529,                0.64329,                0.36411,                 1.6145,                 1.2601,                 1.9335,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.0048,                0.72199,                 1.2532,                0.66368,                0.62198,                 0.6367,                 0.3537,                 1.6074,                 1.2708,                   1.94,               0.007624,               0.007624,               0.007624
                    242,                0.99341,                0.71152,                 1.2438,                0.70403,                0.60533,                0.64285,                0.36788,                 1.5778,                 1.2747,                 1.9084,              0.0076141,              0.0076141,              0.0076141
                    243,                0.99023,                0.72151,                 1.2556,                0.66872,                0.62365,                0.63485,                0.36104,                 1.6069,                 1.2912,                 1.9563,              0.0076042,              0.0076042,              0.0076042
                    244,                0.99241,                0.71436,                 1.2408,                0.66328,                0.63114,                 0.6411,                0.36248,                 1.6272,                 1.2762,                 1.9746,              0.0075943,              0.0075943,              0.0075943
                    245,                0.98501,                0.70223,                 1.2363,                0.63154,                 0.6308,                0.63046,                 0.3543,                 1.6001,                 1.2989,                 1.9455,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.0053,                0.72431,                 1.2602,                  0.667,                0.61207,                0.63655,                0.35786,                 1.5945,                 1.2651,                 1.9297,              0.0075745,              0.0075745,              0.0075745
                    247,                0.97323,                0.70282,                 1.2331,                0.65511,                0.62531,                0.63016,                0.35349,                 1.5948,                 1.2792,                  1.918,              0.0075646,              0.0075646,              0.0075646
                    248,                0.98964,                0.71728,                 1.2366,                0.66239,                0.62781,                0.63272,                0.35703,                  1.591,                 1.3008,                  1.909,              0.0075547,              0.0075547,              0.0075547
                    249,                0.98133,                0.69924,                 1.2327,                0.64699,                0.65314,                0.64007,                   0.36,                  1.601,                 1.2726,                 1.9307,              0.0075448,              0.0075448,              0.0075448
                    250,                0.98136,                0.69866,                 1.2361,                0.64254,                0.66002,                0.64556,                0.36581,                  1.597,                 1.2728,                  1.923,              0.0075349,              0.0075349,              0.0075349
                    251,                0.97707,                0.69375,                 1.2312,                 0.6838,                 0.6403,                0.64799,                0.36726,                 1.5756,                 1.2618,                 1.8962,               0.007525,               0.007525,               0.007525
                    252,                0.98373,                0.69236,                 1.2299,                0.68855,                0.61282,                0.63941,                0.36105,                 1.5899,                 1.2779,                 1.9233,              0.0075151,              0.0075151,              0.0075151
                    253,                0.97301,                0.69792,                 1.2304,                0.68297,                0.61615,                0.64627,                0.36416,                 1.5941,                 1.2818,                 1.9168,              0.0075052,              0.0075052,              0.0075052
                    254,                0.97334,                0.69633,                 1.2305,                0.67964,                0.62281,                0.64421,                0.36559,                 1.5932,                 1.2419,                 1.9397,              0.0074953,              0.0074953,              0.0074953
                    255,                0.98114,                0.70409,                 1.2373,                0.64982,                0.64863,                0.64629,                0.36338,                 1.6035,                 1.2676,                 1.9363,              0.0074854,              0.0074854,              0.0074854
                    256,                0.97569,                0.69417,                 1.2211,                0.67193,                0.62781,                0.65187,                0.36978,                 1.5858,                 1.2467,                 1.9388,              0.0074755,              0.0074755,              0.0074755
                    257,                0.98572,                0.70655,                 1.2424,                0.66914,                0.62306,                0.64306,                 0.3693,                 1.5779,                 1.2713,                 1.9205,              0.0074656,              0.0074656,              0.0074656
                    258,                0.97761,                 0.6988,                 1.2335,                0.65008,                 0.6453,                0.63759,                0.36601,                 1.5803,                 1.2797,                 1.9336,              0.0074557,              0.0074557,              0.0074557
                    259,                0.97104,                0.69974,                 1.2162,                0.65936,                0.64363,                0.64423,                0.36377,                 1.5824,                 1.2496,                 1.9336,              0.0074458,              0.0074458,              0.0074458
                    260,                0.97607,                0.68517,                 1.2143,                0.68497,                0.61699,                 0.6474,                0.36841,                 1.5719,                 1.2589,                 1.9022,              0.0074359,              0.0074359,              0.0074359
                    261,                0.96786,                0.69715,                 1.2324,                0.66515,                0.62032,                0.63622,                0.36478,                 1.5808,                 1.3119,                 1.8979,               0.007426,               0.007426,               0.007426
                    262,                0.96574,                0.68404,                 1.2149,                0.66603,                0.63281,                0.64663,                0.37938,                 1.5813,                 1.2614,                 1.8943,              0.0074161,              0.0074161,              0.0074161
                    263,                0.96896,                0.68981,                 1.2263,                0.67097,                0.63031,                0.64694,                0.37113,                 1.5835,                 1.2669,                 1.9174,              0.0074062,              0.0074062,              0.0074062
                    264,                 0.9765,                0.70719,                 1.2283,                0.64687,                 0.6403,                0.63945,                0.36537,                 1.6059,                 1.2712,                 1.9505,              0.0073963,              0.0073963,              0.0073963
                    265,                0.95518,                0.68106,                 1.2115,                0.63412,                0.64946,                0.64023,                0.36329,                 1.6066,                 1.2828,                 1.9486,              0.0073864,              0.0073864,              0.0073864
                    266,                0.95687,                0.67502,                 1.2072,                0.66229,                0.63447,                0.64647,                0.36985,                 1.5933,                 1.2493,                 1.9415,              0.0073765,              0.0073765,              0.0073765
                    267,                0.96654,                0.68934,                 1.2211,                0.67097,                0.63503,                0.64767,                0.37515,                  1.585,                 1.2658,                  1.923,              0.0073666,              0.0073666,              0.0073666
                    268,                0.97527,                0.69817,                 1.2214,                0.66458,                0.65196,                0.65311,                0.36553,                  1.593,                 1.2643,                 1.9228,              0.0073567,              0.0073567,              0.0073567
                    269,                0.96539,                0.67096,                 1.2109,                0.66783,                0.63447,                0.64031,                 0.3587,                  1.583,                 1.2803,                 1.9096,              0.0073468,              0.0073468,              0.0073468
                    270,                0.95941,                0.68333,                 1.2153,                0.66639,                0.64363,                0.64663,                0.36593,                 1.6115,                 1.2837,                 1.9431,              0.0073369,              0.0073369,              0.0073369
                    271,                0.96062,                0.67267,                 1.2139,                0.68031,                0.62948,                0.65328,                0.37066,                 1.5906,                 1.2577,                 1.9341,               0.007327,               0.007327,               0.007327
                    272,                0.95411,                0.68557,                 1.2095,                0.69671,                0.61199,                0.64031,                0.36423,                 1.5635,                 1.2759,                  1.901,              0.0073171,              0.0073171,              0.0073171
                    273,                0.94736,                 0.6716,                 1.2072,                0.66446,                0.64197,                0.64051,                 0.3656,                 1.5816,                 1.2967,                 1.9136,              0.0073072,              0.0073072,              0.0073072
                    274,                0.94702,                 0.6769,                 1.2086,                0.66256,                0.61449,                0.64291,                 0.3668,                 1.5912,                 1.3183,                 1.9367,              0.0072973,              0.0072973,              0.0072973
                    275,                0.95496,                0.67175,                 1.2045,                 0.6498,                0.65695,                0.65041,                0.37399,                 1.5853,                  1.301,                 1.9263,              0.0072874,              0.0072874,              0.0072874
                    276,                 0.9434,                0.67811,                 1.2081,                0.68196,                0.62666,                0.64516,                0.36534,                    1.6,                 1.3067,                 1.9341,              0.0072775,              0.0072775,              0.0072775
                    277,                0.93738,                0.67169,                 1.1978,                0.67931,                0.63697,                0.64562,                 0.3633,                 1.5834,                 1.2779,                 1.9306,              0.0072676,              0.0072676,              0.0072676
                    278,                0.95131,                0.68239,                 1.2118,                 0.6409,                0.64363,                0.63176,                0.36098,                 1.5746,                 1.2804,                 1.9196,              0.0072577,              0.0072577,              0.0072577
                    279,                0.95511,                0.66702,                 1.2042,                 0.6531,                0.63447,                0.62536,                0.35553,                 1.5882,                 1.2792,                 1.9184,              0.0072478,              0.0072478,              0.0072478
                    280,                0.94741,                0.66455,                 1.2041,                 0.6832,                0.60033,                0.62725,                0.35932,                 1.5821,                 1.2914,                 1.9102,              0.0072379,              0.0072379,              0.0072379
                    281,                0.94136,                0.67374,                 1.2028,                0.68206,                0.63769,                0.64492,                0.36721,                 1.5959,                 1.2711,                 1.9399,               0.007228,               0.007228,               0.007228
                    282,                0.94796,                0.67165,                 1.2099,                0.69731,                0.61366,                0.64229,                0.36964,                  1.591,                 1.2733,                 1.9381,              0.0072181,              0.0072181,              0.0072181
                    283,                0.92569,                0.64996,                 1.1853,                0.66974,                0.64503,                0.64954,                0.37265,                 1.5738,                 1.2485,                 1.9147,              0.0072082,              0.0072082,              0.0072082
                    284,                0.94273,                0.66886,                 1.2048,                0.69226,                0.63697,                0.64715,                0.36647,                 1.5912,                 1.2606,                 1.9379,              0.0071983,              0.0071983,              0.0071983
                    285,                0.94631,                0.66519,                  1.201,                0.68082,                0.62032,                0.63828,                0.36385,                 1.6003,                 1.2909,                 1.9287,              0.0071884,              0.0071884,              0.0071884
                    286,                0.95699,                0.66849,                 1.2052,                0.66894,                0.63281,                0.64175,                0.36425,                 1.5974,                 1.2827,                 1.9263,              0.0071785,              0.0071785,              0.0071785
                    287,                0.91821,                0.64399,                 1.1767,                0.70382,                0.59534,                0.63421,                0.36463,                 1.5959,                 1.3372,                 1.9245,              0.0071686,              0.0071686,              0.0071686
                    288,                0.93993,                0.66303,                  1.199,                0.66665,                0.62448,                0.63843,                0.36301,                 1.6121,                 1.3297,                 1.9503,              0.0071587,              0.0071587,              0.0071587
                    289,                0.93915,                 0.6588,                 1.1934,                0.65719,                0.62252,                 0.6414,                0.37146,                 1.5904,                 1.2924,                  1.918,              0.0071488,              0.0071488,              0.0071488
                    290,                0.94352,                0.66139,                 1.2033,                0.66893,                0.62781,                0.63998,                0.36902,                 1.5728,                  1.273,                 1.9178,              0.0071389,              0.0071389,              0.0071389
                    291,                 0.9355,                 0.6602,                 1.1872,                0.65282,                0.63863,                0.63897,                0.36571,                 1.5739,                 1.2737,                 1.9067,               0.007129,               0.007129,               0.007129
                    292,                0.92559,                0.65105,                 1.1886,                0.65724,                0.62365,                0.64412,                0.37051,                  1.587,                 1.2746,                 1.9224,              0.0071191,              0.0071191,              0.0071191
                    293,                 0.9238,                0.65145,                 1.1858,                0.67448,                0.62614,                0.64137,                0.36368,                 1.5867,                 1.2781,                 1.9407,              0.0071092,              0.0071092,              0.0071092
                    294,                0.92821,                0.65261,                 1.1946,                0.67532,                0.63558,                0.64452,                0.36639,                 1.6049,                 1.2574,                 1.9331,              0.0070993,              0.0070993,              0.0070993
                    295,                0.93152,                0.66171,                 1.1918,                0.67813,                0.63031,                0.64755,                0.36304,                 1.6184,                 1.2528,                  1.952,              0.0070894,              0.0070894,              0.0070894
                    296,                0.93287,                0.66119,                 1.1992,                0.68453,                0.61699,                0.64847,                0.36387,                 1.6023,                 1.2538,                 1.9534,              0.0070795,              0.0070795,              0.0070795
                    297,                0.91963,                0.64603,                 1.1806,                0.66695,                0.62281,                 0.6482,                0.36804,                 1.6173,                 1.2746,                 1.9654,              0.0070696,              0.0070696,              0.0070696
                    298,                 0.9284,                0.64322,                 1.1857,                0.65157,                 0.6384,                0.63516,                0.36455,                 1.6038,                 1.2905,                 1.9459,              0.0070597,              0.0070597,              0.0070597
                    299,                0.92411,                0.64421,                 1.1779,                0.66521,                0.61544,                0.62664,                0.35952,                 1.6117,                 1.3005,                 1.9548,              0.0070498,              0.0070498,              0.0070498
                    300,                 0.9361,                 0.6613,                 1.1981,                0.65726,                0.62614,                 0.6324,                0.35679,                 1.6147,                  1.269,                 1.9589,              0.0070399,              0.0070399,              0.0070399
                    301,                0.94014,                0.66076,                 1.1962,                0.68833,                0.62153,                0.63962,                0.36248,                 1.6111,                 1.2479,                 1.9521,                0.00703,                0.00703,                0.00703
                    302,                0.91903,                0.64284,                 1.1876,                0.67233,                0.63614,                0.63038,                0.35963,                  1.621,                 1.2876,                 1.9642,              0.0070201,              0.0070201,              0.0070201
                    303,                 0.9211,                0.64163,                 1.1787,                0.66234,                0.62281,                0.62556,                0.35978,                 1.6096,                 1.2924,                 1.9486,              0.0070102,              0.0070102,              0.0070102
                    304,                 0.9289,                0.64859,                 1.1889,                0.67044,                0.60812,                0.62429,                0.35737,                 1.6107,                 1.3183,                  1.947,              0.0070003,              0.0070003,              0.0070003
                    305,                 0.9255,                0.64789,                  1.184,                 0.7006,                0.57952,                0.63347,                0.35974,                 1.6147,                 1.3224,                 1.9643,              0.0069904,              0.0069904,              0.0069904
                    306,                0.91637,                0.63889,                 1.1744,                0.67064,                 0.6256,                0.63718,                0.35734,                 1.6198,                 1.3058,                 1.9824,              0.0069805,              0.0069805,              0.0069805
                    307,                0.92096,                0.65083,                 1.1852,                0.64158,                0.64446,                0.62916,                0.35474,                  1.616,                 1.2955,                 1.9788,              0.0069706,              0.0069706,              0.0069706
